episode,step,sim_time,agent_id,policy_head,chosen_action,active_mask,n_valid,max_logit,min_logit,logit_gap_top2,entropy,max_prob,logit_a0,logit_a1,logit_a2,logit_a3,logit_a4,logit_a5,logit_a6,logit_a7
0,14,14.000000,agent_0,actor_logits,2,1,3,0.597890,-1.818260,0.812631,0.803093,0.652335,-1.818260,-0.214741,0.597890,,,,,
0,14,14.000000,agent_1,actor_logits,0,1,3,1.135008,-2.300523,1.138919,0.653313,0.739441,1.135008,-2.300523,-0.003911,,,,,
0,14,14.000000,agent_2,actor_logits,0,1,3,1.165837,-2.386748,1.117839,0.648980,0.737661,1.165837,-2.386748,0.047998,,,,,
0,14,14.000000,agent_5,actor_logits,1,1,4,0.772602,-0.973730,0.268503,1.165374,0.460963,-0.973730,0.772602,0.504099,-0.695190,,,,
0,15,15.000000,agent_3,actor_logits,1,1,4,1.385194,-1.939184,0.497188,1.023947,0.538321,-0.159417,1.385194,-1.939184,0.888006,,,,
0,15,15.000000,agent_4,actor_logits,1,1,4,1.395515,-1.999847,0.382324,1.013607,0.522027,-0.214891,1.395515,-1.999847,1.013191,,,,
0,16,16.000000,agent_0,actor_logits,2,1,3,0.834333,-1.208079,1.881950,0.678643,0.780026,-1.047616,-1.208079,0.834333,,,,,
0,16,16.000000,agent_1,actor_logits,0,1,3,0.514911,-2.129639,0.343277,0.819175,0.561647,0.514911,-2.129639,0.171635,,,,,
0,16,16.000000,agent_2,actor_logits,0,1,3,0.534174,-2.169945,0.346191,0.813432,0.563600,0.534174,-2.169945,0.187983,,,,,
0,16,16.000000,agent_5,actor_logits,1,1,4,1.465547,-1.697902,0.281091,0.960852,0.522497,-0.683062,1.465547,-1.697902,1.184455,,,,
0,17,17.000000,agent_3,actor_logits,3,1,4,1.651060,-1.918957,0.088324,0.891390,0.494789,-0.907156,1.562737,-1.918957,1.651060,,,,
0,17,17.000000,agent_4,actor_logits,3,1,4,1.672315,-1.995364,0.047592,0.881434,0.486971,-0.925312,1.624724,-1.995364,1.672315,,,,
0,18,18.000000,agent_0,actor_logits,2,1,3,0.804874,-1.433938,1.297397,0.751815,0.724728,-0.492523,-1.433938,0.804874,,,,,
0,18,18.000000,agent_1,actor_logits,0,1,3,0.257377,-1.856235,0.140506,0.877676,0.502584,0.257377,-1.856235,0.116871,,,,,
0,18,18.000000,agent_2,actor_logits,0,1,3,0.278539,-1.887337,0.157131,0.871936,0.507810,0.278539,-1.887337,0.121408,,,,,
0,18,18.000000,agent_5,actor_logits,1,1,4,1.355538,-1.549778,0.094839,0.968523,0.481209,-0.817337,1.355538,-1.549778,1.260698,,,,
0,19,19.000000,agent_3,actor_logits,3,1,4,1.801132,-2.699628,0.173154,0.910852,0.506111,-2.699628,1.627977,-0.288405,1.801132,,,,
0,19,19.000000,agent_4,actor_logits,3,1,4,1.794434,-2.673272,0.079330,0.895023,0.488969,-2.673272,1.715104,-0.413643,1.794434,,,,
0,20,20.000000,agent_0,actor_logits,2,1,3,0.811691,-1.491045,0.994161,0.792149,0.680263,-0.182470,-1.491045,0.811691,,,,,
0,20,20.000000,agent_1,actor_logits,2,1,3,0.358566,-1.443782,0.983597,0.863222,0.649825,-0.625030,-1.443782,0.358566,,,,,
0,20,20.000000,agent_2,actor_logits,2,1,3,0.359480,-1.469543,0.965118,0.861781,0.648715,-0.605637,-1.469543,0.359480,,,,,
0,20,20.000000,agent_5,actor_logits,3,1,4,1.333960,-1.636351,0.225069,1.006624,0.498387,-1.636351,1.108891,-0.519314,1.333960,,,,
0,21,21.000000,agent_3,actor_logits,3,1,4,1.036112,-1.646191,0.115394,1.112988,0.436881,-1.646191,0.920718,-0.073975,1.036112,,,,
0,21,21.000000,agent_4,actor_logits,1,1,4,1.054396,-1.655232,0.007731,1.081549,0.427929,-1.655232,1.054396,-0.225819,1.046665,,,,
0,22,22.000000,agent_0,actor_logits,0,1,3,0.728487,-1.371257,0.562336,0.867457,0.590889,0.728487,-1.371257,0.166151,,,,,
0,22,22.000000,agent_1,actor_logits,3,1,4,1.580765,-2.014719,0.921492,0.988590,0.604561,-2.014719,0.659273,0.105511,1.580765,,,,
0,22,22.000000,agent_2,actor_logits,3,1,4,1.590878,-2.037323,0.908011,0.985626,0.604540,-2.037323,0.682867,0.095927,1.590878,,,,
0,22,22.000000,agent_5,actor_logits,1,1,4,0.866494,-2.035430,0.180369,1.169982,0.378373,-2.035430,0.866494,0.582825,0.686125,,,,
0,23,23.000000,agent_3,actor_logits,2,1,4,1.020422,-2.022227,0.438756,1.150398,0.435469,-2.022227,0.581666,1.020422,0.515954,,,,
0,23,23.000000,agent_4,actor_logits,3,1,4,1.137813,-1.625523,0.502281,1.126534,0.491198,0.635532,0.137080,-1.625523,1.137813,,,,
0,24,24.000000,agent_0,actor_logits,2,1,4,0.779158,-0.660584,0.490225,1.229599,0.466532,0.288933,-0.660584,0.779158,-0.445020,,,,
0,24,24.000000,agent_1,actor_logits,3,1,4,1.904106,-1.455606,0.434602,0.842168,0.582080,-1.428217,1.469503,-1.455606,1.904106,,,,
0,24,24.000000,agent_2,actor_logits,3,1,4,1.906911,-1.457517,0.434060,0.841493,0.582095,-1.431952,1.472850,-1.457517,1.906911,,,,
0,24,24.000000,agent_5,actor_logits,0,1,4,0.596856,-0.638870,0.406294,1.292771,0.411505,0.596856,-0.151024,-0.638870,0.190562,,,,
0,25,25.000000,agent_3,actor_logits,2,1,4,0.754924,-1.495712,0.189001,1.207318,0.392080,0.565923,-1.495712,0.754924,0.272654,,,,
0,25,25.000000,agent_4,actor_logits,0,1,4,0.399248,-0.553034,0.219339,1.327744,0.362834,0.399248,0.179909,-0.553034,-0.167839,,,,
0,26,26.000000,agent_0,actor_logits,2,1,4,1.030264,-1.045929,0.241534,1.069487,0.488339,0.788730,-1.045929,1.030264,-0.958033,,,,
0,26,26.000000,agent_1,actor_logits,1,1,4,1.548460,-1.074852,1.624904,0.874592,0.721842,-0.606977,1.548460,-1.074852,-0.076444,,,,
0,26,26.000000,agent_2,actor_logits,1,1,4,1.550422,-1.076493,1.625360,0.873745,0.722198,-0.607888,1.550422,-1.076493,-0.074937,,,,
0,26,26.000000,agent_5,actor_logits,1,1,4,0.976667,-1.398766,0.288000,1.098903,0.484096,0.688667,0.976667,-1.398766,-0.524060,,,,
0,27,27.000000,agent_3,actor_logits,0,1,4,0.470321,-0.209939,0.539753,1.340893,0.384806,0.470321,-0.204325,-0.209939,-0.069432,,,,
0,27,27.000000,agent_4,actor_logits,0,1,4,0.799630,-1.140414,0.016843,1.114621,0.428183,0.799630,0.782787,-1.140414,-0.768417,,,,
0,28,28.000000,agent_0,actor_logits,0,1,3,0.717166,-0.716823,0.696435,0.948649,0.575800,0.717166,0.020731,-0.716823,,,,,
0,28,28.000000,agent_1,actor_logits,1,1,4,1.584120,-1.719392,1.089610,0.870740,0.680378,0.494510,1.584120,-1.719392,-0.752331,,,,
0,28,28.000000,agent_2,actor_logits,1,1,4,1.585362,-1.721739,1.089668,0.870426,0.680468,0.495694,1.585362,-1.721739,-0.751529,,,,
0,28,28.000000,agent_5,actor_logits,1,1,4,1.980376,-1.913071,1.709864,0.743879,0.766387,-0.287238,1.980376,-1.913071,0.270512,,,,
0,29,29.000000,agent_3,actor_logits,0,1,4,1.153938,-1.109449,0.917111,1.044540,0.602252,1.153938,0.236827,-0.699068,-1.109449,,,,
0,29,29.000000,agent_4,actor_logits,0,1,4,1.033196,-1.127640,0.380319,1.063417,0.516804,1.033196,-0.961194,0.652877,-1.127640,,,,
0,30,30.000000,agent_0,actor_logits,0,1,4,1.863060,-1.638835,2.155277,0.699029,0.798491,1.863060,-0.292217,-0.377945,-1.638835,,,,
0,30,30.000000,agent_1,actor_logits,0,1,3,1.692035,-2.401499,1.889719,0.458119,0.856315,1.692035,-2.401499,-0.197684,,,,,
0,30,30.000000,agent_2,actor_logits,0,1,3,1.699028,-2.402612,1.903103,0.454936,0.857890,1.699028,-2.402612,-0.204076,,,,,
0,30,30.000000,agent_5,actor_logits,2,1,3,1.527156,-1.880026,2.347418,0.419977,0.885936,-0.820262,-1.880026,1.527156,,,,,
0,31,31.000000,agent_3,actor_logits,1,1,4,1.762120,-1.114773,1.981527,0.739259,0.786037,-0.219408,1.762120,-1.114773,-0.788462,,,,
0,31,31.000000,agent_4,actor_logits,1,1,4,0.992765,-0.812450,1.125619,1.137216,0.572227,-0.132855,0.992765,-0.359449,-0.812450,,,,
0,32,32.000000,agent_0,actor_logits,0,1,4,1.051255,-0.935596,0.752723,1.102312,0.560230,1.051255,-0.681628,0.298532,-0.935596,,,,
0,32,32.000000,agent_1,actor_logits,0,1,3,2.051657,-1.483234,3.260616,0.279088,0.936745,2.051657,-1.483234,-1.208959,,,,,
0,32,32.000000,agent_2,actor_logits,0,1,3,2.056855,-1.489945,3.266557,0.277362,0.937247,2.056855,-1.489945,-1.209702,,,,,
0,32,32.000000,agent_5,actor_logits,2,1,3,1.321863,-1.167558,2.357839,0.528301,0.849197,-1.035976,-1.167558,1.321863,,,,,
0,33,33.000000,agent_3,actor_logits,3,1,4,1.407007,-1.044957,0.854497,1.025897,0.601411,-1.044957,0.552510,-0.482565,1.407007,,,,
0,33,33.000000,agent_4,actor_logits,0,1,4,0.756954,-0.777886,0.418578,1.204724,0.469399,0.756954,0.338376,-0.777886,-0.602060,,,,
0,34,34.000000,agent_0,actor_logits,1,1,4,0.185324,-0.533935,0.066351,1.353899,0.305155,0.027627,0.185324,0.118973,-0.533935,,,,
0,34,34.000000,agent_1,actor_logits,0,1,3,1.517092,-1.749545,2.358798,0.431425,0.882871,1.517092,-1.749545,-0.841706,,,,,
0,34,34.000000,agent_2,actor_logits,0,1,3,1.515858,-1.753918,2.356512,0.431504,0.882796,1.515858,-1.753918,-0.840654,,,,,
0,34,34.000000,agent_5,actor_logits,1,1,2,-1.143496,-2.545036,1.401541,0.497018,0.802428,-2.545036,-1.143496,,,,,,
0,35,35.000000,agent_3,actor_logits,3,1,4,2.084389,-0.858545,2.084494,0.697664,0.803583,-0.858545,-0.000105,-0.613519,2.084389,,,,
0,35,35.000000,agent_4,actor_logits,3,1,4,0.459891,-0.865497,0.081667,1.293732,0.349148,0.069568,0.378224,-0.865497,0.459891,,,,
0,36,36.000000,agent_0,actor_logits,1,1,4,0.723088,-0.557496,0.856458,1.262466,0.472188,-0.155762,0.723088,-0.557496,-0.133370,,,,
0,36,36.000000,agent_1,actor_logits,0,1,2,-1.530861,-2.454490,0.923629,0.596894,0.715781,-1.530861,-2.454490,,,,,,
0,36,36.000000,agent_2,actor_logits,0,1,2,-1.534698,-2.450105,0.915407,0.598435,0.714105,-1.534698,-2.450105,,,,,,
0,36,36.000000,agent_5,actor_logits,2,1,3,1.325682,-1.859563,1.833718,0.536984,0.832510,-0.508035,-1.859563,1.325682,,,,,
0,37,37.000000,agent_3,actor_logits,3,1,4,1.352943,-1.308627,1.183243,1.054493,0.600668,-1.308627,0.169700,0.110543,1.352943,,,,
0,37,37.000000,agent_4,actor_logits,1,1,4,0.710350,-0.596091,0.619208,1.259227,0.462232,-0.596091,0.710350,-0.327362,0.091142,,,,
0,38,38.000000,agent_0,actor_logits,3,1,4,0.694892,-0.681292,0.314355,1.263225,0.420525,-0.681292,0.380536,-0.233517,0.694892,,,,
0,38,38.000000,agent_1,actor_logits,2,1,3,0.608869,-2.706372,0.439058,0.759388,0.594895,-2.706372,0.169811,0.608869,,,,,
0,38,38.000000,agent_2,actor_logits,2,1,3,0.608341,-2.707242,0.437748,0.759465,0.594601,-2.707242,0.170593,0.608341,,,,,
0,38,38.000000,agent_5,actor_logits,2,1,3,1.662051,-2.105705,2.394845,0.382319,0.897432,-0.732794,-2.105705,1.662051,,,,,
0,39,39.000000,agent_3,actor_logits,2,1,3,0.844049,-1.693199,1.516930,0.672012,0.770138,-1.693199,-0.672881,0.844049,,,,,
0,39,39.000000,agent_4,actor_logits,2,1,3,0.601899,-1.780321,0.995417,0.781865,0.684034,-0.393518,-1.780321,0.601899,,,,,
0,40,40.000000,agent_0,actor_logits,3,1,4,0.921094,-0.818717,0.633388,1.213711,0.484466,-0.106734,-0.818717,0.287707,0.921094,,,,
0,40,40.000000,agent_1,actor_logits,2,1,4,0.912363,-1.211782,0.233363,1.158928,0.450244,-1.211782,-0.260055,0.912363,0.679000,,,,
0,40,40.000000,agent_2,actor_logits,2,1,4,0.911663,-1.213194,0.232721,1.159131,0.449992,-1.213194,-0.258104,0.911663,0.678943,,,,
0,40,40.000000,agent_5,actor_logits,2,1,3,1.176747,-2.220698,1.035848,0.674819,0.720262,0.140898,-2.220698,1.176747,,,,,
0,41,41.000000,agent_3,actor_logits,2,1,3,0.369711,-1.229234,1.116178,0.875297,0.653749,-1.229234,-0.746467,0.369711,,,,,
0,41,41.000000,agent_4,actor_logits,2,1,3,1.632511,-1.777101,3.111044,0.307957,0.927981,-1.777101,-1.478534,1.632511,,,,,
0,42,42.000000,agent_0,actor_logits,2,1,4,0.963358,-0.556251,1.130508,1.170109,0.555142,-0.167150,-0.556251,0.963358,-0.384964,,,,
0,42,42.000000,agent_1,actor_logits,2,1,4,2.174928,-2.126775,1.716419,0.673338,0.790895,-0.468227,-2.126775,2.174928,0.458509,,,,
0,42,42.000000,agent_2,actor_logits,2,1,4,2.174673,-2.125236,1.716928,0.673229,0.790970,-0.469218,-2.125236,2.174673,0.457745,,,,
0,42,42.000000,agent_5,actor_logits,2,1,3,1.155240,-1.812541,1.142220,0.692487,0.729646,0.013021,-1.812541,1.155240,,,,,
0,43,43.000000,agent_3,actor_logits,2,1,3,-0.008059,-0.908631,0.448840,1.034352,0.489068,-0.908631,-0.456900,-0.008059,,,,,
0,43,43.000000,agent_4,actor_logits,2,1,3,1.181352,-1.912529,1.795310,0.553665,0.825490,-1.912529,-0.613958,1.181352,,,,,
0,44,44.000000,agent_0,actor_logits,0,1,4,0.698807,-0.914436,0.548379,1.261202,0.427293,0.698807,0.150427,-0.914436,0.124665,,,,
0,44,44.000000,agent_1,actor_logits,2,1,4,1.230306,-1.854267,0.022458,1.032141,0.444708,-0.260787,-1.854267,1.230306,1.207848,,,,
0,44,44.000000,agent_2,actor_logits,2,1,4,1.229997,-1.852613,0.022303,1.032088,0.444714,-0.262310,-1.852613,1.229997,1.207694,,,,
0,44,44.000000,agent_5,actor_logits,0,1,3,1.378623,-1.360487,1.642004,0.623032,0.794774,1.378623,-1.360487,-0.263381,,,,,
0,45,45.000000,agent_4,actor_logits,2,1,3,0.240741,-0.816478,0.592795,1.007703,0.526260,-0.352054,-0.816478,0.240741,,,,,
0,46,46.000000,agent_0,actor_logits,0,1,4,0.999907,-1.345729,0.464859,1.084505,0.522258,0.999907,0.535048,-0.656865,-1.345729,,,,
0,46,46.000000,agent_1,actor_logits,2,1,4,1.168044,-0.938097,1.305265,1.073648,0.612533,-0.260077,-0.938097,1.168044,-0.137221,,,,
0,46,46.000000,agent_2,actor_logits,2,1,4,1.167824,-0.936614,1.305042,1.073701,0.612554,-0.261651,-0.936614,1.167824,-0.137218,,,,
0,46,46.000000,agent_5,actor_logits,0,1,4,1.316138,-1.044933,1.287398,1.002821,0.649209,1.316138,0.028740,-0.455648,-1.044933,,,,
0,47,47.000000,agent_4,actor_logits,1,1,2,-0.927242,-2.356589,1.429347,0.490831,0.806800,-2.356589,-0.927242,,,,,,
0,48,48.000000,agent_0,actor_logits,0,1,4,1.229092,-1.838987,0.566907,0.995079,0.565782,1.229092,0.662185,-0.643807,-1.838987,,,,
0,48,48.000000,agent_1,actor_logits,0,1,4,0.389992,-0.545157,0.083403,1.311550,0.358479,0.389992,-0.545157,0.306588,-0.350124,,,,
0,48,48.000000,agent_2,actor_logits,0,1,4,0.388673,-0.543668,0.082637,1.311872,0.358155,0.388673,-0.543668,0.306036,-0.349946,,,,
0,48,48.000000,agent_5,actor_logits,0,1,4,0.918624,-1.235025,0.877503,1.166229,0.517937,0.918624,0.041121,-0.000531,-1.235025,,,,
0,49,49.000000,agent_3,actor_logits,3,1,7,2.815580,-4.391185,0.884950,1.093257,0.599060,-2.402721,-0.294248,0.994459,2.815580,1.930630,-0.309428,-4.391185,
0,49,49.000000,agent_4,actor_logits,2,1,3,0.909184,-1.556317,1.085815,0.757435,0.702942,-0.176631,-1.556317,0.909184,,,,,
0,50,50.000000,agent_0,actor_logits,2,1,4,0.388941,-1.188773,0.174963,1.274557,0.348655,0.193208,0.213977,0.388941,-1.188773,,,,
0,50,50.000000,agent_1,actor_logits,1,1,3,-0.105205,-1.291451,0.078275,0.996926,0.448415,-0.183480,-0.105205,-1.291451,,,,,
0,50,50.000000,agent_2,actor_logits,1,1,3,-0.105738,-1.291430,0.077935,0.996985,0.448318,-0.183673,-0.105738,-1.291430,,,,,
0,50,50.000000,agent_5,actor_logits,1,1,4,0.454159,-0.955936,0.193834,1.286661,0.371708,0.260325,0.454159,-0.020062,-0.955936,,,,
0,51,51.000000,agent_3,actor_logits,2,1,4,1.255336,-1.411525,0.658687,0.973558,0.592052,0.596649,-1.027061,1.255336,-1.411525,,,,
0,51,51.000000,agent_4,actor_logits,2,1,3,0.936396,-1.760540,0.946867,0.752583,0.687112,-0.010471,-1.760540,0.936396,,,,,
0,52,52.000000,agent_0,actor_logits,0,1,4,1.444930,-0.970073,1.530862,0.928961,0.695781,1.444930,-0.085932,-0.970073,-0.583687,,,,
0,52,52.000000,agent_1,actor_logits,1,1,3,-0.351078,-0.920171,0.319278,1.071431,0.436165,-0.920171,-0.351078,-0.670356,,,,,
0,52,52.000000,agent_2,actor_logits,1,1,3,-0.351492,-0.920946,0.318320,1.071426,0.436071,-0.920946,-0.351492,-0.669812,,,,,
0,52,52.000000,agent_5,actor_logits,1,1,4,1.405792,-1.597613,1.021155,0.987500,0.626530,0.384637,1.405792,-1.597613,-0.274633,,,,
0,53,53.000000,agent_3,actor_logits,2,1,4,1.223045,-0.639027,1.597121,1.041734,0.642843,-0.374076,-0.639027,1.223045,-0.397655,,,,
0,53,53.000000,agent_4,actor_logits,0,1,3,0.691628,-1.689033,0.381052,0.844763,0.563180,0.691628,-1.689033,0.310576,,,,,
0,54,54.000000,agent_0,actor_logits,1,1,4,0.951845,-0.504750,1.235952,1.177418,0.552233,-0.295580,0.951845,-0.504750,-0.284108,,,,
0,54,54.000000,agent_1,actor_logits,1,1,4,1.881281,-1.559703,1.119829,0.793842,0.707975,-1.559703,1.881281,-1.035451,0.761453,,,,
0,54,54.000000,agent_2,actor_logits,1,1,4,1.881666,-1.560512,1.119558,0.793755,0.707964,-1.560512,1.881666,-1.035576,0.762108,,,,
0,54,54.000000,agent_5,actor_logits,1,1,4,0.714713,-1.012144,0.451258,1.250290,0.424478,0.100685,0.714713,-1.012144,0.263455,,,,
0,55,55.000000,agent_3,actor_logits,2,1,4,0.408661,-0.293522,0.412163,1.344165,0.373014,-0.003502,-0.239230,0.408661,-0.293522,,,,
0,55,55.000000,agent_4,actor_logits,2,1,4,0.450621,-0.497485,0.020912,1.291432,0.360809,0.429709,-0.497485,0.450621,-0.453820,,,,
0,56,56.000000,agent_0,actor_logits,1,1,4,1.243836,-1.285872,1.072146,1.064328,0.595935,-0.118429,1.243836,-1.285872,0.171690,,,,
0,56,56.000000,agent_1,actor_logits,1,1,4,1.962272,-1.887490,1.073675,0.786227,0.702906,-0.857325,1.962272,-1.887490,0.888597,,,,
0,56,56.000000,agent_2,actor_logits,1,1,4,1.962436,-1.887561,1.073405,0.786193,0.702882,-0.857798,1.962436,-1.887561,0.889031,,,,
0,56,56.000000,agent_5,actor_logits,2,1,4,0.141640,-0.146062,0.072850,1.380164,0.285840,-0.058347,-0.146062,0.141640,0.068790,,,,
0,57,57.000000,agent_3,actor_logits,0,1,3,-0.063739,-1.096196,0.260574,1.021896,0.470203,-0.063739,-0.324314,-1.096196,,,,,
0,57,57.000000,agent_4,actor_logits,0,1,4,0.623550,-0.670609,0.530428,1.293980,0.413091,0.623550,-0.670609,0.093122,0.040684,,,,
0,58,58.000000,agent_0,actor_logits,1,1,4,1.091578,-2.315148,0.108591,1.126278,0.402611,0.500163,1.091578,-2.315148,0.982988,,,,
0,58,58.000000,agent_1,actor_logits,3,1,4,1.410236,-2.619931,0.000374,1.010899,0.438160,0.081733,1.409861,-2.619931,1.410236,,,,
0,58,58.000000,agent_2,actor_logits,3,1,4,1.410545,-2.620052,0.000556,1.010821,0.438227,0.081444,1.409988,-2.620052,1.410545,,,,
0,58,58.000000,agent_5,actor_logits,3,1,4,1.033102,-0.706128,1.007597,1.188962,0.527267,0.025505,-0.706128,-0.000223,1.033102,,,,
0,59,59.000000,agent_3,actor_logits,1,1,4,0.378337,-0.402566,0.152160,1.325749,0.360167,0.226177,0.378337,-0.398963,-0.402566,,,,
0,59,59.000000,agent_4,actor_logits,0,1,4,0.531114,-0.438739,0.515625,1.316087,0.408436,0.531114,0.015488,-0.219454,-0.438739,,,,
0,60,60.000000,agent_0,actor_logits,3,1,4,1.292667,-1.603797,0.290562,1.042026,0.499897,1.002105,-0.330101,-1.603797,1.292667,,,,
0,60,60.000000,agent_1,actor_logits,1,1,4,2.057906,-2.299233,0.776487,0.802516,0.653499,-2.299233,2.057906,-0.799976,1.281420,,,,
