episode,step,sim_time,agent_id,policy_head,chosen_action,active_mask,n_valid,max_logit,min_logit,logit_gap_top2,entropy,max_prob,logit_a0,logit_a1,logit_a2,logit_a3,logit_a4
0,32,31.425000,agent_3,actor_logits,0,1,3,0.853621,0.200118,0.502428,1.056906,0.470526,0.853621,0.351193,0.200118,,
0,33,31.500000,agent_2,actor_logits,2,1,3,0.109198,-0.108364,0.152639,1.094355,0.375528,-0.043442,-0.108364,0.109198,,
0,34,34.500000,agent_1,actor_logits,2,1,3,1.417211,-0.803567,1.942537,0.639577,0.798808,-0.803567,-0.525326,1.417211,,
0,35,36.000000,agent_3,actor_logits,0,1,3,0.853621,0.200118,0.502428,1.056906,0.470526,0.853621,0.351193,0.200118,,
0,36,37.200000,agent_2,actor_logits,2,1,3,2.374469,-1.504156,3.686114,0.209797,0.956253,-1.504156,-1.311645,2.374469,,
0,37,37.650000,agent_5,actor_logits,0,1,1,0.853621,0.853621,nan,0.000000,1.000000,0.853621,,,,
0,38,37.950000,agent_4,actor_logits,0,1,4,0.853621,-4.617943,0.502428,1.069088,0.469597,0.853621,0.351193,0.200118,-4.617943,
0,39,39.300000,agent_1,actor_logits,0,1,1,-2.691985,-2.691985,nan,0.000000,1.000000,-2.691985,,,,
0,40,39.825000,agent_0,actor_logits,0,1,3,1.057479,-0.969620,0.348327,0.887556,0.544193,1.057479,0.709152,-0.969620,,
0,41,43.275000,agent_2,actor_logits,0,1,1,-3.025002,-3.025002,nan,0.000000,1.000000,-3.025002,,,,
0,42,44.100000,agent_1,actor_logits,0,1,3,3.937535,-8.947076,0.133784,0.690934,0.533396,3.937535,3.803751,-8.947076,,
0,43,44.700000,agent_5,actor_logits,0,1,4,0.853621,-4.617943,0.502428,1.069088,0.469597,0.853621,0.351193,0.200118,-4.617943,
0,44,45.000000,agent_4,actor_logits,0,1,1,0.853621,0.853621,nan,0.000000,1.000000,0.853621,,,,
0,45,49.050000,agent_1,actor_logits,0,1,1,-2.430712,-2.430712,nan,0.000000,1.000000,-2.430712,,,,
0,46,49.275000,agent_3,actor_logits,0,1,1,0.853621,0.853621,nan,0.000000,1.000000,0.853621,,,,
0,47,49.350000,agent_2,actor_logits,0,1,3,2.459548,-5.799229,0.836428,0.614417,0.697586,2.459548,1.623120,-5.799229,,
0,48,51.750000,agent_5,actor_logits,0,1,1,0.853621,0.853621,nan,0.000000,1.000000,0.853621,,,,
0,49,52.050000,agent_4,actor_logits,0,1,4,0.853621,-4.617943,0.502428,1.069088,0.469597,0.853621,0.351193,0.200118,-4.617943,
0,50,53.100000,agent_0,actor_logits,0,1,1,1.168485,1.168485,nan,0.000000,1.000000,1.168485,,,,
0,51,53.175000,agent_2,actor_logits,0,1,3,4.203622,-5.135985,4.681607,0.053091,0.990735,4.203622,-0.477985,-5.135985,,
0,52,54.000000,agent_1,actor_logits,1,1,3,5.138984,-3.248357,7.585053,0.006494,0.999265,-3.248357,5.138984,-2.446070,,
0,53,57.150000,agent_2,actor_logits,1,1,3,3.191697,-3.868369,3.336355,0.156118,0.964855,-0.144659,3.191697,-3.868369,,
0,54,58.800000,agent_5,actor_logits,0,1,4,0.853621,-4.617943,0.502428,1.069088,0.469597,0.853621,0.351193,0.200118,-4.617943,
0,55,59.100000,agent_4,actor_logits,0,1,1,0.853621,0.853621,nan,0.000000,1.000000,0.853621,,,,
0,56,59.850000,agent_2,actor_logits,1,1,3,2.149985,-3.502976,0.487933,0.678276,0.618276,-3.502976,2.149985,1.662053,,
0,57,62.550000,agent_3,actor_logits,0,1,3,0.853621,0.200118,0.502428,1.056906,0.470526,0.853621,0.351193,0.200118,,
0,58,64.200000,agent_1,actor_logits,2,1,3,1.815682,-2.634908,1.318875,0.562524,0.781795,0.496806,-2.634908,1.815682,,
0,59,65.850000,agent_5,actor_logits,0,1,1,0.853621,0.853621,nan,0.000000,1.000000,0.853621,,,,
0,60,66.150000,agent_4,actor_logits,0,1,4,0.853621,-4.617943,0.502428,1.069088,0.469597,0.853621,0.351193,0.200118,-4.617943,
0,61,66.375000,agent_0,actor_logits,1,1,3,0.795617,-0.493525,0.033768,0.980457,0.445970,0.761850,0.795617,-0.493525,,
0,62,69.000000,agent_2,actor_logits,2,1,3,1.079883,-1.724182,0.720504,0.772711,0.646383,0.359379,-1.724182,1.079883,,
0,63,70.725000,agent_1,actor_logits,1,1,3,1.382386,-1.463824,0.639767,0.777942,0.630724,-1.463824,1.382386,0.742619,,
0,64,72.675000,agent_2,actor_logits,2,1,4,3.898229,-2.380232,2.544932,0.289286,0.923400,-2.380232,-2.053938,3.898229,1.353297,
0,65,72.900000,agent_5,actor_logits,0,1,4,0.853621,-4.617943,0.502428,1.069088,0.469597,0.853621,0.351193,0.200118,-4.617943,
0,66,73.200000,agent_4,actor_logits,0,1,1,0.853621,0.853621,nan,0.000000,1.000000,0.853621,,,,
0,67,75.825000,agent_3,actor_logits,0,1,1,0.853621,0.853621,nan,0.000000,1.000000,0.853621,,,,
0,68,75.900000,agent_0,actor_logits,0,1,1,-1.009766,-1.009766,nan,0.000000,1.000000,-1.009766,,,,
0,69,76.125000,agent_1,actor_logits,0,1,1,-1.429452,-1.429452,nan,0.000000,1.000000,-1.429452,,,,
0,70,77.925000,agent_2,actor_logits,1,1,3,2.061601,-2.566532,1.195730,0.581839,0.762046,-2.566532,2.061601,0.865871,,
0,71,79.950000,agent_5,actor_logits,0,1,1,0.853621,0.853621,nan,0.000000,1.000000,0.853621,,,,
0,72,80.250000,agent_4,actor_logits,0,1,4,0.853621,-4.617943,0.502428,1.069088,0.469597,0.853621,0.351193,0.200118,-4.617943,
0,73,81.525000,agent_1,actor_logits,2,1,3,6.351708,-11.343835,4.070418,0.085243,0.983216,2.281290,-11.343835,6.351708,,
0,74,85.425000,agent_0,actor_logits,2,1,3,4.801547,-5.134772,5.924802,0.018987,0.997287,-1.123255,-5.134772,4.801547,,
0,75,86.100000,agent_2,actor_logits,2,1,3,1.098626,-1.018273,1.249372,0.777217,0.710687,-0.150746,-1.018273,1.098626,,
0,76,86.400000,agent_1,actor_logits,1,1,3,2.620731,-3.010848,1.968065,0.392098,0.874654,-3.010848,2.620731,0.652666,,
0,77,87.000000,agent_5,actor_logits,0,1,4,0.853621,-4.617943,0.502428,1.069088,0.469597,0.853621,0.351193,0.200118,-4.617943,
0,78,87.300000,agent_4,actor_logits,0,1,1,0.853621,0.853621,nan,0.000000,1.000000,0.853621,,,,
0,79,89.100000,agent_3,actor_logits,0,1,3,0.853621,0.200118,0.502428,1.056906,0.470526,0.853621,0.351193,0.200118,,
0,80,90.000000,agent_0,actor_logits,1,1,3,3.994352,-2.715636,5.964581,0.027186,0.996228,-2.715636,3.994352,-1.970229,,
0,81,91.425000,agent_1,actor_logits,0,1,1,-2.013559,-2.013559,nan,0.000000,1.000000,-2.013559,,,,
0,82,92.775000,agent_0,actor_logits,0,1,1,-4.052363,-4.052363,nan,0.000000,1.000000,-4.052363,,,,
0,83,94.050000,agent_5,actor_logits,0,1,1,0.853621,0.853621,nan,0.000000,1.000000,0.853621,,,,
0,84,94.350000,agent_2,actor_logits,2,1,3,1.267022,-1.061253,1.321326,0.735325,0.733006,-1.061253,-0.054304,1.267022,,
0,84,94.350000,agent_4,actor_logits,0,1,4,0.853621,-4.617943,0.502428,1.069088,0.469597,0.853621,0.351193,0.200118,-4.617943,
0,85,95.550000,agent_0,actor_logits,2,1,3,8.067952,-15.621800,5.476925,0.026984,0.995835,2.591027,-15.621800,8.067952,,
0,86,96.450000,agent_1,actor_logits,2,1,3,9.805669,-12.632775,10.797432,0.000241,0.999979,-0.991763,-12.632775,9.805669,,
0,87,96.975000,agent_2,actor_logits,0,1,1,-2.823269,-2.823269,nan,0.000000,1.000000,-2.823269,,,,
0,88,99.600000,agent_2,actor_logits,1,1,3,4.829771,-11.704582,0.174984,0.689335,0.543635,4.654788,4.829771,-11.704582,,
0,89,101.100000,agent_5,actor_logits,0,1,4,0.853621,-4.617943,0.502428,1.069088,0.469597,0.853621,0.351193,0.200118,-4.617943,
0,90,101.325000,agent_1,actor_logits,1,1,3,5.288379,-5.622811,6.748108,0.009296,0.998810,-1.459730,5.288379,-5.622811,,
0,91,101.400000,agent_0,actor_logits,1,1,3,5.431972,-5.908878,6.755919,0.009164,0.998825,-1.323946,5.431972,-5.908878,,
0,91,101.400000,agent_4,actor_logits,0,1,1,0.853621,0.853621,nan,0.000000,1.000000,0.853621,,,,
0,92,102.375000,agent_3,actor_logits,0,1,1,0.853621,0.853621,nan,0.000000,1.000000,0.853621,,,,
0,93,102.975000,agent_1,actor_logits,2,1,3,3.143216,-4.928952,1.658426,0.441934,0.839806,-4.928952,1.484790,3.143216,,
0,94,104.400000,agent_2,actor_logits,1,1,4,7.832481,-9.828915,4.420894,0.064480,0.988119,3.411588,7.832481,-9.828915,-7.266807,
0,95,105.900000,agent_1,actor_logits,0,1,1,-4.315130,-4.315130,nan,0.000000,1.000000,-4.315130,,,,
0,96,108.150000,agent_5,actor_logits,0,1,1,0.853621,0.853621,nan,0.000000,1.000000,0.853621,,,,
0,97,108.450000,agent_4,actor_logits,0,1,4,0.853621,-4.617943,0.502428,1.069088,0.469597,0.853621,0.351193,0.200118,-4.617943,
0,98,108.825000,agent_1,actor_logits,1,1,3,8.403806,-14.932593,6.009463,0.017172,0.997551,2.394343,8.403806,-14.932593,,
0,99,109.275000,agent_2,actor_logits,1,1,4,3.865691,-5.326292,2.030517,0.433574,0.870339,-0.173681,3.865691,-5.326292,1.835173,
0,100,111.600000,agent_0,actor_logits,2,1,3,2.875638,-5.927746,1.036227,0.576070,0.738040,1.839411,-5.927746,2.875638,,
0,101,112.800000,agent_1,actor_logits,1,1,3,5.393786,-4.934549,7.325424,0.005850,0.999309,-4.934549,5.393786,-1.931638,,
0,102,114.675000,agent_2,actor_logits,0,1,1,-3.290441,-3.290441,nan,0.000000,1.000000,-3.290441,,,,
0,103,115.200000,agent_5,actor_logits,0,1,4,0.853621,-4.617943,0.502428,1.069088,0.469597,0.853621,0.351193,0.200118,-4.617943,
0,104,115.500000,agent_4,actor_logits,0,1,1,0.853621,0.853621,nan,0.000000,1.000000,0.853621,,,,
0,105,115.650000,agent_3,actor_logits,0,1,3,0.853621,0.200118,0.502428,1.056906,0.470526,0.853621,0.351193,0.200118,,
0,106,116.400000,agent_0,actor_logits,0,1,1,-3.433946,-3.433946,nan,0.000000,1.000000,-3.433946,,,,
0,107,120.075000,agent_2,actor_logits,3,1,4,8.128633,-8.837729,5.424332,0.043943,0.993398,2.026364,-8.837729,2.704301,8.128633,
0,108,121.200000,agent_0,actor_logits,0,1,3,8.941878,-12.111059,9.201126,0.001030,0.999899,8.941878,-0.259248,-12.111059,,
0,109,121.950000,agent_1,actor_logits,0,1,3,6.271926,-6.689878,8.744445,0.001585,0.999838,6.271926,-6.689878,-2.472518,,
0,110,122.250000,agent_5,actor_logits,0,1,1,0.853621,0.853621,nan,0.000000,1.000000,0.853621,,,,
0,111,122.550000,agent_4,actor_logits,0,1,4,0.853621,-4.617943,0.502428,1.069088,0.469597,0.853621,0.351193,0.200118,-4.617943,
0,112,122.625000,agent_2,actor_logits,1,1,3,2.915058,-4.850435,1.005808,0.583697,0.731972,-4.850435,2.915058,1.909250,,
0,113,124.650000,agent_1,actor_logits,2,1,3,5.688145,-5.166922,7.658605,0.004313,0.999509,-1.970460,-5.166922,5.688145,,
0,114,126.150000,agent_0,actor_logits,0,1,1,-6.616649,-6.616649,nan,0.000000,1.000000,-6.616649,,,,
0,115,126.975000,agent_2,actor_logits,0,1,1,-3.173775,-3.173775,nan,0.000000,1.000000,-3.173775,,,,
0,116,128.625000,agent_1,actor_logits,1,1,3,2.625534,-4.252363,0.766761,0.630093,0.682340,-4.252363,2.625534,1.858773,,
0,117,128.925000,agent_3,actor_logits,0,1,1,0.853621,0.853621,nan,0.000000,1.000000,0.853621,,,,
0,118,129.300000,agent_5,actor_logits,0,1,4,0.853621,-4.617943,0.502428,1.069088,0.469597,0.853621,0.351193,0.200118,-4.617943,
0,119,129.600000,agent_4,actor_logits,0,1,1,0.853621,0.853621,nan,0.000000,1.000000,0.853621,,,,
0,120,131.100000,agent_0,actor_logits,1,1,3,12.053805,-8.538933,19.682337,0.000000,1.000000,-7.628532,12.053805,-8.538933,,
0,121,131.325000,agent_2,actor_logits,2,1,3,9.683546,-11.248533,11.577135,0.000118,0.999991,-1.893589,-11.248533,9.683546,,
0,122,134.400000,agent_1,actor_logits,1,1,3,2.617114,-2.304621,3.147604,0.211904,0.952162,-2.304621,2.617114,-0.530490,,
0,123,135.525000,agent_2,actor_logits,0,1,1,-7.257026,-7.257026,nan,0.000000,1.000000,-7.257026,,,,
0,124,136.350000,agent_5,actor_logits,0,1,1,0.853621,0.853621,nan,0.000000,1.000000,0.853621,,,,
0,125,136.650000,agent_4,actor_logits,0,1,4,0.853621,-4.617943,0.502428,1.069088,0.469597,0.853621,0.351193,0.200118,-4.617943,
0,126,136.950000,agent_1,actor_logits,0,1,1,-3.731005,-3.731005,nan,0.000000,1.000000,-3.731005,,,,
0,127,139.500000,agent_1,actor_logits,2,1,3,8.838221,-15.478318,7.157502,0.006350,0.999222,1.680719,-15.478318,8.838221,,
0,128,139.725000,agent_2,actor_logits,0,1,3,10.407183,-9.881952,17.808977,0.000000,1.000000,10.407183,-7.401794,-9.881952,,
0,129,141.300000,agent_0,actor_logits,2,1,3,2.735013,-6.555620,0.892955,0.603256,0.709453,1.842057,-6.555620,2.735013,,
0,130,142.200000,agent_3,actor_logits,0,1,3,0.853621,0.200118,0.502428,1.056906,0.470526,0.853621,0.351193,0.200118,,
0,131,142.275000,agent_2,actor_logits,1,1,4,3.044894,-12.026967,0.028572,0.741345,0.502171,3.016322,3.044894,-0.891435,-12.026967,
0,132,143.400000,agent_5,actor_logits,0,1,4,0.853621,-4.617943,0.502428,1.069088,0.469597,0.853621,0.351193,0.200118,-4.617943,
0,133,143.700000,agent_4,actor_logits,0,1,1,0.853621,0.853621,nan,0.000000,1.000000,0.853621,,,,
0,134,145.200000,agent_1,actor_logits,2,1,3,9.681093,-7.687631,14.708115,0.000007,1.000000,-5.027022,-7.687631,9.681093,,
0,135,147.675000,agent_2,actor_logits,0,1,1,-4.726220,-4.726220,nan,0.000000,1.000000,-4.726220,,,,
0,136,147.825000,agent_0,actor_logits,1,1,3,3.960061,-3.730457,4.605159,0.059458,0.989651,-3.730457,3.960061,-0.645098,,
0,137,150.450000,agent_5,actor_logits,0,1,1,0.853621,0.853621,nan,0.000000,1.000000,0.853621,,,,
0,138,150.750000,agent_4,actor_logits,0,1,4,0.853621,-4.617943,0.502428,1.069088,0.469597,0.853621,0.351193,0.200118,-4.617943,
0,139,151.275000,agent_1,actor_logits,0,1,1,-8.747124,-8.747124,nan,0.000000,1.000000,-8.747124,,,,
0,140,153.075000,agent_2,actor_logits,2,1,4,5.381323,-10.115848,0.712293,0.640775,0.670240,4.669031,-10.115848,5.381323,-1.131908,
0,141,153.225000,agent_0,actor_logits,0,1,1,-4.113483,-4.113483,nan,0.000000,1.000000,-4.113483,,,,
0,142,155.475000,agent_3,actor_logits,0,1,1,0.853621,0.853621,nan,0.000000,1.000000,0.853621,,,,
0,143,157.350000,agent_1,actor_logits,0,1,3,5.839658,-12.325712,5.663929,0.023043,0.996543,5.839658,0.175729,-12.325712,,
0,144,157.500000,agent_5,actor_logits,0,1,4,0.853621,-4.617943,0.502428,1.069088,0.469597,0.853621,0.351193,0.200118,-4.617943,
0,145,157.800000,agent_4,actor_logits,0,1,1,0.853621,0.853621,nan,0.000000,1.000000,0.853621,,,,
0,146,157.950000,agent_2,actor_logits,0,1,4,3.755849,-7.355370,1.655801,0.449298,0.838629,3.755849,-2.767681,2.100049,-7.355370,
0,147,158.625000,agent_0,actor_logits,2,1,3,10.076483,-15.015050,9.969124,0.000514,0.999953,0.107359,-15.015050,10.076483,,
0,148,161.175000,agent_1,actor_logits,0,1,3,8.741938,-10.630923,12.289199,0.000061,0.999995,8.741938,-3.547261,-10.630923,,
0,149,163.500000,agent_0,actor_logits,1,1,3,3.981801,-4.472380,3.949419,0.095693,0.980893,-4.472380,3.981801,0.032382,,
0,150,163.800000,agent_2,actor_logits,1,1,3,3.653656,-5.846534,3.373217,0.146255,0.966787,0.280440,3.653656,-5.846534,,
0,151,164.550000,agent_5,actor_logits,0,1,1,0.853621,0.853621,nan,0.000000,1.000000,0.853621,,,,
0,152,164.850000,agent_4,actor_logits,0,1,4,0.853621,-4.617943,0.502428,1.069088,0.469597,0.853621,0.351193,0.200118,-4.617943,
0,153,165.150000,agent_1,actor_logits,1,1,3,3.912595,-10.036823,0.934557,0.594843,0.717998,2.978038,3.912595,-10.036823,,
0,154,167.850000,agent_1,actor_logits,1,1,3,2.785985,-3.188848,4.348360,0.085667,0.984766,-3.188848,2.785985,-1.562375,,
0,155,168.525000,agent_0,actor_logits,0,1,1,-4.489884,-4.489884,nan,0.000000,1.000000,-4.489884,,,,
0,156,168.750000,agent_3,actor_logits,0,1,3,0.853621,0.200118,0.502428,1.056906,0.470526,0.853621,0.351193,0.200118,,
0,157,171.600000,agent_5,actor_logits,0,1,4,0.853621,-4.617943,0.502428,1.069088,0.469597,0.853621,0.351193,0.200118,-4.617943,
0,158,171.900000,agent_4,actor_logits,0,1,1,0.853621,0.853621,nan,0.000000,1.000000,0.853621,,,,
0,159,171.975000,agent_2,actor_logits,2,1,3,0.520320,-3.087968,0.292784,0.751173,0.563926,0.227537,-3.087968,0.520320,,
0,160,173.550000,agent_0,actor_logits,2,1,3,7.384287,-15.020910,5.380541,0.029260,0.995416,2.003746,-15.020910,7.384287,,
0,161,177.000000,agent_1,actor_logits,0,1,3,3.706281,-5.171537,5.119368,0.037758,0.993918,3.706281,-5.171537,-1.413086,,
0,162,178.425000,agent_0,actor_logits,0,1,3,1.919404,-8.212276,2.299856,0.305551,0.908832,1.919404,-0.380452,-8.212276,,
0,163,178.650000,agent_5,actor_logits,0,1,1,0.853621,0.853621,nan,0.000000,1.000000,0.853621,,,,
0,164,178.950000,agent_4,actor_logits,0,1,4,0.853621,-4.617943,0.502428,1.069088,0.469597,0.853621,0.351193,0.200118,-4.617943,
0,165,180.225000,agent_2,actor_logits,2,1,3,3.429980,-7.062308,2.348856,0.296196,0.912820,-7.062308,1.081124,3.429980,,
0,166,180.975000,agent_1,actor_logits,2,1,3,7.092005,-12.445916,4.129705,0.081345,0.984167,-12.445916,2.962300,7.092005,,
0,167,182.025000,agent_3,actor_logits,0,1,1,0.853621,0.853621,nan,0.000000,1.000000,0.853621,,,,
0,168,182.850000,agent_2,actor_logits,0,1,1,-8.290512,-8.290512,nan,0.000000,1.000000,-8.290512,,,,
0,169,183.300000,agent_0,actor_logits,0,1,3,9.657269,-10.294504,15.998718,0.000002,1.000000,9.657269,-10.294504,-6.341448,,
0,170,183.900000,agent_1,actor_logits,0,1,1,-8.446852,-8.446852,nan,0.000000,1.000000,-8.446852,,,,
0,171,185.475000,agent_2,actor_logits,1,1,3,7.825584,-13.951792,7.730365,0.003834,0.999561,0.095219,7.825584,-13.951792,,
0,172,185.700000,agent_5,actor_logits,0,1,4,0.853621,-4.617943,0.502428,1.069088,0.469597,0.853621,0.351193,0.200118,-4.617943,
0,173,186.000000,agent_4,actor_logits,0,1,1,0.853621,0.853621,nan,0.000000,1.000000,0.853621,,,,
0,174,186.825000,agent_1,actor_logits,1,1,3,9.636992,-12.478787,13.114914,0.000028,0.999998,-3.477921,9.636992,-12.478787,,
0,175,188.175000,agent_0,actor_logits,0,1,3,6.928165,-9.362288,7.737358,0.003811,0.999564,6.928165,-0.809192,-9.362288,,
0,176,190.275000,agent_2,actor_logits,1,1,4,8.949757,-12.653485,3.663713,0.116894,0.975004,5.286044,8.949757,-12.653485,-8.218274,
0,177,190.800000,agent_1,actor_logits,1,1,3,2.919736,-7.914423,0.548662,0.657034,0.633817,-7.914423,2.919736,2.371074,,
0,178,192.750000,agent_5,actor_logits,0,1,1,0.853621,0.853621,nan,0.000000,1.000000,0.853621,,,,
0,179,193.050000,agent_4,actor_logits,0,1,4,0.853621,-4.617943,0.502428,1.069088,0.469597,0.853621,0.351193,0.200118,-4.617943,
0,180,194.700000,agent_0,actor_logits,0,1,3,4.810059,-7.682151,3.611963,0.121645,0.973707,4.810059,1.198096,-7.682151,,
0,181,195.150000,agent_2,actor_logits,3,1,4,3.086545,-7.182420,0.075506,0.976658,0.456511,1.751785,3.011039,-7.182420,3.086545,
0,182,195.300000,agent_3,actor_logits,0,1,3,0.853621,0.200118,0.502428,1.056906,0.470526,0.853621,0.351193,0.200118,,
0,183,197.700000,agent_2,actor_logits,1,1,3,2.993339,-3.937091,3.284757,0.162693,0.962995,-3.937091,2.993339,-0.291419,,
0,184,199.800000,agent_5,actor_logits,0,1,4,0.853621,-4.617943,0.502428,1.069088,0.469597,0.853621,0.351193,0.200118,-4.617943,
0,185,199.950000,agent_1,actor_logits,0,1,3,2.372671,-6.368144,1.961117,0.374871,0.876531,2.372671,-6.368144,0.411554,,
0,186,200.100000,agent_4,actor_logits,0,1,1,0.853621,0.853621,nan,0.000000,1.000000,0.853621,,,,
0,187,200.550000,agent_0,actor_logits,1,1,3,3.618093,-7.097468,2.059904,0.353082,0.886927,1.558190,3.618093,-7.097468,,
0,188,202.050000,agent_2,actor_logits,0,1,1,-5.794671,-5.794671,nan,0.000000,1.000000,-5.794671,,,,
0,189,202.650000,agent_1,actor_logits,0,1,3,1.917557,-3.890265,3.045935,0.203796,0.951877,1.917557,-3.890265,-1.128378,,
0,190,203.325000,agent_0,actor_logits,0,1,1,-4.879896,-4.879896,nan,0.000000,1.000000,-4.879896,,,,
0,191,206.100000,agent_0,actor_logits,0,1,3,8.144940,-15.734752,6.759759,0.008988,0.998842,8.144940,-15.734752,1.385181,,
0,192,206.400000,agent_2,actor_logits,2,1,3,8.671855,-14.197698,8.432556,0.002053,0.999782,0.239299,-14.197698,8.671855,,
0,193,206.850000,agent_5,actor_logits,0,1,1,0.853621,0.853621,nan,0.000000,1.000000,0.853621,,,,
0,194,207.150000,agent_4,actor_logits,0,1,4,0.853621,-4.617943,0.502428,1.069088,0.469597,0.853621,0.351193,0.200118,-4.617943,
0,195,208.500000,agent_1,actor_logits,1,1,4,7.492123,-8.079122,5.202083,0.033982,0.994524,-6.937147,7.492123,2.290041,-8.079122,
0,196,208.575000,agent_3,actor_logits,0,1,1,0.853621,0.853621,nan,0.000000,1.000000,0.853621,,,,
