episode,step,sim_time,agent_id,policy_head,chosen_action,active_mask,n_valid,max_logit,min_logit,logit_gap_top2,entropy,max_prob,logit_a0,logit_a1,logit_a2,logit_a3,logit_a4,logit_a5,logit_a6,logit_a7
0,4,4.000000,agent_1,actor_logits,2,1,4,3.708802,-3.633574,2.246914,0.426798,0.881852,-3.633574,1.461888,3.708802,0.119019,,,,
0,4,4.000000,agent_2,actor_logits,2,1,4,3.708802,-3.633574,2.246914,0.426798,0.881852,-3.633574,1.461888,3.708802,0.119019,,,,
0,4,4.000000,agent_3,actor_logits,2,1,4,3.708802,-3.633574,2.246914,0.426798,0.881852,-3.633574,1.461888,3.708802,0.119019,,,,
0,4,4.000000,agent_4,actor_logits,2,1,4,2.417178,-3.299129,0.544608,0.945759,0.561158,-3.299129,1.872570,2.417178,0.801053,,,,
0,4,4.000000,agent_5,actor_logits,1,1,3,3.010988,-4.699355,0.441303,0.671712,0.608404,-4.699355,3.010988,2.569685,,,,,
0,6,6.000000,agent_0,actor_logits,1,1,3,4.223838,-3.559093,3.257603,0.161943,0.962559,-3.559093,4.223838,0.966235,,,,,
0,6,6.000000,agent_1,actor_logits,1,1,4,3.348034,-2.875069,1.234721,0.593143,0.766039,-2.875069,3.348034,2.113313,-1.032585,,,,
0,6,6.000000,agent_2,actor_logits,1,1,4,3.348034,-2.875069,1.234721,0.593143,0.766039,-2.875069,3.348034,2.113313,-1.032585,,,,
0,6,6.000000,agent_3,actor_logits,1,1,4,3.855018,-2.671001,2.820056,0.286179,0.931763,-2.671001,3.855018,1.034961,-0.554061,,,,
0,6,6.000000,agent_4,actor_logits,1,1,4,5.320580,-3.174510,5.073865,0.056929,0.991122,-3.174510,5.320580,0.246715,-0.673036,,,,
0,6,6.000000,agent_5,actor_logits,1,1,3,5.615102,-3.579021,5.971499,0.018770,0.997355,-3.579021,5.615102,-0.356396,,,,,
0,8,8.000000,agent_0,actor_logits,1,1,4,5.712967,-2.986135,6.064227,0.033633,0.995318,-2.986135,5.712967,-0.400422,-0.351260,,,,
0,8,8.000000,agent_1,actor_logits,1,1,4,5.339727,-2.225992,5.542859,0.040233,0.994231,-2.225992,5.339727,-0.203132,-1.253947,,,,
0,8,8.000000,agent_2,actor_logits,1,1,4,5.546504,-2.639160,5.638499,0.035810,0.994910,-2.639160,5.546504,-0.091995,-1.115139,,,,
0,8,8.000000,agent_3,actor_logits,1,1,4,5.808176,-2.601471,6.193980,0.024751,0.996727,-2.601471,5.808176,-0.385804,-1.080023,,,,
0,8,8.000000,agent_4,actor_logits,1,1,4,7.703144,-3.124952,8.226770,0.003287,0.999659,-3.124952,7.703144,-2.119596,-0.523626,,,,
0,8,8.000000,agent_5,actor_logits,1,1,3,7.106750,-3.403333,8.903621,0.001659,0.999837,-3.403333,7.106750,-1.796870,,,,,
0,10,10.000000,agent_0,actor_logits,1,1,3,4.816516,-2.650938,5.011944,0.044569,0.992823,-2.650938,4.816516,-0.195428,,,,,
0,10,10.000000,agent_1,actor_logits,1,1,4,5.925881,-1.878690,6.465116,0.019462,0.997542,-1.676766,5.925881,-1.878690,-0.539235,,,,
0,10,10.000000,agent_2,actor_logits,1,1,4,8.427691,-3.467906,8.963981,0.001562,0.999849,-3.467906,8.427691,-2.579196,-0.536290,,,,
0,10,10.000000,agent_3,actor_logits,1,1,4,8.459890,-3.517349,8.919234,0.001598,0.999844,-3.517349,8.459890,-2.601134,-0.459344,,,,
0,10,10.000000,agent_4,actor_logits,1,1,4,7.662488,-3.487186,7.733905,0.004705,0.999481,-3.487186,7.662488,-1.951145,-0.071417,,,,
0,10,10.000000,agent_5,actor_logits,1,1,3,7.601370,-3.789208,9.787947,0.000745,0.999933,-3.789208,7.601370,-2.186576,,,,,
0,12,12.000000,agent_0,actor_logits,1,1,4,6.283245,-2.531133,6.497653,0.016180,0.997958,-2.531133,6.283245,-1.565293,-0.214409,,,,
0,12,12.000000,agent_1,actor_logits,1,1,4,6.699885,-2.442603,7.037404,0.009762,0.998848,-2.442603,6.699885,-1.992695,-0.337519,,,,
0,12,12.000000,agent_2,actor_logits,1,1,4,9.056120,-4.563610,8.387217,0.002236,0.999765,-4.563610,9.056120,-2.930964,0.668903,,,,
0,12,12.000000,agent_3,actor_logits,1,1,4,9.010269,-4.610047,8.257815,0.002504,0.999733,-4.610047,9.010269,-2.892730,0.752454,,,,
0,12,12.000000,agent_4,actor_logits,1,1,4,7.785238,-4.108971,7.346333,0.006187,0.999281,-4.108971,7.785238,-1.811942,0.438905,,,,
0,12,12.000000,agent_5,actor_logits,1,1,3,7.830163,-4.453040,9.957931,0.000580,0.999948,-4.453040,7.830163,-2.127767,,,,,
0,14,14.000000,agent_0,actor_logits,1,1,3,2.550519,-1.958501,1.830195,0.451153,0.853686,-1.958501,2.550519,0.720324,,,,,
0,14,14.000000,agent_1,actor_logits,1,1,3,2.593270,-2.151155,1.868142,0.434594,0.859764,-2.151155,2.593270,0.725129,,,,,
0,14,14.000000,agent_2,actor_logits,1,1,4,8.682321,-6.296898,6.878143,0.008500,0.998936,-6.296898,8.682321,-1.593866,1.804178,,,,
0,14,14.000000,agent_3,actor_logits,1,1,4,8.141417,-5.177766,6.592792,0.010874,0.998589,-5.177766,8.141417,-1.945814,1.548625,,,,
0,14,14.000000,agent_4,actor_logits,1,1,4,7.800448,-4.499147,7.003626,0.008114,0.999013,-4.499147,7.800448,-1.694685,0.796822,,,,
0,14,14.000000,agent_5,actor_logits,1,1,3,7.808024,-4.881460,9.860336,0.000609,0.999945,-4.881460,7.808024,-2.052312,,,,,
0,16,16.000000,agent_0,actor_logits,1,1,4,3.919943,-1.279241,3.811737,0.173133,0.967258,-1.279241,3.919943,0.108205,-1.160149,,,,
0,16,16.000000,agent_1,actor_logits,1,1,4,3.861039,-1.485443,3.675006,0.191941,0.962652,-1.485443,3.861039,0.186033,-0.885341,,,,
0,16,16.000000,agent_2,actor_logits,1,1,3,6.588281,-6.841570,6.321298,0.013160,0.998204,-6.841570,6.588281,0.266984,,,,,
0,16,16.000000,agent_3,actor_logits,1,1,4,7.625505,-5.394635,5.717175,0.023228,0.996603,-5.394635,7.625505,-1.426859,1.908331,,,,
0,16,16.000000,agent_4,actor_logits,1,1,4,7.490404,-4.594306,6.355094,0.014081,0.998135,-4.594306,7.490404,-1.495718,1.135310,,,,
0,16,16.000000,agent_5,actor_logits,1,1,2,5.257472,-5.383529,10.641001,0.000278,0.999976,-5.383529,5.257472,,,,,,
0,18,18.000000,agent_0,actor_logits,2,1,3,1.395677,-0.122176,1.056684,0.895799,0.638248,0.338993,-0.122176,1.395677,,,,,
0,18,18.000000,agent_1,actor_logits,2,1,3,1.501425,-0.214577,1.273424,0.833722,0.685093,0.228001,-0.214577,1.501425,,,,,
0,18,18.000000,agent_2,actor_logits,1,1,4,6.310764,-7.416023,3.880616,0.143398,0.972212,-7.416023,6.310764,1.475248,2.430148,,,,
0,18,18.000000,agent_3,actor_logits,1,1,3,4.718634,-5.340668,3.752660,0.109646,0.977041,-5.340668,4.718634,0.965974,,,,,
0,18,18.000000,agent_4,actor_logits,1,1,3,5.145970,-4.346292,5.566874,0.025800,0.996117,-4.346292,5.145970,-0.420904,,,,,
0,18,18.000000,agent_5,actor_logits,1,1,3,4.972619,-4.867041,4.589890,0.056809,0.989896,-4.867041,4.972619,0.382729,,,,,
0,20,20.000000,agent_0,actor_logits,1,1,3,6.297814,-2.603498,6.226915,0.015595,0.997893,-2.603498,6.297814,0.070898,,,,,
0,20,20.000000,agent_1,actor_logits,1,1,3,6.197975,-2.597035,6.035313,0.018274,0.997462,-2.597035,6.197975,0.162662,,,,,
0,20,20.000000,agent_2,actor_logits,1,1,3,4.758616,-6.259505,3.194586,0.166124,0.960615,-6.259505,4.758616,1.564030,,,,,
0,20,20.000000,agent_3,actor_logits,1,1,4,4.192815,-3.853670,2.869492,0.348359,0.915283,-3.853670,4.192815,1.323323,0.854876,,,,
0,20,20.000000,agent_4,actor_logits,1,1,4,3.997039,-2.326623,3.208242,0.250963,0.945324,-2.326623,3.997039,0.788797,-0.162373,,,,
0,20,20.000000,agent_5,actor_logits,1,1,2,2.854341,-3.501894,6.356235,0.012749,0.998267,-3.501894,2.854341,,,,,,
0,22,22.000000,agent_0,actor_logits,1,1,4,3.876256,-2.343655,2.633316,0.304698,0.923541,-2.343655,3.876256,1.242939,-0.838699,,,,
0,22,22.000000,agent_1,actor_logits,1,1,4,3.845033,-2.313722,2.566493,0.315617,0.919345,-2.313722,3.845033,1.278540,-0.886691,,,,
0,22,22.000000,agent_2,actor_logits,2,1,4,3.937282,-4.046234,2.502823,0.453696,0.878566,-4.046234,1.434458,3.937282,1.055296,,,,
0,22,22.000000,agent_3,actor_logits,1,1,3,3.040129,-3.694742,0.966644,0.595128,0.723827,-3.694742,3.040129,2.073484,,,,,
0,22,22.000000,agent_4,actor_logits,1,1,3,2.787986,-1.071177,2.494286,0.358925,0.906092,-1.071177,2.787986,0.293700,,,,,
0,22,22.000000,agent_5,actor_logits,1,1,3,2.748040,-2.247525,1.078439,0.595237,0.742449,-2.247525,2.748040,1.669601,,,,,
0,24,24.000000,agent_0,actor_logits,1,1,3,3.937941,-2.430998,3.061229,0.194534,0.953703,-2.430998,3.937941,0.876712,,,,,
0,24,24.000000,agent_1,actor_logits,1,1,3,3.941448,-2.399137,3.063716,0.194502,0.953764,-2.399137,3.941448,0.877731,,,,,
0,24,24.000000,agent_2,actor_logits,2,1,4,3.340503,-1.428739,3.027455,0.306823,0.931944,-0.788406,0.313049,3.340503,-1.428739,,,,
0,24,24.000000,agent_3,actor_logits,1,1,4,3.728012,-2.910150,1.877260,0.452677,0.857484,-2.910150,3.728012,1.850751,-0.704530,,,,
0,24,24.000000,agent_4,actor_logits,1,1,4,2.901210,-2.972818,1.765995,0.618766,0.805799,0.200764,2.901210,1.135215,-2.972818,,,,
0,24,24.000000,agent_5,actor_logits,1,1,2,2.297274,-1.737889,4.035163,0.087641,0.982624,-1.737889,2.297274,,,,,,
0,26,26.000000,agent_0,actor_logits,1,1,4,2.546247,-1.994529,0.482957,0.774551,0.603878,-1.017126,2.546247,2.063291,-1.994529,,,,
0,26,26.000000,agent_1,actor_logits,1,1,4,2.568613,-2.024761,0.521040,0.769530,0.612686,-1.002043,2.568613,2.047573,-2.024761,,,,
0,26,26.000000,agent_2,actor_logits,1,1,4,2.781642,-3.365024,1.195885,0.701295,0.735203,-0.108087,2.781642,1.585757,-3.365024,,,,
0,26,26.000000,agent_3,actor_logits,1,1,3,3.307841,-2.877170,1.489373,0.489028,0.814615,-2.877170,3.307841,1.818467,,,,,
0,26,26.000000,agent_4,actor_logits,1,1,3,2.840397,-0.629708,1.755904,0.527189,0.830658,1.084493,2.840397,-0.629708,,,,,
0,26,26.000000,agent_5,actor_logits,1,1,3,2.877895,-1.132757,1.435589,0.557851,0.796117,-1.132757,2.877895,1.442306,,,,,
0,28,28.000000,agent_0,actor_logits,1,1,3,2.823219,-0.913945,1.747575,0.509082,0.834712,-0.913945,2.823219,1.075644,,,,,
0,28,28.000000,agent_1,actor_logits,1,1,3,2.847572,-0.913724,1.788301,0.499065,0.839985,-0.913724,2.847572,1.059271,,,,,
0,28,28.000000,agent_2,actor_logits,1,1,4,1.823375,-3.086762,0.371633,1.029794,0.494307,1.451742,1.823375,0.702685,-3.086762,,,,
0,28,28.000000,agent_3,actor_logits,1,1,4,4.262482,-2.931254,2.647743,0.275558,0.929244,-2.931254,4.262482,1.614739,-1.123257,,,,
0,28,28.000000,agent_4,actor_logits,1,1,4,3.308196,-4.334268,2.327174,0.525106,0.851250,0.981022,3.308196,0.740240,-4.334268,,,,
0,28,28.000000,agent_5,actor_logits,1,1,2,2.713465,-1.491374,4.204840,0.076640,0.985296,-1.491374,2.713465,,,,,,
0,30,30.000000,agent_0,actor_logits,2,1,4,2.043137,-3.361970,0.106808,0.946478,0.477877,0.379230,1.936329,2.043137,-3.361970,,,,
0,30,30.000000,agent_1,actor_logits,2,1,4,2.032682,-3.357510,0.079402,0.945822,0.472077,0.372317,1.953281,2.032682,-3.357510,,,,
0,30,30.000000,agent_2,actor_logits,1,1,4,2.033702,-4.410480,0.034163,0.999969,0.439728,0.849948,2.033702,1.999540,-4.410480,,,,
0,30,30.000000,agent_3,actor_logits,1,1,3,3.778798,-3.537349,1.977981,0.374684,0.877953,-3.537349,3.778798,1.800817,,,,,
0,30,30.000000,agent_4,actor_logits,1,1,3,3.470032,-1.897555,1.883214,0.414896,0.864479,1.586818,3.470032,-1.897555,,,,,
0,30,30.000000,agent_5,actor_logits,1,1,3,3.192479,-1.493990,1.825483,0.445567,0.854439,-1.493990,3.192479,1.366997,,,,,
0,32,32.000000,agent_0,actor_logits,0,1,4,3.060153,-3.295985,2.144983,0.491962,0.860763,3.060153,0.915170,-0.087464,-3.295985,,,,
0,32,32.000000,agent_1,actor_logits,0,1,4,3.052839,-3.289904,2.126163,0.495700,0.859043,3.052839,0.926677,-0.092956,-3.289904,,,,
0,32,32.000000,agent_2,actor_logits,1,1,3,2.140015,-0.544568,0.792104,0.775745,0.657402,1.347911,2.140015,-0.544568,,,,,
0,32,32.000000,agent_3,actor_logits,1,1,4,5.071702,-3.968520,3.927542,0.128101,0.975558,-3.968520,5.071702,1.144160,-0.179069,,,,
0,32,32.000000,agent_4,actor_logits,1,1,4,3.310686,-4.675967,1.630877,0.589634,0.805213,1.679809,3.310686,0.227410,-4.675967,,,,
0,32,32.000000,agent_5,actor_logits,1,1,2,2.834322,-1.577511,4.411834,0.064947,0.988013,-1.577511,2.834322,,,,,,
0,34,34.000000,agent_0,actor_logits,1,1,4,2.364690,-5.971540,0.482066,1.020537,0.504818,1.351798,2.364690,1.882624,-5.971540,,,,
0,34,34.000000,agent_1,actor_logits,1,1,4,2.369224,-5.969179,0.486610,1.019226,0.506353,1.347467,2.369224,1.882613,-5.969179,,,,
0,34,34.000000,agent_2,actor_logits,1,1,4,3.662911,-4.641624,2.688897,0.361999,0.909369,0.974013,3.662911,0.203896,-4.641624,,,,
0,34,34.000000,agent_3,actor_logits,1,1,3,3.803782,-4.797659,0.992406,0.584945,0.729465,-4.797659,3.803782,2.811376,,,,,
0,34,34.000000,agent_4,actor_logits,1,1,3,3.668158,-3.850765,1.156168,0.553747,0.760322,2.511990,3.668158,-3.850765,,,,,
0,34,34.000000,agent_5,actor_logits,1,1,3,3.262450,-2.558902,0.985685,0.599122,0.726667,-2.558902,3.262450,2.276764,,,,,
0,36,36.000000,agent_0,actor_logits,1,1,4,4.914283,-7.180374,3.659511,0.182937,0.962740,1.254772,4.914283,0.567721,-7.180374,,,,
0,36,36.000000,agent_1,actor_logits,1,1,4,4.916251,-7.179156,3.661713,0.182594,0.962827,1.254539,4.916251,0.566797,-7.179156,,,,
0,36,36.000000,agent_2,actor_logits,0,1,3,2.178544,-1.391162,0.909201,0.684588,0.698807,2.178544,1.269342,-1.391162,,,,,
0,36,36.000000,agent_3,actor_logits,1,1,4,4.791164,-5.473638,2.268748,0.357721,0.898542,-5.473638,4.791164,2.522416,0.128166,,,,
0,36,36.000000,agent_4,actor_logits,1,1,4,3.027060,-5.117704,1.011019,0.722613,0.704854,0.119246,3.027060,2.016041,-5.117704,,,,
0,36,36.000000,agent_5,actor_logits,1,1,2,2.352777,-3.167728,5.520505,0.026011,0.996012,-3.167728,2.352777,,,,,,
0,38,38.000000,agent_0,actor_logits,0,1,3,7.564831,-9.733897,4.828048,0.046299,0.992061,7.564831,2.736783,-9.733897,,,,,
0,38,38.000000,agent_1,actor_logits,0,1,3,7.565492,-9.734856,4.827996,0.046301,0.992061,7.565492,2.737495,-9.734856,,,,,
0,38,38.000000,agent_2,actor_logits,0,1,3,7.302121,-9.555188,3.848317,0.101409,0.979129,7.302121,3.453804,-9.555188,,,,,
0,38,38.000000,agent_3,actor_logits,1,1,3,4.454071,-6.086187,1.949703,0.376225,0.875394,-6.086187,4.454071,2.504368,,,,,
0,38,38.000000,agent_4,actor_logits,0,1,3,5.775007,-7.959250,3.171306,0.168784,0.959739,5.775007,2.603701,-7.959250,,,,,
0,38,38.000000,agent_5,actor_logits,1,1,3,3.427220,-2.524710,2.476245,0.288903,0.920252,-2.524710,3.427220,0.950975,,,,,
0,40,40.000000,agent_0,actor_logits,0,1,2,6.072825,-4.511938,10.584763,0.000293,0.999975,6.072825,-4.511938,,,,,,
0,40,40.000000,agent_1,actor_logits,0,1,2,6.071527,-4.512175,10.583702,0.000293,0.999975,6.071527,-4.512175,,,,,,
0,40,40.000000,agent_2,actor_logits,0,1,2,5.676164,-3.784622,9.460786,0.000814,0.999922,5.676164,-3.784622,,,,,,
0,40,40.000000,agent_3,actor_logits,3,1,4,4.759324,-6.732448,0.421070,0.704664,0.600049,-6.732448,4.338254,0.171717,4.759324,,,,
0,40,40.000000,agent_4,actor_logits,1,1,3,11.371019,-9.837217,10.602725,0.000288,0.999975,0.768294,11.371019,-9.837217,,,,,
0,40,40.000000,agent_5,actor_logits,1,1,2,0.261010,-2.667248,2.928258,0.200789,0.949226,-2.667248,0.261010,,,,,,
0,42,42.000000,agent_0,actor_logits,1,1,3,8.124959,-10.476848,4.491671,0.060898,0.988922,3.633288,8.124959,-10.476848,,,,,
0,42,42.000000,agent_1,actor_logits,1,1,3,8.126342,-10.476795,4.494014,0.060783,0.988948,3.632328,8.126342,-10.476795,,,,,
0,42,42.000000,agent_2,actor_logits,1,1,3,8.711431,-10.286833,5.620307,0.023909,0.996390,3.091124,8.711431,-10.286833,,,,,
0,42,42.000000,agent_3,actor_logits,1,1,4,10.264000,-8.888243,9.807158,0.000813,0.999927,-8.888243,10.264000,0.456842,-0.643832,,,,
0,42,42.000000,agent_4,actor_logits,1,1,4,10.764762,-8.771178,10.121301,0.000530,0.999953,-8.771178,10.764762,-1.192152,0.643461,,,,
0,42,42.000000,agent_5,actor_logits,1,1,3,2.116240,-2.493318,1.428553,0.533533,0.800249,0.687686,2.116240,-2.493318,,,,,
0,44,44.000000,agent_0,actor_logits,1,1,3,10.673036,-9.282796,11.154018,0.000174,0.999986,-0.480982,10.673036,-9.282796,,,,,
0,44,44.000000,agent_1,actor_logits,1,1,3,10.672718,-9.281794,11.155153,0.000174,0.999986,-0.482435,10.672718,-9.281794,,,,,
0,44,44.000000,agent_2,actor_logits,1,1,3,10.951960,-9.191843,11.718952,0.000104,0.999992,-0.766993,10.951960,-9.191843,,,,,
0,44,44.000000,agent_3,actor_logits,1,1,3,10.399575,-8.370015,13.676346,0.000017,0.999999,-3.276771,10.399575,-8.370015,,,,,
0,44,44.000000,agent_4,actor_logits,1,1,3,9.977279,-8.020839,13.861753,0.000014,0.999999,-3.884475,9.977279,-8.020839,,,,,
0,44,44.000000,agent_5,actor_logits,0,1,2,0.778877,0.242326,0.536551,0.658416,0.631010,0.778877,0.242326,,,,,,
0,46,46.000000,agent_0,actor_logits,1,1,3,12.001329,-7.169028,16.218454,0.000002,1.000000,-4.217124,12.001329,-7.169028,,,,,
0,46,46.000000,agent_1,actor_logits,1,1,3,12.000813,-7.167486,16.219681,0.000002,1.000000,-4.218869,12.000813,-7.167486,,,,,
0,46,46.000000,agent_2,actor_logits,1,1,3,12.125125,-7.250197,16.318279,0.000002,1.000000,-4.193155,12.125125,-7.250197,,,,,
0,46,46.000000,agent_3,actor_logits,1,1,4,9.339831,-9.673303,7.384952,0.006737,0.999222,-9.673303,9.339831,0.585290,1.954880,,,,
0,46,46.000000,agent_4,actor_logits,1,1,4,8.296192,-10.389099,5.413941,0.038136,0.994304,-10.389099,8.296192,1.631034,2.882251,,,,
0,46,46.000000,agent_5,actor_logits,0,1,3,6.007853,-10.022141,0.814809,0.616572,0.693133,6.007853,5.193044,-10.022141,,,,,
0,48,48.000000,agent_0,actor_logits,1,1,3,12.672182,-6.679030,18.167166,0.000000,1.000000,-6.679030,12.672182,-5.494984,,,,,
0,48,48.000000,agent_1,actor_logits,1,1,3,12.671565,-6.679915,18.165661,0.000000,1.000000,-6.679915,12.671565,-5.494095,,,,,
0,48,48.000000,agent_2,actor_logits,1,1,3,12.776054,-6.586757,18.366970,0.000000,1.000000,-6.586757,12.776054,-5.590916,,,,,
0,48,48.000000,agent_3,actor_logits,1,1,3,10.303035,-8.436481,13.532198,0.000019,0.999999,-3.229163,10.303035,-8.436481,,,,,
0,48,48.000000,agent_4,actor_logits,1,1,3,10.041895,-7.852433,13.992287,0.000013,0.999999,-3.950392,10.041895,-7.852433,,,,,
0,48,48.000000,agent_5,actor_logits,1,1,3,10.874907,-10.179667,9.324689,0.000921,0.999911,1.550218,10.874907,-10.179667,,,,,
0,50,50.000000,agent_0,actor_logits,1,1,3,12.176744,-8.028649,16.311600,0.000001,1.000000,-8.028649,12.176744,-4.134854,,,,,
0,50,50.000000,agent_1,actor_logits,1,1,3,12.176248,-8.029220,16.310518,0.000001,1.000000,-8.029220,12.176248,-4.134271,,,,,
0,50,50.000000,agent_2,actor_logits,1,1,3,12.256647,-7.939413,16.480110,0.000001,1.000000,-7.939413,12.256647,-4.223464,,,,,
0,50,50.000000,agent_3,actor_logits,2,1,4,4.954038,-8.619643,1.545636,0.809168,0.706149,-8.619643,3.408402,4.954038,3.359261,,,,
0,50,50.000000,agent_4,actor_logits,2,1,4,5.496992,-9.067273,1.914356,0.614609,0.808789,-9.067273,3.077630,5.496992,3.582636,,,,
0,50,50.000000,agent_5,actor_logits,1,1,4,6.678545,-6.066997,5.322919,0.038610,0.994149,-6.066997,6.678545,1.355625,-0.225426,,,,
0,52,52.000000,agent_0,actor_logits,1,1,3,12.405180,-8.063399,16.720537,0.000001,1.000000,-8.063399,12.405180,-4.315357,,,,,
0,52,52.000000,agent_1,actor_logits,1,1,3,12.404840,-8.063807,16.719803,0.000001,1.000000,-8.063807,12.404840,-4.314963,,,,,
0,52,52.000000,agent_2,actor_logits,1,1,3,12.460093,-7.992549,16.842302,0.000001,1.000000,-7.992549,12.460093,-4.382210,,,,,
0,52,52.000000,agent_3,actor_logits,3,1,4,3.645873,-3.529594,1.287830,0.595170,0.771907,-0.324904,-3.529594,2.358043,3.645873,,,,
0,52,52.000000,agent_4,actor_logits,3,1,4,3.760462,-4.053562,0.586412,0.691214,0.637892,-0.754779,-4.053562,3.174050,3.760462,,,,
0,52,52.000000,agent_5,actor_logits,1,1,3,7.103747,-8.583187,6.589932,0.010419,0.998628,0.513815,7.103747,-8.583187,,,,,
0,54,54.000000,agent_0,actor_logits,1,1,4,12.242244,-5.982644,10.074614,0.000467,0.999958,-5.982644,12.242244,-5.959495,2.167630,,,,
0,54,54.000000,agent_1,actor_logits,1,1,4,12.242039,-5.982987,10.074041,0.000467,0.999958,-5.982987,12.242039,-5.959213,2.167997,,,,
0,54,54.000000,agent_2,actor_logits,1,1,4,12.280433,-6.013068,10.181280,0.000424,0.999962,-5.918745,12.280433,-6.013068,2.099152,,,,
0,54,54.000000,agent_3,actor_logits,1,1,4,4.586033,-4.290611,2.619298,0.269310,0.929145,1.966735,4.586033,-4.290611,-1.138665,,,,
0,54,54.000000,agent_4,actor_logits,1,1,4,4.195393,-3.894673,2.559731,0.299526,0.921681,1.635662,4.195393,-3.894673,-0.718770,,,,
0,54,54.000000,agent_5,actor_logits,1,1,4,7.909145,-3.883493,8.491920,0.003146,0.999678,-1.215014,7.909145,-3.883493,-0.582776,,,,
0,56,56.000000,agent_0,actor_logits,1,1,4,11.879565,-7.771235,10.131151,0.000446,0.999960,-3.684155,11.879565,-7.771235,1.748414,,,,
0,56,56.000000,agent_1,actor_logits,1,1,4,11.879470,-7.771014,10.130789,0.000446,0.999960,-3.684458,11.879470,-7.771014,1.748681,,,,
0,56,56.000000,agent_2,actor_logits,1,1,4,11.901608,-7.817580,10.209575,0.000416,0.999963,-3.623136,11.901608,-7.817580,1.692033,,,,
0,56,56.000000,agent_3,actor_logits,1,1,4,8.638435,-4.847881,7.990532,0.003155,0.999653,0.647904,8.638435,-4.847881,-3.220642,,,,
0,56,56.000000,agent_4,actor_logits,1,1,4,8.412439,-4.641064,7.851279,0.003605,0.999598,0.561161,8.412439,-4.641064,-3.048868,,,,
0,56,56.000000,agent_5,actor_logits,1,1,3,7.250006,-9.510973,4.792522,0.047669,0.991777,2.457484,7.250006,-9.510973,,,,,
0,58,58.000000,agent_0,actor_logits,1,1,4,11.175950,-7.403571,9.317406,0.000935,0.999910,-3.370164,11.175950,-7.403571,1.858544,,,,
0,58,58.000000,agent_1,actor_logits,1,1,4,11.175896,-7.403404,9.317142,0.000935,0.999910,-3.370416,11.175896,-7.403404,1.858753,,,,
0,58,58.000000,agent_2,actor_logits,1,1,4,11.191416,-7.442300,9.381062,0.000883,0.999915,-3.314934,11.191416,-7.442300,1.810354,,,,
0,58,58.000000,agent_3,actor_logits,1,1,3,9.010859,-9.454782,7.391674,0.005169,0.999384,1.619185,9.010859,-9.454782,,,,,
0,58,58.000000,agent_4,actor_logits,1,1,3,8.970919,-9.445419,7.307358,0.005567,0.999330,1.663561,8.970919,-9.445419,,,,,
0,58,58.000000,agent_5,actor_logits,1,1,4,5.237025,-1.523256,5.828856,0.043344,0.993924,-0.591832,5.237025,-1.523256,-0.971081,,,,
0,60,60.000000,agent_0,actor_logits,1,1,4,9.116076,-7.883509,6.766976,0.009286,0.998819,-1.259569,9.116076,-7.883509,2.349100,,,,
0,60,60.000000,agent_1,actor_logits,1,1,4,9.116072,-7.883379,6.766814,0.009287,0.998819,-1.259795,9.116072,-7.883379,2.349257,,,,
