episode,step,sim_time,agent_id,policy_head,chosen_action,active_mask,n_valid,max_logit,min_logit,logit_gap_top2,entropy,max_prob,logit_a0,logit_a1,logit_a2,logit_a3,logit_a4,logit_a5,logit_a6,logit_a7,logit_a8,logit_a9,logit_a10,logit_a11,logit_a12
0,8,34.500000,agent_0,actor_logits,6,1,12,13.225186,-11.684137,5.448713,0.035235,0.994791,0.157975,6.192050,-6.818995,-3.546397,-11.684137,-7.322319,13.225186,7.776473,-3.611236,3.309309,-1.251784,-7.962567,
0,9,44.200000,agent_2,actor_logits,5,1,12,13.781189,-16.931664,4.648274,0.057015,0.990144,-2.000596,-4.633391,5.833282,-4.388644,-4.796927,13.781189,-2.362418,-16.931664,-6.330579,9.132915,3.022940,0.079896,
0,10,49.500000,agent_1,actor_logits,2,1,12,13.161798,-16.824257,6.108105,0.016073,0.997756,2.313412,-3.812455,13.161798,-3.739315,0.615590,-1.024539,7.053694,-16.824257,-2.827440,-5.044320,-5.403467,-7.270454,
0,11,49.800000,agent_0,actor_logits,1,1,12,19.002359,-10.232784,16.494015,0.000002,1.000000,0.259955,19.002359,-5.875584,2.508345,-2.905578,-5.457685,1.451397,-10.232784,-7.850718,-2.220448,-3.177235,-5.073850,
0,12,58.800000,agent_0,actor_logits,2,1,12,13.308672,-11.321865,6.213759,0.014889,0.997964,2.019544,1.484582,13.308672,-1.397168,-3.285377,-10.369983,7.094913,0.340137,-11.321865,2.249174,-9.055975,-9.907029,
0,13,62.200000,agent_2,actor_logits,10,1,12,17.181667,-7.985874,6.981943,0.007419,0.999071,-1.542690,-3.912474,-7.244842,-7.985874,-1.077441,1.211675,-1.720919,-3.183368,10.199724,1.851481,17.181667,2.724215,
0,14,68.300000,agent_2,actor_logits,6,1,12,14.232848,-10.104073,8.532372,0.002044,0.999791,-1.236269,-10.104073,-2.462817,-7.316913,-0.228297,0.844025,14.232848,-9.987234,0.401162,1.911093,1.903489,5.700476,
0,15,70.200000,agent_1,actor_logits,4,1,12,15.018580,-9.802958,10.146677,0.000776,0.999934,-1.219446,4.871903,-2.744865,4.005948,15.018580,-2.888775,-8.495666,2.760235,-3.099474,2.942710,-1.604399,-9.802958,
0,16,70.900000,agent_0,actor_logits,7,1,12,24.364834,-12.403804,16.989227,0.000001,1.000000,0.499282,3.379168,-2.648422,-3.418395,-5.918500,-12.403804,7.375607,24.364834,1.017274,-1.334304,-1.823819,-10.988700,
0,17,78.800000,agent_2,actor_logits,8,1,12,15.196142,-8.357063,7.487611,0.004950,0.999424,-0.093879,-0.157473,-0.836581,-6.855809,4.131933,-4.719595,-1.701074,-6.239828,15.196142,-8.357063,7.708531,-1.313259,
0,18,80.700000,agent_1,actor_logits,1,1,12,13.537751,-10.424343,7.318105,0.005545,0.999335,-1.646514,13.537751,6.219646,-3.458991,-5.596296,-2.468220,-2.704133,-6.777016,-10.424343,-0.075890,-3.094476,-1.979575,
0,19,90.700000,agent_0,actor_logits,9,1,12,12.853849,-17.796238,4.930857,0.064051,0.989658,0.468268,7.115204,-0.660712,7.922992,-2.602929,-7.537941,-0.189095,-17.796238,-6.343626,12.853849,-0.154541,-1.398418,
0,20,91.400000,agent_2,actor_logits,4,1,12,19.477291,-19.475975,12.355627,0.000070,0.999995,2.168714,-7.857597,5.012291,4.185952,19.477291,-7.819499,7.121664,-19.475975,-0.982223,-3.457142,-5.744460,-4.840409,
0,21,101.700000,agent_1,actor_logits,6,1,12,15.645124,-12.262053,5.411543,0.028771,0.995534,3.464249,4.615664,10.233582,-2.915795,-6.197050,-11.649986,15.645124,-11.053001,-8.988813,-0.627778,-12.262053,-9.024098,
0,22,106.000000,agent_0,actor_logits,11,1,12,13.863652,-18.574982,6.345918,0.020260,0.997325,-2.135975,0.487969,6.878240,-4.447681,-0.582220,7.517735,-4.328322,-18.574982,-2.696569,-4.117530,-1.509827,13.863652,
0,23,111.700000,agent_2,actor_logits,2,1,12,16.922089,-15.115155,13.569356,0.000039,0.999997,1.120331,-3.033866,16.922089,-3.267035,3.352732,1.648589,3.036506,-15.115155,-1.783421,-7.498684,-9.707525,-7.615937,
0,24,115.100000,agent_1,actor_logits,1,1,12,19.487030,-8.835516,14.062950,0.000012,0.999999,-1.166437,19.487030,1.906699,5.424080,-1.578800,-2.200824,-6.097648,-3.941213,-8.835516,-4.630125,-8.152305,-6.462370,
0,25,122.400000,agent_0,actor_logits,6,1,12,14.879627,-11.664178,9.337208,0.000979,0.999907,-1.594988,-4.172354,-4.053659,2.045968,-1.464836,1.475204,14.879627,-11.664178,-8.418334,0.093845,-1.677470,5.542419,
0,26,124.100000,agent_1,actor_logits,2,1,12,18.383833,-12.709829,14.799183,0.000011,0.999999,1.187798,3.164956,18.383833,0.426350,-0.888285,-7.914834,3.584650,-4.021519,-10.392287,-1.082002,-12.709829,-11.997830,
0,27,132.400000,agent_2,actor_logits,4,1,12,17.808134,-9.631645,11.534250,0.000159,0.999988,-1.950283,3.942837,-1.558807,6.273884,17.808134,3.379470,-8.662380,-5.765080,-5.302462,3.905246,-6.646817,-9.631645,
0,28,134.500000,agent_0,actor_logits,8,1,12,12.096685,-8.615496,5.833749,0.029799,0.995912,-2.068804,0.555052,-1.152937,-2.939281,6.262937,4.126331,-6.453039,-8.615496,12.096685,-4.365695,4.989952,-3.527856,
0,29,136.200000,agent_1,actor_logits,6,1,12,13.472124,-11.641137,4.986691,0.046908,0.992453,0.393534,6.306811,-6.583817,-1.518806,-6.356805,-7.457966,13.472124,8.485433,-5.246206,-1.094087,-1.670614,-11.641137,
0,30,142.900000,agent_2,actor_logits,2,1,12,10.747620,-16.846416,5.845448,0.023465,0.996751,-1.201468,1.354073,10.747620,-1.141766,1.318127,4.902172,-3.661287,-16.846416,-10.411090,2.127094,-1.046552,-2.965794,
0,31,147.100000,agent_0,actor_logits,4,1,12,18.813932,-16.503540,9.635394,0.000696,0.999935,0.788114,-6.816502,-2.928848,-0.773582,18.813932,-4.162259,9.178538,-16.503540,-1.332640,-1.820331,-2.634061,-2.714535,
0,32,151.500000,agent_1,actor_logits,1,1,12,14.596594,-6.214562,13.761221,0.000033,0.999998,-0.349561,14.596594,-1.622998,-2.666422,-5.795918,-3.437189,-0.754336,-5.222284,-5.787507,0.835373,-0.242143,-6.214562,
0,33,157.600000,agent_2,actor_logits,4,1,12,14.378582,-8.725224,6.836021,0.008930,0.998881,-1.487491,-3.383858,-2.845516,-2.128761,14.378582,4.283400,-5.800370,1.360999,-5.555921,7.542561,1.225404,-8.725224,
0,34,160.500000,agent_1,actor_logits,2,1,12,18.538675,-11.552332,12.486208,0.000071,0.999995,1.409407,-0.957959,18.538675,-6.282906,-6.045843,-9.860525,4.676806,6.052467,-11.552332,3.652961,-7.985039,-9.028836,
0,35,167.400000,agent_0,actor_logits,6,1,12,11.636181,-7.869467,5.890558,0.019938,0.997163,1.229973,-7.141756,5.745623,-7.869467,-0.079490,0.556410,11.636181,-3.859262,1.054226,-4.463704,-5.067417,-7.321925,
0,36,168.100000,agent_2,actor_logits,5,1,12,15.126186,-10.002223,7.511928,0.006022,0.999325,-3.761739,-4.176969,2.918493,-6.911715,-2.838255,15.126186,-10.002223,3.335732,-6.175467,7.614259,5.971557,3.707477,
0,37,172.600000,agent_1,actor_logits,7,1,12,26.587532,-8.952253,21.528446,0.000000,1.000000,-0.559245,3.032921,-5.891690,-3.919712,-8.952253,-8.844827,5.059086,26.587532,-2.688991,3.414470,2.368006,-6.457162,
0,38,186.100000,agent_2,actor_logits,10,1,12,18.742849,-5.094794,11.727926,0.000107,0.999992,-1.026377,-1.418917,-3.302693,-4.828756,-1.637414,0.157768,-5.094794,-4.098471,3.609149,-2.931844,18.742849,7.014923,
0,39,190.000000,agent_0,actor_logits,1,1,12,19.510513,-10.145956,11.720596,0.000109,0.999992,0.191679,19.510513,4.463557,2.009039,-0.170783,-8.159132,-10.145956,7.789917,-8.128644,-7.960009,-2.653233,-5.944256,
0,40,192.200000,agent_2,actor_logits,6,1,12,12.623881,-12.243355,7.348581,0.006610,0.999243,-0.678453,-12.243355,3.335192,-8.102809,0.069408,0.263187,12.623881,-6.085333,-0.289842,-2.098498,1.075130,5.275300,
0,41,192.400000,agent_1,actor_logits,3,1,12,9.481746,-16.567467,0.769990,0.630635,0.683043,1.001055,8.711756,0.258830,9.481746,1.385450,-6.480204,-1.530835,-16.567467,0.158397,1.323516,-1.586513,-5.505888,
0,42,199.000000,agent_0,actor_logits,1,1,12,17.370327,-12.518617,12.082865,0.000103,0.999993,2.268969,17.370327,2.640070,5.287462,-1.317638,-9.818982,2.104192,-10.306490,-7.816414,3.535082,-12.518617,-10.820465,
0,44,202.700000,agent_2,actor_logits,8,1,12,15.206711,-13.980871,10.543567,0.000524,0.999956,-1.016078,-0.196395,-1.271274,-0.880830,4.663144,-0.134984,-4.864116,-13.980871,15.206711,0.828962,4.198029,-3.254034,
0,45,202.900000,agent_1,actor_logits,1,1,12,9.792231,-10.730514,0.850512,0.616918,0.700134,0.357060,9.792231,-6.336582,0.090100,-6.757457,-8.508121,8.941719,1.263782,-2.018428,2.577129,-1.046516,-10.730514,
0,46,213.100000,agent_0,actor_logits,4,1,12,17.308073,-13.293514,8.330692,0.002334,0.999752,0.024924,0.226920,-4.904842,5.354254,17.308073,0.867573,-2.631860,-13.293514,-5.440900,8.977381,-2.744044,-8.614722,
0,47,215.300000,agent_2,actor_logits,4,1,12,19.735666,-19.100725,10.784831,0.000245,0.999979,1.165266,-11.986652,-0.311936,1.187326,19.735666,-4.015256,8.950835,-19.100725,1.119230,2.194294,-3.198643,-3.582117,
0,48,215.600000,agent_1,actor_logits,6,1,12,14.945879,-10.701868,8.303110,0.002953,0.999697,2.618108,4.373944,6.642769,-4.133288,-7.955112,-9.696869,14.945879,-10.245552,-8.759972,4.363472,-10.701868,-7.766109,
0,49,223.600000,agent_0,actor_logits,9,1,12,17.877029,-12.739235,10.038682,0.000851,0.999924,-2.228799,-1.725714,7.543261,-5.975834,-6.737361,7.838347,-4.457037,-12.739235,-8.741444,17.877029,0.396903,0.101286,
0,50,229.000000,agent_1,actor_logits,1,1,12,16.889082,-11.736670,11.538534,0.000129,0.999990,1.346720,16.889082,5.350548,0.787163,-3.677613,-9.330252,0.698221,-6.457631,-11.736670,-0.867297,-9.141179,-6.402756,
0,51,235.600000,agent_2,actor_logits,6,1,12,14.198473,-11.684561,3.730389,0.111283,0.976561,3.204804,-5.548895,10.468084,-6.049910,0.116178,-7.191048,14.198473,-11.684561,-1.499449,-2.536462,-7.946022,-8.028697,
0,52,238.000000,agent_1,actor_logits,2,1,12,12.565228,-11.468206,6.485406,0.019594,0.997473,2.668896,6.079822,12.565228,-0.645863,-5.715632,-11.468206,5.603340,-2.452792,-9.514668,0.790731,-9.713823,-8.186110,
0,53,240.000000,agent_0,actor_logits,11,1,12,17.716717,-13.184862,15.088140,0.000011,0.999999,-1.470695,0.996063,1.517644,-4.952777,-0.089476,2.266649,-1.930717,-13.184862,-3.639220,-5.751509,2.628577,17.716717,
0,54,250.100000,agent_1,actor_logits,7,1,12,21.901798,-9.228088,13.454004,0.000024,0.999998,0.179568,8.447794,-6.944340,-1.288401,-7.895513,-9.228088,6.469533,21.901798,-5.324310,-1.511973,-1.806486,-5.355680,
0,55,256.400000,agent_0,actor_logits,6,1,12,14.718135,-13.629809,4.987566,0.040622,0.993222,-0.953880,-2.202429,-1.861446,0.883936,-2.675462,-0.449648,14.718135,-13.629809,-12.618172,-3.549135,-0.700298,9.730569,
0,56,258.200000,agent_2,actor_logits,1,1,12,21.462215,-13.096109,17.259525,0.000001,1.000000,0.869738,21.462215,0.436939,4.202691,1.646107,-5.166157,-0.810632,-4.139594,-13.096109,-7.205601,-10.669668,-8.751270,
0,57,267.200000,agent_2,actor_logits,1,1,12,15.749217,-13.716969,8.676331,0.001869,0.999812,1.691607,15.749217,7.072886,4.695369,0.455554,-7.904598,1.718251,-2.611031,-13.697896,-3.424067,-13.716969,-10.822618,
0,58,268.500000,agent_0,actor_logits,8,1,12,13.114073,-9.217690,6.414442,0.017479,0.997759,-1.752581,-4.368155,0.794785,-4.786587,6.699631,3.599765,-3.346268,-2.209349,13.114073,-9.217690,5.570989,-4.444378,
0,59,269.900000,agent_1,actor_logits,1,1,12,11.497118,-12.914167,4.593690,0.056849,0.989921,-0.919495,11.497118,0.875987,6.903428,-3.036237,0.776286,0.051164,-12.914167,-7.519655,-2.450026,-1.192613,-6.926297,
0,60,281.100000,agent_0,actor_logits,4,1,12,21.185289,-15.816075,14.682298,0.000007,1.000000,0.545001,-11.077042,2.083350,1.719706,21.185289,-0.862360,6.502992,-15.816075,-1.660585,-1.173401,-3.176491,-6.908014,
0,61,281.300000,agent_2,actor_logits,4,1,12,18.809759,-10.751626,12.027925,0.000124,0.999991,-0.863465,-1.893199,-4.015518,-1.272808,18.809759,6.207806,-3.210037,-10.751626,-4.990982,6.781834,-2.257212,-10.439198,
0,62,284.600000,agent_1,actor_logits,2,1,12,14.173952,-10.845822,4.035057,0.087845,0.982608,1.971512,2.611700,14.173952,-5.074174,-3.494622,-7.330630,10.138895,-10.035637,-10.782206,0.358758,-10.845822,-9.617953,
0,63,291.800000,agent_2,actor_logits,5,1,12,15.871580,-16.827864,5.351647,0.030145,0.995269,-3.028075,-2.117985,4.579797,-3.724653,-2.868629,15.871580,-5.492436,-16.827864,-7.196503,10.519933,1.817666,0.206238,
0,64,296.700000,agent_1,actor_logits,6,1,12,15.649033,-10.403968,8.248554,0.002482,0.999734,0.926830,7.400479,-7.685366,-1.940857,-9.498354,-10.403968,15.649033,1.778613,-7.752654,2.921033,-1.043785,-6.564979,
0,65,301.400000,agent_0,actor_logits,2,1,12,12.900218,-18.357006,6.923435,0.008299,0.998974,2.424598,-4.074244,12.900218,-3.270700,1.314503,0.621884,5.976783,-18.357006,-4.361669,-4.471205,-4.342230,-6.826022,
0,66,309.800000,agent_2,actor_logits,10,1,12,19.073290,-16.394821,13.528802,0.000028,0.999998,-0.801941,0.903581,-7.493116,-3.921298,-3.098928,1.281496,-0.963294,-16.394821,4.583479,0.889422,19.073290,5.544488,
0,67,312.000000,agent_1,actor_logits,1,1,12,21.200027,-10.245627,18.065895,0.000000,1.000000,0.742649,21.200027,-4.849707,3.134133,-1.933001,-7.367704,0.510643,-10.245627,-6.894578,-5.858367,-2.526045,-5.846632,
0,68,315.900000,agent_2,actor_logits,6,1,12,14.226392,-11.731153,7.196681,0.006407,0.999230,-0.822150,-10.196689,-1.876777,-6.586646,-0.749418,-0.017332,14.226392,-11.731153,-0.761474,1.301562,3.287501,7.029710,
0,69,321.000000,agent_1,actor_logits,2,1,12,16.745270,-11.895231,10.688566,0.000287,0.999976,2.237701,2.644733,16.745270,-1.378867,-2.282215,-11.302343,6.056704,-3.320405,-7.255201,-0.697640,-11.558541,-11.895231,
0,70,322.100000,agent_0,actor_logits,4,1,12,15.731258,-9.124039,11.845812,0.000210,0.999984,-0.413101,3.002942,-5.794608,3.663283,15.731258,-1.979291,-3.391999,-2.783181,-3.263526,3.885446,-3.086764,-9.124039,
0,71,326.400000,agent_2,actor_logits,8,1,12,16.343399,-7.844528,8.746864,0.001554,0.999841,-0.710321,-1.984325,-0.899847,-7.844528,0.639880,-1.853511,-2.789143,-4.052889,16.343399,-2.843217,7.596534,-1.678587,
0,72,332.600000,agent_0,actor_logits,1,1,12,10.247926,-11.360635,2.694077,0.274747,0.930410,-1.698068,10.247926,7.553849,-3.778033,-5.281480,-1.832493,-3.619924,-4.954241,-11.360635,5.310301,-3.667704,-2.431908,
0,73,333.100000,agent_1,actor_logits,7,1,12,25.493319,-12.067107,18.022085,0.000000,1.000000,0.287053,0.845577,-3.081115,-4.858111,-8.965993,-12.067107,7.471233,25.493319,-0.907257,4.622200,2.492638,-9.484182,
0,74,339.000000,agent_2,actor_logits,4,1,12,18.249632,-13.759174,9.169436,0.001063,0.999896,1.805823,-12.650408,2.165025,-2.216929,18.249632,-6.465549,9.080196,-13.759174,0.818093,-1.597017,-0.520821,-3.530128,
0,75,352.900000,agent_1,actor_logits,9,1,12,17.662174,-17.551922,13.582699,0.000050,0.999997,-0.158969,3.904185,-2.295427,3.722922,-8.716213,-1.863396,1.233484,-17.551922,-6.449631,17.662174,4.079475,0.505731,
0,76,353.600000,agent_0,actor_logits,6,1,12,15.254058,-12.295862,5.683785,0.023214,0.996562,3.489705,5.147920,9.570272,-2.927938,-5.864503,-11.223740,15.254058,-12.295862,-10.484230,0.446920,-11.877238,-8.236212,
0,77,359.300000,agent_2,actor_logits,2,1,12,16.563526,-17.836451,10.989874,0.000211,0.999983,1.998633,-1.539354,16.563526,-2.265383,-0.762974,-1.616904,5.573652,-17.836451,-4.318195,-2.472844,-9.794854,-7.795125,
0,78,367.000000,agent_0,actor_logits,1,1,12,19.527306,-12.388237,12.561264,0.000048,0.999997,0.486814,19.527306,0.649643,6.966042,-2.486874,-5.905005,-1.338406,-12.388237,-10.923061,0.338951,-8.632886,-6.033486,
0,79,368.200000,agent_1,actor_logits,11,1,12,16.192007,-18.121021,10.451424,0.000344,0.999970,-2.168971,1.057550,0.268987,-0.931341,0.689756,5.740583,-0.889318,-18.121021,-3.117532,-4.632419,0.026992,16.192007,
0,80,376.000000,agent_0,actor_logits,2,1,12,15.526146,-12.229227,9.117929,0.001246,0.999880,1.874871,3.458648,15.526146,2.851511,-0.585959,-7.634694,6.408217,-8.780798,-10.934633,-3.909353,-12.229227,-9.711175,
0,81,380.000000,agent_2,actor_logits,4,1,12,18.014257,-8.053326,9.275847,0.000987,0.999905,-1.396558,4.329412,-5.591454,8.738410,18.014257,3.367715,-6.444795,-8.053326,-5.781949,1.598909,-6.374359,-5.687125,
0,82,384.600000,agent_1,actor_logits,6,1,12,14.542121,-15.259109,9.488528,0.000926,0.999915,-1.164550,1.165157,-5.144907,2.528529,0.833269,0.411024,14.542121,-15.259109,-10.326257,-2.620359,-3.820275,5.053593,
0,83,388.100000,agent_0,actor_logits,6,1,12,16.291153,-11.914204,7.799973,0.003684,0.999584,0.730535,8.491179,-8.390919,1.857360,-2.050443,-8.014866,16.291153,4.122580,-8.851954,-1.514725,-8.892119,-11.914204,
0,84,390.500000,agent_2,actor_logits,4,1,12,14.069023,-18.075851,6.904672,0.011220,0.998629,-0.180711,-3.032187,7.164351,-0.164801,14.069023,6.161800,-0.839974,-18.075851,-8.296169,-2.956849,-6.028046,-5.160190,
0,85,396.700000,agent_1,actor_logits,10,1,12,15.656673,-12.481949,7.804543,0.003658,0.999588,-0.551786,-2.141011,2.677675,-8.831021,-5.281609,1.558329,-2.106994,-12.481949,7.852130,-3.505564,15.656673,2.254213,
0,86,402.800000,agent_1,actor_logits,6,1,12,14.402322,-14.134430,5.429430,0.028183,0.995626,-0.466800,-7.967021,1.301957,-8.881864,-3.123570,-0.180445,14.402322,-14.134430,-3.774716,-0.268384,1.928676,8.972892,
0,87,403.400000,agent_0,actor_logits,1,1,12,19.500536,-8.595008,17.460821,0.000001,1.000000,1.389676,19.500536,2.039714,0.719243,-4.678659,-7.797873,1.140539,-8.028996,-7.371633,-4.215239,-7.045476,-8.595008,
0,88,412.400000,agent_0,actor_logits,2,1,12,17.166327,-12.306944,10.641045,0.000327,0.999973,2.497501,4.377153,17.166327,-3.566162,-4.262137,-11.123501,6.525282,1.843430,-9.292294,-2.253823,-12.085078,-12.306944,
0,89,413.300000,agent_1,actor_logits,10,1,12,12.337150,-10.128003,5.544302,0.046198,0.993092,-1.465811,-6.314924,6.532323,-10.128003,-2.234862,1.504502,-3.400901,0.916465,6.792847,-2.823361,12.337150,-2.226787,
0,90,414.900000,agent_2,actor_logits,2,1,12,15.464756,-10.541392,8.765657,0.002608,0.999738,1.452245,-4.213350,15.464756,-7.862716,1.845604,-5.756688,6.699099,-1.966017,6.290233,-10.280317,-8.876449,-10.541392,
0,91,419.400000,agent_1,actor_logits,6,1,12,13.255013,-9.576784,9.021250,0.001884,0.999822,-1.689237,-9.576784,-1.107253,-8.920921,-0.897163,2.748156,13.255013,-8.485145,2.611151,-0.631166,0.563257,4.233763,
0,92,424.500000,agent_0,actor_logits,7,1,12,24.877804,-12.498672,16.323860,0.000001,1.000000,-0.217187,3.692999,-4.698131,-3.149022,-7.397460,-9.188416,8.553945,24.877804,0.281763,-0.153845,-1.912060,-12.498672,
0,93,429.900000,agent_1,actor_logits,8,1,12,15.730022,-6.738017,5.330685,0.030523,0.995182,-1.058867,-2.898353,-2.413297,-6.738017,0.462505,1.132121,-0.401864,-5.981928,15.730022,-6.406444,10.399338,-2.897800,
0,94,435.600000,agent_2,actor_logits,4,1,12,16.186003,-9.810157,8.534164,0.001881,0.999803,-0.452918,7.651838,-6.982597,0.617838,16.186003,-0.611242,-0.429721,-6.299728,-7.272751,-2.800420,-2.273074,-9.810157,
0,95,442.500000,agent_1,actor_logits,4,1,12,20.035748,-14.683813,10.938067,0.000212,0.999982,0.984491,-6.995844,-0.197283,-1.656675,20.035748,-4.175282,9.097680,-14.683813,-2.696453,-5.036070,-3.164043,-4.905252,
0,96,444.300000,agent_0,actor_logits,1,1,12,18.725147,-15.837019,13.628750,0.000022,0.999999,-0.284551,18.725147,-7.385335,3.240474,-11.336697,-1.611961,1.953067,-15.837019,-6.476277,5.096397,0.834169,-1.762360,
0,97,446.100000,agent_2,actor_logits,9,1,12,14.571465,-18.158651,7.087677,0.007422,0.999104,-1.738089,-0.838163,4.813735,-4.118038,-6.442231,7.483788,-0.780324,-18.158651,-7.552747,14.571465,1.779774,-0.728222,
0,98,459.000000,agent_0,actor_logits,6,1,12,14.880655,-12.957205,3.049478,0.184566,0.954735,3.625514,3.701659,11.831178,-2.280672,-5.853143,-11.258606,14.880655,-12.957205,-10.201685,-1.413194,-10.657979,-8.616876,
0,99,462.500000,agent_2,actor_logits,11,1,12,13.421979,-18.947378,7.093464,0.008230,0.999021,-1.452315,1.693434,6.328515,-4.985057,-2.099844,4.535604,-1.403968,-18.947378,-5.122379,-4.412386,0.422910,13.421979,
0,100,462.800000,agent_1,actor_logits,2,1,12,15.016121,-15.492454,6.423785,0.012157,0.998370,1.933189,-6.139694,15.016121,-4.468928,3.210132,0.169938,8.592336,-15.492454,-3.557317,-7.078526,-8.736463,-7.208754,
0,101,472.400000,agent_0,actor_logits,1,1,12,16.993351,-11.140774,12.633450,0.000057,0.999996,-0.477032,16.993351,2.738957,4.359901,1.018390,-3.239596,-3.348637,-7.649282,-11.140774,-4.533381,-7.237846,-7.020372,
0,102,478.900000,agent_2,actor_logits,6,1,12,15.804440,-14.409920,10.021921,0.000516,0.999954,-0.994630,-2.432067,-4.563004,2.263625,-0.539662,-0.158202,15.804440,-14.409920,-10.810347,-0.199217,-1.122878,5.782520,
0,103,481.400000,agent_0,actor_logits,2,1,12,17.292936,-12.753229,11.498363,0.000140,0.999989,1.577633,2.834639,17.292936,1.218637,0.578553,-8.682743,5.794574,-6.124319,-12.753229,-2.223135,-11.929102,-11.567730,
0,104,483.500000,agent_1,actor_logits,4,1,12,17.389669,-9.171783,10.589683,0.000369,0.999969,-1.508547,5.179194,-2.208963,6.799987,17.389669,1.217035,-6.411372,-7.014660,-8.024298,3.115212,-6.120749,-9.171783,
0,105,491.000000,agent_2,actor_logits,4,1,12,11.102775,-9.562186,3.763908,0.120119,0.975811,-0.925781,-0.031238,0.714159,-2.974952,11.102775,0.653228,-4.241749,-9.562186,7.338867,-6.905728,4.610098,-4.690150,
0,106,493.500000,agent_0,actor_logits,7,1,12,16.608181,-10.460619,6.940940,0.007807,0.999023,-0.112384,5.123044,-5.354110,-4.889484,-10.460619,-6.908502,9.667241,16.608181,-0.778693,-0.563577,0.714428,-9.358270,
0,107,494.000000,agent_1,actor_logits,5,1,12,8.688155,-12.406779,4.240541,0.121585,0.978984,-1.875638,3.078465,4.447614,-7.987490,-4.297308,8.688155,-1.137223,-12.406779,-5.639041,0.060813,2.898013,-0.680460,
0,108,512.000000,agent_1,actor_logits,10,1,12,16.055325,-11.717899,12.152232,0.000096,0.999993,-0.908351,0.043196,0.932661,-5.852252,-4.821250,1.009759,-2.092421,-11.717899,3.903093,-3.405160,16.055325,2.218991,
0,109,513.300000,agent_0,actor_logits,1,1,12,15.968404,-17.232229,10.723639,0.000278,0.999977,0.776509,15.968404,-2.005481,5.244765,-8.720724,-3.434476,1.988449,-17.232229,-4.819324,-1.381790,0.207174,-3.293896,
0,110,515.400000,agent_2,actor_logits,6,1,12,13.940965,-15.685721,4.434608,0.064488,0.988215,2.500928,-4.258141,9.506357,-3.981189,0.238303,-4.069551,13.940965,-15.685721,4.109501,-9.133012,-6.980855,-8.918642,
0,111,518.100000,agent_1,actor_logits,6,1,12,11.977489,-17.393871,3.056172,0.184584,0.954947,-0.276692,-8.959553,1.968441,-6.369885,-1.537382,1.074736,11.977489,-17.393871,0.225547,-1.338204,1.622469,8.921316,
0,112,528.000000,agent_0,actor_logits,1,1,12,14.659552,-13.259007,7.841094,0.003923,0.999570,2.813848,14.659552,6.818457,2.183368,-3.060248,-8.636454,4.079078,-13.259007,-7.599656,0.355576,-11.758481,-10.236976,
