episode,step,sim_time,agent_id,policy_head,chosen_action,active_mask,n_valid,max_logit,min_logit,logit_gap_top2,entropy,max_prob,logit_a0,logit_a1,logit_a2,logit_a3,logit_a4,logit_a5
0,35,35.000000,agent_3,actor_logits,2,1,3,0.692761,-0.078520,0.703083,1.031672,0.510862,-0.010322,-0.078520,0.692761,,,
0,35,35.000000,agent_5,actor_logits,0,1,3,0.426110,0.117121,0.283350,1.088261,0.402019,0.426110,0.117121,0.142760,,,
0,36,36.000000,agent_1,actor_logits,1,1,2,0.452092,0.044883,0.407209,0.672842,0.600418,0.044883,0.452092,,,,
0,37,37.000000,agent_4,actor_logits,0,1,3,0.433895,-0.024830,0.066738,1.080191,0.389479,0.433895,0.367157,-0.024830,,,
0,38,38.000000,agent_2,actor_logits,1,1,3,0.487339,-0.169752,0.449655,1.059333,0.463778,0.037684,0.487339,-0.169752,,,
0,44,44.000000,agent_2,actor_logits,1,1,3,0.287758,-0.158553,0.004759,1.079160,0.379473,0.282999,0.287758,-0.158553,,,
0,44,44.000000,agent_3,actor_logits,2,1,3,0.691606,-0.242335,0.399662,1.032165,0.484602,-0.242335,0.291944,0.691606,,,
0,47,47.000000,agent_3,actor_logits,2,1,3,0.521212,-0.068961,0.201251,1.070988,0.421596,-0.068961,0.319960,0.521212,,,
0,47,47.000000,agent_5,actor_logits,0,1,2,0.606628,-0.231560,0.838188,0.612480,0.698083,0.606628,-0.231560,,,,
0,49,49.000000,agent_4,actor_logits,0,1,2,0.611558,-0.191544,0.803103,0.618589,0.690638,0.611558,-0.191544,,,,
0,50,50.000000,agent_2,actor_logits,0,1,3,0.236376,0.005009,0.054177,1.093925,0.364869,0.236376,0.182199,0.005009,,,
0,51,51.000000,agent_0,actor_logits,1,1,3,1.091966,-0.368851,1.079706,0.901208,0.636237,0.012261,1.091966,-0.368851,,,
0,52,52.000000,agent_1,actor_logits,1,1,3,1.116326,-0.350421,1.133343,0.892877,0.644069,-0.017018,1.116326,-0.350421,,,
0,52,52.000000,agent_3,actor_logits,0,1,1,-0.486324,-0.486324,nan,0.000000,1.000000,-0.486324,,,,,
0,53,53.000000,agent_5,actor_logits,0,1,3,0.627580,-0.305539,0.541805,1.025986,0.506323,0.627580,-0.305539,0.085775,,,
0,55,55.000000,agent_4,actor_logits,0,1,3,0.732806,-0.268274,0.782079,0.999172,0.547964,0.732806,-0.268274,-0.049273,,,
0,57,57.000000,agent_0,actor_logits,2,1,3,0.406751,-0.410029,0.093948,1.045133,0.425137,0.312803,-0.410029,0.406751,,,
0,57,57.000000,agent_3,actor_logits,1,1,3,0.458984,-0.058729,0.196283,1.077119,0.413623,0.262701,0.458984,-0.058729,,,
0,58,58.000000,agent_1,actor_logits,0,1,3,0.416327,-0.349992,0.207755,1.053427,0.439150,0.416327,-0.349992,0.208572,,,
0,59,59.000000,agent_5,actor_logits,0,1,3,0.794906,-0.219804,0.902008,0.985000,0.565527,0.794906,-0.219804,-0.107102,,,
0,61,61.000000,agent_2,actor_logits,0,1,3,0.789572,-0.242291,0.982066,0.973567,0.577741,0.789572,-0.242291,-0.192493,,,
0,61,61.000000,agent_4,actor_logits,0,1,3,0.785781,-0.222414,0.818176,0.994737,0.553675,0.785781,-0.222414,-0.032395,,,
0,62,62.000000,agent_5,actor_logits,0,1,2,0.405218,-0.348214,0.753432,0.626925,0.679926,0.405218,-0.348214,,,,
0,64,64.000000,agent_1,actor_logits,0,1,3,0.619107,-0.663085,0.483059,0.983951,0.527893,0.619107,0.136049,-0.663085,,,
0,64,64.000000,agent_4,actor_logits,0,1,2,0.310126,-0.456423,0.766549,0.624761,0.682774,0.310126,-0.456423,,,,
0,65,65.000000,agent_3,actor_logits,0,1,2,0.088444,-0.222754,0.311198,0.681187,0.577178,0.088444,-0.222754,,,,
0,66,66.000000,agent_0,actor_logits,1,1,4,0.778745,-0.741616,0.278952,1.279282,0.379385,-0.741616,0.778745,0.499793,0.364192,,
0,66,66.000000,agent_2,actor_logits,0,1,2,0.000968,-0.960544,0.961512,0.589690,0.723424,0.000968,-0.960544,,,,
0,67,67.000000,agent_5,actor_logits,0,1,3,0.754943,-0.425300,0.762011,0.978076,0.563720,0.754943,-0.425300,-0.007068,,,
0,68,68.000000,agent_3,actor_logits,0,1,2,0.028865,-0.243961,0.272826,0.683929,0.567787,0.028865,-0.243961,,,,
0,69,69.000000,agent_4,actor_logits,0,1,3,0.763141,-0.405472,0.778951,0.978022,0.565072,0.763141,-0.405472,-0.015810,,,
0,70,70.000000,agent_0,actor_logits,0,1,3,0.229097,-0.127734,0.031156,1.086663,0.374642,0.229097,0.197941,-0.127734,,,
0,70,70.000000,agent_2,actor_logits,0,1,3,0.648973,-0.336146,0.510841,1.021467,0.506743,0.648973,0.138132,-0.336146,,,
0,71,71.000000,agent_1,actor_logits,2,1,4,0.403556,-0.840585,0.146853,1.307176,0.336264,0.207843,0.256703,0.403556,-0.840585,,
0,71,71.000000,agent_5,actor_logits,2,1,4,0.863403,-0.629111,0.071015,1.242390,0.389028,-0.629111,-0.017871,0.863403,0.792388,,
0,73,73.000000,agent_4,actor_logits,3,1,4,1.016420,-0.544054,0.445140,1.245900,0.444799,-0.544054,0.093696,0.571280,1.016420,,
0,73,73.000000,agent_5,actor_logits,2,1,3,0.711281,-0.226542,0.757635,1.008992,0.537561,-0.226542,-0.046354,0.711281,,,
0,74,74.000000,agent_0,actor_logits,3,1,4,0.731452,-0.673907,0.302500,1.292493,0.368752,-0.673907,0.413456,0.428952,0.731452,,
0,76,76.000000,agent_2,actor_logits,1,1,4,0.443421,-0.803353,0.164130,1.305603,0.353749,0.073520,0.443421,0.279290,-0.803353,,
0,76,76.000000,agent_3,actor_logits,0,1,3,0.780508,-0.466491,0.980454,0.945109,0.601501,0.780508,-0.466491,-0.199946,,,
0,79,79.000000,agent_1,actor_logits,0,1,3,0.465264,-0.135382,0.560117,1.057575,0.471787,0.465264,-0.135382,-0.094853,,,
0,83,83.000000,agent_2,actor_logits,0,1,3,0.381632,-0.029980,0.286572,1.083202,0.414351,0.381632,-0.029980,0.095060,,,
0,85,85.000000,agent_3,actor_logits,1,1,3,0.552575,-0.599497,0.131178,1.003747,0.455988,0.421396,0.552575,-0.599497,,,
0,85,85.000000,agent_5,actor_logits,1,1,3,1.404321,-1.047766,0.348947,0.838342,0.558178,-1.047766,1.404321,1.055374,,,
0,87,87.000000,agent_1,actor_logits,1,1,3,0.517299,-0.403707,0.304236,1.035601,0.468208,0.213062,0.517299,-0.403707,,,
0,87,87.000000,agent_4,actor_logits,2,1,3,1.231247,-1.152788,0.825607,0.805292,0.653532,-1.152788,0.405640,1.231247,,,
0,88,88.000000,agent_0,actor_logits,2,1,3,1.194347,-1.101435,0.727142,0.827722,0.631325,-1.101435,0.467205,1.194347,,,
0,89,89.000000,agent_4,actor_logits,2,1,3,0.796106,-0.547879,0.438638,0.977228,0.524736,-0.547879,0.357468,0.796106,,,
0,90,90.000000,agent_0,actor_logits,2,1,3,0.808434,-0.545009,0.446344,0.975634,0.526784,-0.545009,0.362090,0.808434,,,
0,91,91.000000,agent_2,actor_logits,1,1,3,0.663305,-0.461358,0.541911,1.002141,0.524549,0.121394,0.663305,-0.461358,,,
0,91,91.000000,agent_3,actor_logits,1,1,2,0.123907,-1.224490,1.348397,0.508787,0.793867,-1.224490,0.123907,,,,
0,94,94.000000,agent_1,actor_logits,1,1,2,0.322093,-0.667502,0.989596,0.584243,0.729008,-0.667502,0.322093,,,,
0,94,94.000000,agent_3,actor_logits,1,1,3,0.824144,-0.207432,0.954779,0.976854,0.574270,-0.207432,0.824144,-0.130635,,,
0,94,94.000000,agent_4,actor_logits,1,1,2,0.333404,-1.157314,1.490718,0.477128,0.816186,-1.157314,0.333404,,,,
0,95,95.000000,agent_0,actor_logits,1,1,2,0.169316,-1.180332,1.349648,0.508511,0.794072,-1.180332,0.169316,,,,
0,96,96.000000,agent_5,actor_logits,3,1,5,1.217753,-0.457250,0.537664,1.420871,0.428671,-0.457250,-0.151017,0.680089,1.217753,0.036693,
0,98,98.000000,agent_2,actor_logits,1,1,2,0.275138,-0.617458,0.892595,0.602665,0.709425,-0.617458,0.275138,,,,
0,102,102.000000,agent_3,actor_logits,1,1,2,-0.321058,-0.674838,0.353780,0.677744,0.587534,-0.674838,-0.321058,,,,
0,103,103.000000,agent_1,actor_logits,3,1,4,0.749877,-0.292905,0.432212,1.321222,0.388673,-0.292905,0.317664,0.190062,0.749877,,
0,103,103.000000,agent_4,actor_logits,0,1,2,-0.191220,-0.885787,0.694567,0.636295,0.666982,-0.191220,-0.885787,,,,
0,104,104.000000,agent_0,actor_logits,0,1,2,-0.181294,-0.972796,0.791502,0.620570,0.688154,-0.181294,-0.972796,,,,
0,104,104.000000,agent_5,actor_logits,1,1,3,0.654547,-0.774252,0.028421,0.960989,0.452166,-0.774252,0.654547,0.626125,,,
0,107,107.000000,agent_2,actor_logits,3,1,4,0.732630,-0.272987,0.429510,1.326229,0.382728,-0.272987,0.303119,0.215405,0.732630,,
0,110,110.000000,agent_1,actor_logits,1,1,3,0.168589,-0.284873,0.006122,1.078627,0.380326,-0.284873,0.168589,0.162467,,,
0,111,111.000000,agent_3,actor_logits,0,1,2,-0.074635,-1.012058,0.937422,0.594291,0.718579,-0.074635,-1.012058,,,,
0,111,111.000000,agent_4,actor_logits,2,1,3,0.601497,-0.478320,0.755758,0.991835,0.552696,-0.154261,-0.478320,0.601497,,,
0,111,111.000000,agent_5,actor_logits,1,1,3,0.765929,-0.307859,0.973451,0.969290,0.581568,-0.207523,0.765929,-0.307859,,,
0,112,112.000000,agent_0,actor_logits,2,1,3,0.621514,-0.497829,0.764151,0.985944,0.557966,-0.142637,-0.497829,0.621514,,,
0,114,114.000000,agent_2,actor_logits,1,1,3,0.166385,-0.244356,0.035741,1.083010,0.380510,-0.244356,0.166385,0.130644,,,
0,114,114.000000,agent_4,actor_logits,0,1,2,0.226520,-0.944242,1.170762,0.547266,0.763283,0.226520,-0.944242,,,,
0,115,115.000000,agent_0,actor_logits,0,1,2,0.193762,-0.892523,1.086284,0.564868,0.747681,0.193762,-0.892523,,,,
0,116,116.000000,agent_3,actor_logits,0,1,3,0.743067,-0.614942,1.238157,0.894143,0.646375,0.743067,-0.614942,-0.495091,,,
0,116,116.000000,agent_5,actor_logits,2,1,3,0.540795,-0.069049,0.567162,1.056384,0.473806,-0.069049,-0.026367,0.540795,,,
0,118,118.000000,agent_3,actor_logits,1,1,3,1.025953,-0.649699,1.538361,0.797209,0.713308,-0.649699,1.025953,-0.512407,,,
0,120,120.000000,agent_1,actor_logits,2,1,3,0.279810,-0.339984,0.219024,1.068308,0.427103,0.060786,-0.339984,0.279810,,,
0,120,120.000000,agent_4,actor_logits,2,1,3,1.107406,-0.835675,1.346387,0.786876,0.712535,-0.238981,-0.835675,1.107406,,,
0,121,121.000000,agent_0,actor_logits,2,1,3,1.178359,-0.900796,1.417232,0.754255,0.731304,-0.238873,-0.900796,1.178359,,,
0,124,124.000000,agent_1,actor_logits,1,1,2,-0.403380,-0.957995,0.554615,0.656127,0.635206,-0.957995,-0.403380,,,,
0,124,124.000000,agent_2,actor_logits,0,1,3,0.215753,-0.370884,0.136618,1.070702,0.411777,0.215753,-0.370884,0.079134,,,
0,124,124.000000,agent_3,actor_logits,2,1,3,1.422668,-0.674747,2.045735,0.641694,0.798685,-0.623067,-0.674747,1.422668,,,
0,125,125.000000,agent_5,actor_logits,2,1,3,0.536825,0.008483,0.471220,1.068299,0.451708,0.008483,0.065604,0.536825,,,
0,129,129.000000,agent_1,actor_logits,2,1,3,0.593638,-0.313901,0.700811,1.017511,0.526399,-0.313901,-0.107173,0.593638,,,
0,129,129.000000,agent_4,actor_logits,2,1,3,0.862876,-0.744758,0.521418,0.936559,0.557401,-0.744758,0.341459,0.862876,,,
0,130,130.000000,agent_0,actor_logits,2,1,3,0.769791,-0.795919,0.335967,0.949076,0.519862,-0.795919,0.433825,0.769791,,,
0,130,130.000000,agent_2,actor_logits,0,1,4,0.540185,-0.526635,0.419725,1.315090,0.395957,0.540185,0.120461,-0.105700,-0.526635,,
0,132,132.000000,agent_4,actor_logits,2,1,3,0.571725,-0.622373,0.065390,0.995215,0.446492,-0.622373,0.506336,0.571725,,,
0,133,133.000000,agent_0,actor_logits,2,1,3,0.626758,-0.690956,0.103708,0.980118,0.460992,-0.690956,0.523050,0.626758,,,
0,133,133.000000,agent_3,actor_logits,1,1,3,0.988003,-1.250835,0.495458,0.854922,0.582793,-1.250835,0.988003,0.492544,,,
0,137,137.000000,agent_4,actor_logits,0,1,1,-1.671633,-1.671633,nan,0.000000,1.000000,-1.671633,,,,,
0,138,138.000000,agent_0,actor_logits,0,1,1,-1.704389,-1.704389,nan,0.000000,1.000000,-1.704389,,,,,
0,139,139.000000,agent_2,actor_logits,0,1,2,0.116892,-0.474759,0.591651,0.651234,0.643744,0.116892,-0.474759,,,,
0,140,140.000000,agent_1,actor_logits,0,1,2,-0.375524,-0.389008,0.013484,0.693124,0.503371,-0.375524,-0.389008,,,,
0,141,141.000000,agent_3,actor_logits,1,1,2,0.600945,-1.741223,2.342168,0.297161,0.912310,-1.741223,0.600945,,,,
0,142,142.000000,agent_4,actor_logits,1,1,3,0.815558,-0.393753,0.929735,0.956404,0.590646,-0.114177,0.815558,-0.393753,,,
0,143,143.000000,agent_0,actor_logits,1,1,3,0.772646,-0.368162,0.857322,0.973746,0.573441,-0.084676,0.772646,-0.368162,,,
0,144,144.000000,agent_3,actor_logits,1,1,2,0.010443,-0.657705,0.668148,0.640311,0.661088,-0.657705,0.010443,,,,
0,145,145.000000,agent_2,actor_logits,0,1,3,0.246293,-0.139840,0.293564,1.084411,0.412323,0.246293,-0.047271,-0.139840,,,
0,147,147.000000,agent_5,actor_logits,1,1,3,0.573390,-0.425116,0.217276,1.025913,0.460164,-0.425116,0.573390,0.356115,,,
0,150,150.000000,agent_4,actor_logits,0,1,2,-0.193252,-0.694549,0.501297,0.662695,0.622764,-0.193252,-0.694549,,,,
0,151,151.000000,agent_0,actor_logits,0,1,2,-0.181523,-0.725475,0.543952,0.657486,0.632731,-0.181523,-0.725475,,,,
0,151,151.000000,agent_1,actor_logits,0,1,3,0.392999,0.023239,0.322870,1.084275,0.414084,0.392999,0.070128,0.023239,,,
0,151,151.000000,agent_2,actor_logits,1,1,2,-0.280058,-0.503451,0.223393,0.686948,0.555617,-0.503451,-0.280058,,,,
0,152,152.000000,agent_3,actor_logits,2,1,3,0.511163,-0.240463,0.656340,1.037464,0.502425,-0.145177,-0.240463,0.511163,,,
0,152,152.000000,agent_5,actor_logits,1,1,3,0.679777,-0.226633,0.810901,1.007413,0.541000,-0.131124,0.679777,-0.226633,,,
0,153,153.000000,agent_4,actor_logits,0,1,2,-0.147536,-0.663763,0.516227,0.660914,0.626265,-0.147536,-0.663763,,,,
0,154,154.000000,agent_0,actor_logits,0,1,2,-0.148363,-0.681711,0.533349,0.658815,0.630264,-0.148363,-0.681711,,,,
0,156,156.000000,agent_1,actor_logits,0,1,2,-0.630690,-1.192416,0.561726,0.655208,0.636852,-0.630690,-1.192416,,,,
0,157,157.000000,agent_3,actor_logits,0,1,1,-1.281908,-1.281908,nan,0.000000,1.000000,-1.281908,,,,,
0,159,159.000000,agent_5,actor_logits,1,1,3,0.601197,-0.419602,0.430334,1.020547,0.497364,0.170863,0.601197,-0.419602,,,
0,160,160.000000,agent_1,actor_logits,0,1,3,0.402218,-0.322263,0.231776,1.058005,0.439039,0.402218,0.170442,-0.322263,,,
0,160,160.000000,agent_2,actor_logits,3,1,4,0.762674,-0.258948,0.464613,1.321594,0.392745,-0.258948,0.298061,0.178908,0.762674,,
0,161,161.000000,agent_4,actor_logits,0,1,3,0.725534,-0.562552,1.172766,0.913835,0.630792,0.725534,-0.562552,-0.447232,,,
0,162,162.000000,agent_0,actor_logits,0,1,3,0.746406,-0.573449,1.252576,0.897719,0.643939,0.746406,-0.573449,-0.506170,,,
0,162,162.000000,agent_3,actor_logits,0,1,3,0.350025,-0.181008,0.433806,1.070071,0.447220,0.350025,-0.083781,-0.181008,,,
0,164,164.000000,agent_5,actor_logits,0,1,3,0.528237,-0.124088,0.646165,1.047085,0.489025,0.528237,-0.117928,-0.124088,,,
0,165,165.000000,agent_3,actor_logits,0,1,3,0.581644,-0.461801,0.853871,0.986676,0.562429,0.581644,-0.461801,-0.272227,,,
0,166,166.000000,agent_1,actor_logits,1,1,4,0.479557,-0.964708,0.270573,1.288456,0.367774,0.208984,0.479557,0.151328,-0.964708,,
0,166,166.000000,agent_2,actor_logits,2,1,3,0.352933,-0.501600,0.261936,1.043674,0.455572,-0.501600,0.090997,0.352933,,,
0,167,167.000000,agent_5,actor_logits,0,1,5,1.030281,-0.536093,1.084008,1.399523,0.482570,1.030281,-0.536093,-0.169455,-0.466162,-0.053727,
0,170,170.000000,agent_2,actor_logits,1,1,2,-0.551445,-1.342601,0.791156,0.620629,0.688080,-1.342601,-0.551445,,,,
0,170,170.000000,agent_4,actor_logits,0,1,3,0.655870,-1.145270,0.382079,0.915955,0.541257,0.655870,0.273791,-1.145270,,,
0,171,171.000000,agent_0,actor_logits,0,1,3,0.624161,-1.176444,0.299775,0.917683,0.524608,0.624161,0.324387,-1.176444,,,
0,172,172.000000,agent_5,actor_logits,0,1,3,0.629523,-0.188943,0.676735,1.029165,0.512983,0.629523,-0.047211,-0.188943,,,
0,173,173.000000,agent_1,actor_logits,2,1,3,0.151590,-0.088949,0.203571,1.092792,0.384317,-0.051981,-0.088949,0.151590,,,
0,174,174.000000,agent_3,actor_logits,0,1,3,0.444690,-0.841308,0.316477,0.987963,0.498732,0.444690,0.128213,-0.841308,,,
0,175,175.000000,agent_2,actor_logits,2,1,3,0.354000,-0.392696,0.330689,1.054759,0.456130,-0.392696,0.023311,0.354000,,,
0,176,176.000000,agent_4,actor_logits,2,1,3,0.491298,-0.668255,0.566923,0.996076,0.531662,-0.075624,-0.668255,0.491298,,,
0,177,177.000000,agent_0,actor_logits,2,1,3,0.549492,-0.685003,0.674650,0.978359,0.555458,-0.125159,-0.685003,0.549492,,,
0,177,177.000000,agent_5,actor_logits,0,1,2,0.247062,-0.625532,0.872594,0.606319,0.705285,0.247062,-0.625532,,,,
0,178,178.000000,agent_4,actor_logits,2,1,3,0.378340,-0.345127,0.610137,1.043653,0.493013,-0.345127,-0.231797,0.378340,,,
0,179,179.000000,agent_0,actor_logits,2,1,3,0.445810,-0.387298,0.695100,1.026107,0.517138,-0.387298,-0.249290,0.445810,,,
0,180,180.000000,agent_3,actor_logits,2,1,3,0.356943,-0.652442,0.484396,1.019776,0.504920,-0.127453,-0.652442,0.356943,,,
0,181,181.000000,agent_1,actor_logits,0,1,4,0.357390,-0.083930,0.120496,1.371846,0.307043,0.357390,0.038845,-0.083930,0.236894,,
0,182,182.000000,agent_3,actor_logits,2,1,3,0.451348,-0.356838,0.741043,1.024621,0.520215,-0.356838,-0.289695,0.451348,,,
0,183,183.000000,agent_4,actor_logits,1,1,2,-0.461194,-1.120172,0.658978,0.641676,0.659031,-1.120172,-0.461194,,,,
0,184,184.000000,agent_0,actor_logits,1,1,2,-0.456998,-1.098307,0.641308,0.644265,0.655049,-1.098307,-0.456998,,,,
0,184,184.000000,agent_5,actor_logits,0,1,3,0.564614,-0.483031,0.425687,1.017322,0.498981,0.564614,-0.483031,0.138927,,,
0,186,186.000000,agent_2,actor_logits,1,1,2,-0.146997,-1.036793,0.889796,0.603180,0.708848,-1.036793,-0.146997,,,,
0,186,186.000000,agent_5,actor_logits,1,1,4,0.818142,-1.266746,0.692078,1.192639,0.485187,-0.011502,0.818142,0.126064,-1.266746,,
0,187,187.000000,agent_3,actor_logits,1,1,2,-0.436497,-1.176476,0.739979,0.629117,0.676991,-1.176476,-0.436497,,,,
0,190,190.000000,agent_1,actor_logits,0,1,2,-0.387531,-0.408712,0.021181,0.693091,0.505295,-0.387531,-0.408712,,,,
0,190,190.000000,agent_5,actor_logits,2,1,3,0.649360,-0.587246,0.184382,0.993827,0.471257,-0.587246,0.464978,0.649360,,,
0,192,192.000000,agent_4,actor_logits,0,1,2,-0.351149,-1.206020,0.854872,0.609513,0.701588,-0.351149,-1.206020,,,,
0,193,193.000000,agent_0,actor_logits,0,1,2,-0.321858,-1.233214,0.911355,0.599191,0.713277,-0.321858,-1.233214,,,,
0,196,196.000000,agent_3,actor_logits,0,1,2,-0.425656,-1.283275,0.857620,0.609020,0.702163,-0.425656,-1.283275,,,,
0,197,197.000000,agent_1,actor_logits,0,1,3,0.182417,-0.189451,0.356059,1.082875,0.418432,0.182417,-0.189451,-0.173641,,,
0,200,200.000000,agent_4,actor_logits,2,1,3,0.529685,-0.536223,0.727133,0.996196,0.547134,-0.197449,-0.536223,0.529685,,,
0,201,201.000000,agent_0,actor_logits,2,1,3,0.538623,-0.521916,0.738424,0.995868,0.548205,-0.199801,-0.521916,0.538623,,,
0,202,202.000000,agent_2,actor_logits,1,1,3,1.182871,-0.427019,1.571389,0.802482,0.710396,-0.388518,1.182871,-0.427019,,,
0,202,202.000000,agent_5,actor_logits,1,1,2,0.271166,-0.955913,1.227079,0.535250,0.773307,-0.955913,0.271166,,,,
0,203,203.000000,agent_1,actor_logits,1,1,2,-0.334449,-0.891315,0.556866,0.655837,0.635727,-0.891315,-0.334449,,,,
0,203,203.000000,agent_4,actor_logits,0,1,2,-0.232909,-1.008908,0.775999,0.623185,0.684817,-0.232909,-1.008908,,,,
0,204,204.000000,agent_0,actor_logits,0,1,2,-0.256661,-1.020912,0.764251,0.625142,0.682276,-0.256661,-1.020912,,,,
0,204,204.000000,agent_3,actor_logits,2,1,3,0.358272,-0.524482,0.544738,1.031592,0.501596,-0.186466,-0.524482,0.358272,,,
0,205,205.000000,agent_5,actor_logits,1,1,2,0.384900,-0.511272,0.896172,0.602006,0.710162,-0.511272,0.384900,,,,
0,207,207.000000,agent_3,actor_logits,0,1,2,-0.291548,-1.082626,0.791079,0.620642,0.688063,-0.291548,-1.082626,,,,
0,208,208.000000,agent_2,actor_logits,2,1,3,0.243986,-0.616791,0.108367,1.040407,0.431010,0.135620,-0.616791,0.243986,,,
