episode,step,sim_time,agent_id,policy_head,chosen_action,active_mask,n_valid,max_logit,min_logit,logit_gap_top2,entropy,max_prob,logit_a0,logit_a1,logit_a2,logit_a3,logit_a4,logit_a5
0,96,96.000000,agent_4,actor_logits,4,1,5,1.725930,-0.579928,0.569191,1.312575,0.456399,-0.579928,-0.497950,1.156739,0.851787,1.725930,
0,97,97.000000,agent_3,actor_logits,1,1,3,1.223687,-0.510942,1.442945,0.803469,0.707866,-0.510942,1.223687,-0.219258,,,
0,99,99.000000,agent_4,actor_logits,1,1,3,0.989338,-0.399232,0.707016,0.954184,0.573873,-0.399232,0.989338,0.282323,,,
0,101,101.000000,agent_0,actor_logits,1,1,3,0.366211,-0.373172,0.503586,1.048975,0.480361,-0.373172,0.366211,-0.137374,,,
0,101,101.000000,agent_2,actor_logits,0,1,2,-0.230704,-1.117368,0.886665,0.603754,0.708201,-0.230704,-1.117368,,,,
0,103,103.000000,agent_3,actor_logits,2,1,3,0.974074,-0.873666,0.647129,0.894214,0.594835,0.326945,-0.873666,0.974074,,,
0,104,104.000000,agent_4,actor_logits,2,1,3,0.804338,-0.240827,0.716848,0.999710,0.543501,-0.240827,0.087490,0.804338,,,
0,107,107.000000,agent_0,actor_logits,1,1,3,0.496916,0.048720,0.434351,1.075259,0.437357,0.062564,0.496916,0.048720,,,
0,107,107.000000,agent_5,actor_logits,1,1,2,1.480461,-2.949106,4.429567,0.064026,0.988221,-2.949106,1.480461,,,,
0,108,108.000000,agent_2,actor_logits,0,1,3,0.849116,-1.053969,0.622996,0.888638,0.593316,0.849116,-1.053969,0.226120,,,
0,110,110.000000,agent_1,actor_logits,1,1,3,2.182519,-1.129851,2.459724,0.409938,0.891354,-0.277206,2.182519,-1.129851,,,
0,110,110.000000,agent_2,actor_logits,3,1,4,0.512196,-0.435333,0.137954,1.335545,0.322014,0.374242,-0.435333,0.345692,0.512196,,
0,110,110.000000,agent_5,actor_logits,1,1,2,0.816004,-0.940804,1.756809,0.417805,0.852810,-0.940804,0.816004,,,,
0,111,111.000000,agent_4,actor_logits,0,1,3,0.512227,0.032717,0.459515,1.072078,0.444311,0.512227,0.052712,0.032717,,,
0,112,112.000000,agent_3,actor_logits,1,1,3,1.758956,-0.759191,1.901357,0.602922,0.813025,-0.759191,1.758956,-0.142401,,,
0,113,113.000000,agent_0,actor_logits,0,1,3,0.953230,-0.797565,1.173928,0.843698,0.674406,0.953230,-0.797565,-0.220698,,,
0,116,116.000000,agent_1,actor_logits,0,1,3,0.559755,-0.800450,0.193114,0.977076,0.480539,0.559755,-0.800450,0.366641,,,
0,119,119.000000,agent_0,actor_logits,0,1,3,1.042603,-1.076464,0.767924,0.845662,0.631266,1.042603,0.274679,-1.076464,,,
0,119,119.000000,agent_4,actor_logits,0,1,5,0.467449,-0.349516,0.089754,1.557349,0.278113,0.467449,0.208450,-0.349516,0.377695,-0.292016,
0,120,120.000000,agent_3,actor_logits,1,1,2,1.116603,-1.605892,2.722495,0.231508,0.938341,-1.605892,1.116603,,,,
0,120,120.000000,agent_5,actor_logits,2,1,4,1.200921,-0.660603,0.858286,1.167182,0.534834,-0.660603,0.342635,1.200921,-0.035526,,
0,122,122.000000,agent_1,actor_logits,0,1,3,0.821439,-1.242414,0.251574,0.884536,0.525061,0.821439,0.569866,-1.242414,,,
0,123,123.000000,agent_3,actor_logits,1,1,2,0.614311,-0.756255,1.370565,0.503888,0.797471,-0.756255,0.614311,,,,
0,124,124.000000,agent_2,actor_logits,2,1,3,1.788440,-1.635844,1.307107,0.621811,0.767357,-1.635844,0.481333,1.788440,,,
0,125,125.000000,agent_5,actor_logits,0,1,2,-0.118384,-1.371331,1.252948,0.529666,0.777810,-0.118384,-1.371331,,,,
0,126,126.000000,agent_0,actor_logits,0,1,4,0.651295,-1.450984,0.175317,1.188331,0.421433,0.651295,-0.236683,0.475978,-1.450984,,
0,126,126.000000,agent_2,actor_logits,2,1,3,1.140007,-0.605975,0.585835,0.913113,0.577663,-0.605975,0.554173,1.140007,,,
0,129,129.000000,agent_1,actor_logits,0,1,4,0.622546,-1.418815,0.098123,1.187933,0.409324,0.622546,-0.277227,0.524423,-1.418815,,
0,130,130.000000,agent_4,actor_logits,2,1,3,1.023766,-0.195971,1.057101,0.939233,0.608728,-0.195971,-0.033335,1.023766,,,
0,131,131.000000,agent_2,actor_logits,1,1,2,0.358314,-0.885666,1.243981,0.531606,0.776256,-0.885666,0.358314,,,,
0,131,131.000000,agent_3,actor_logits,2,1,3,1.260835,-0.554968,1.452217,0.789019,0.715944,-0.191382,-0.554968,1.260835,,,
0,131,131.000000,agent_5,actor_logits,1,1,3,1.366774,-0.883901,1.163698,0.772603,0.705389,0.203076,1.366774,-0.883901,,,
0,135,135.000000,agent_0,actor_logits,0,1,2,0.505856,-0.938423,1.444279,0.487502,0.809116,0.505856,-0.938423,,,,
0,135,135.000000,agent_5,actor_logits,0,1,1,-0.707810,-0.707810,nan,0.000000,1.000000,-0.707810,,,,,
0,136,136.000000,agent_3,actor_logits,0,1,1,-0.821652,-0.821652,nan,0.000000,1.000000,-0.821652,,,,,
0,138,138.000000,agent_1,actor_logits,0,1,2,0.580488,-0.918845,1.499332,0.475201,0.817475,0.580488,-0.918845,,,,
0,138,138.000000,agent_4,actor_logits,2,1,3,1.029272,-0.247012,0.751771,0.965911,0.571232,-0.247012,0.277501,1.029272,,,
0,139,139.000000,agent_5,actor_logits,0,1,3,0.948662,-0.301371,1.055322,0.935208,0.611780,0.948662,-0.106661,-0.301371,,,
0,140,140.000000,agent_2,actor_logits,0,1,2,0.079628,-1.450281,1.529909,0.468358,0.821993,0.079628,-1.450281,,,,
0,141,141.000000,agent_3,actor_logits,0,1,3,0.820606,-0.649833,0.705448,0.942664,0.580143,0.820606,0.115158,-0.649833,,,
0,142,142.000000,agent_0,actor_logits,0,1,3,0.655221,-0.760106,0.483158,0.965482,0.537727,0.655221,-0.760106,0.172063,,,
0,144,144.000000,agent_3,actor_logits,0,1,3,1.268447,-0.742438,1.545391,0.742404,0.742336,1.268447,-0.742438,-0.276944,,,
0,145,145.000000,agent_1,actor_logits,0,1,3,0.635697,-0.542009,0.572592,0.993311,0.534175,0.635697,-0.542009,0.063105,,,
0,148,148.000000,agent_0,actor_logits,1,1,2,-0.308771,-0.945128,0.636357,0.644980,0.653929,-0.945128,-0.308771,,,,
0,148,148.000000,agent_2,actor_logits,2,1,3,1.034936,-0.294582,1.130324,0.913706,0.629908,-0.095388,-0.294582,1.034936,,,
0,148,148.000000,agent_4,actor_logits,0,1,2,0.823651,-1.273404,2.097055,0.345224,0.890617,0.823651,-1.273404,,,,
0,151,151.000000,agent_1,actor_logits,1,1,2,-0.239649,-1.039433,0.799784,0.619158,0.689928,-1.039433,-0.239649,,,,
0,151,151.000000,agent_2,actor_logits,0,1,2,-0.089562,-0.422637,0.333075,0.679470,0.582507,-0.089562,-0.422637,,,,
0,151,151.000000,agent_5,actor_logits,0,1,2,0.456537,-1.112239,1.568775,0.459657,0.827609,0.456537,-1.112239,,,,
0,153,153.000000,agent_3,actor_logits,1,1,3,1.087168,-1.287627,0.794978,0.810238,0.647406,0.292190,1.087168,-1.287627,,,
0,157,157.000000,agent_0,actor_logits,3,1,4,2.810777,-0.925393,2.195705,0.618815,0.829381,-0.925393,0.615073,0.159944,2.810777,,
0,157,157.000000,agent_2,actor_logits,0,1,3,0.688403,-1.085119,0.546838,0.911936,0.571915,0.688403,-1.085119,0.141565,,,
0,157,157.000000,agent_5,actor_logits,0,1,3,1.288221,-0.806128,1.849205,0.675928,0.780937,1.288221,-0.560985,-0.806128,,,
0,159,159.000000,agent_3,actor_logits,1,1,2,0.509239,-2.254649,2.763888,0.225057,0.940693,-2.254649,0.509239,,,,
0,160,160.000000,agent_1,actor_logits,3,1,4,2.692013,-1.062688,1.918656,0.685335,0.797989,-1.062688,0.773357,0.202349,2.692013,,
0,162,162.000000,agent_3,actor_logits,1,1,3,1.334986,-0.432935,1.613442,0.769628,0.729987,-0.432935,1.334986,-0.278456,,,
0,163,163.000000,agent_0,actor_logits,2,1,3,1.817494,-1.378567,2.132432,0.478796,0.862462,-1.378567,-0.314938,1.817494,,,
0,163,163.000000,agent_2,actor_logits,1,1,3,0.470003,-0.281704,0.096166,1.052698,0.420190,-0.281704,0.470003,0.373837,,,
0,163,163.000000,agent_5,actor_logits,0,1,3,1.097227,-0.418980,1.252551,0.867924,0.664312,1.097227,-0.418980,-0.155324,,,
0,166,166.000000,agent_1,actor_logits,2,1,3,1.870916,-1.326872,2.251118,0.457158,0.872498,-1.326872,-0.380202,1.870916,,,
0,166,166.000000,agent_5,actor_logits,0,1,2,0.096034,-1.155072,1.251106,0.530065,0.777491,0.096034,-1.155072,,,,
0,167,167.000000,agent_0,actor_logits,1,1,2,-0.105078,-1.567891,1.462813,0.483365,0.811963,-1.567891,-0.105078,,,,
0,168,168.000000,agent_4,actor_logits,1,1,3,2.381968,-1.763898,2.132795,0.406719,0.881574,0.249173,2.381968,-1.763898,,,
0,169,169.000000,agent_2,actor_logits,2,1,3,0.886517,-1.277268,0.677282,0.849390,0.616186,0.209235,-1.277268,0.886517,,,
0,170,170.000000,agent_1,actor_logits,1,1,2,0.069961,-1.636061,1.706022,0.429040,0.846320,-1.636061,0.069961,,,,
0,170,170.000000,agent_3,actor_logits,1,1,2,0.295166,-1.685016,1.980182,0.369506,0.878701,-1.685016,0.295166,,,,
0,171,171.000000,agent_5,actor_logits,0,1,3,1.070189,-0.910210,1.379851,0.775571,0.719616,1.070189,-0.910210,-0.309663,,,
0,172,172.000000,agent_0,actor_logits,2,1,3,1.294881,-1.085112,1.045575,0.774484,0.692501,-1.085112,0.249307,1.294881,,,
0,173,173.000000,agent_4,actor_logits,1,1,3,1.898646,-1.119782,1.833654,0.554077,0.827331,0.064992,1.898646,-1.119782,,,
0,175,175.000000,agent_1,actor_logits,2,1,3,1.281138,-1.112184,1.043455,0.773133,0.692731,-1.112184,0.237682,1.281138,,,
0,175,175.000000,agent_5,actor_logits,2,1,4,1.562260,-0.532781,1.626964,0.968124,0.682267,-0.532781,-0.361132,1.562260,-0.064705,,
0,177,177.000000,agent_5,actor_logits,1,1,3,0.489493,-0.026233,0.472161,1.069089,0.450304,-0.026233,0.489493,0.017332,,,
0,178,178.000000,agent_2,actor_logits,1,1,3,1.784605,-1.586521,1.521329,0.583039,0.798230,-1.586521,1.784605,0.263275,,,
0,179,179.000000,agent_3,actor_logits,0,1,2,0.229619,-2.449138,2.678757,0.238474,0.935761,0.229619,-2.449138,,,,
0,180,180.000000,agent_4,actor_logits,1,1,3,2.383120,-1.965786,2.325607,0.360162,0.900378,0.057512,2.383120,-1.965786,,,
0,183,183.000000,agent_0,actor_logits,1,1,2,-0.444365,-1.763013,1.318648,0.515336,0.788957,-1.763013,-0.444365,,,,
0,184,184.000000,agent_3,actor_logits,0,1,3,1.663066,-0.992492,2.645346,0.460134,0.876240,1.663066,-0.982280,-0.992492,,,
0,184,184.000000,agent_5,actor_logits,1,1,2,0.330285,-2.789483,3.119768,0.175183,0.957701,-2.789483,0.330285,,,,
0,185,185.000000,agent_4,actor_logits,2,1,3,0.825073,-0.380275,0.389667,0.997682,0.505850,0.435406,-0.380275,0.825073,,,
0,186,186.000000,agent_1,actor_logits,1,1,2,-0.239890,-1.950923,1.711033,0.427929,0.846970,-1.950923,-0.239890,,,,
0,186,186.000000,agent_2,actor_logits,1,1,2,0.949735,-2.614529,3.564263,0.126077,0.972462,-2.614529,0.949735,,,,
0,186,186.000000,agent_3,actor_logits,0,1,3,0.561779,-0.500362,0.661065,1.002165,0.537052,0.561779,-0.099285,-0.500362,,,
0,189,189.000000,agent_2,actor_logits,1,1,2,0.601875,-1.286941,1.888816,0.389001,0.868620,-1.286941,0.601875,,,,
0,189,189.000000,agent_5,actor_logits,1,1,3,1.492371,-0.958601,1.582977,0.671154,0.774250,-0.958601,1.492371,-0.090606,,,
0,194,194.000000,agent_4,actor_logits,1,1,3,0.826534,-0.979068,0.370897,0.915675,0.539232,0.455637,0.826534,-0.979068,,,
0,194,194.000000,agent_5,actor_logits,4,1,5,2.329464,-1.246844,1.018224,1.156526,0.567369,-0.101770,-1.246844,1.075525,1.311241,2.329464,
0,197,197.000000,agent_2,actor_logits,2,1,3,1.062494,-0.628376,1.606648,0.783397,0.722064,-0.544153,-0.628376,1.062494,,,
0,197,197.000000,agent_5,actor_logits,2,1,3,0.463248,-0.449033,0.031319,1.030559,0.421803,-0.449033,0.431929,0.463248,,,
0,199,199.000000,agent_0,actor_logits,1,1,3,2.426833,-1.904241,2.956902,0.260885,0.938850,-0.530068,2.426833,-1.904241,,,
0,200,200.000000,agent_3,actor_logits,1,1,4,0.782932,-0.762306,0.084370,1.220927,0.403002,-0.762306,0.782932,0.698562,-0.269676,,
0,202,202.000000,agent_1,actor_logits,1,1,3,2.498654,-1.657134,3.178370,0.242560,0.945781,-0.679716,2.498654,-1.657134,,,
0,202,202.000000,agent_2,actor_logits,0,1,1,-1.659902,-1.659902,nan,0.000000,1.000000,-1.659902,,,,,
0,203,203.000000,agent_4,actor_logits,0,1,3,1.017474,-0.654718,1.358283,0.827126,0.692072,1.017474,-0.654718,-0.340809,,,
0,204,204.000000,agent_3,actor_logits,2,1,3,0.473549,-0.713459,0.598643,0.990385,0.539174,-0.713459,-0.125094,0.473549,,,
0,205,205.000000,agent_0,actor_logits,2,1,3,0.903885,-1.367955,0.757752,0.827254,0.636197,0.146133,-1.367955,0.903885,,,
