episode,step,sim_time,agent_id,policy_head,chosen_action,active_mask,n_valid,max_logit,min_logit,logit_gap_top2,entropy,max_prob,logit_a0,logit_a1,logit_a2,logit_a3,logit_a4,logit_a5,logit_a6,logit_a7
0,10,10.000000,agent_2,q_values,0,1,4,447.138336,444.835144,0.362396,1.206034,0.409198,447.138336,446.775940,444.835144,446.704254,,,,
0,10,10.000000,agent_3,q_values,1,1,4,513.727295,510.921478,0.243835,1.147362,0.432975,513.483459,513.727295,510.921478,512.962708,,,,
0,10,10.000000,agent_4,q_values,0,1,4,407.189575,404.340149,2.410828,0.693542,0.809181,407.189575,404.761414,404.340149,404.778748,,,,
0,10,10.000000,agent_5,q_values,1,1,3,397.659882,394.120361,2.533386,0.377078,0.902188,395.126495,397.659882,394.120361,,,,,
0,12,12.000000,agent_0,q_values,2,1,3,-147.080551,-148.571136,0.268417,0.959916,0.502556,-148.571136,-147.348969,-147.080551,,,,,
0,12,12.000000,agent_1,q_values,0,1,2,415.385956,414.005341,1.380615,0.501662,0.799090,415.385956,414.005341,,,,,,
0,12,12.000000,agent_2,q_values,0,1,4,454.514862,452.615417,0.374908,1.242060,0.400016,454.514862,454.103729,452.615417,454.139954,,,,
0,12,12.000000,agent_3,q_values,1,1,3,522.819458,518.582153,0.744629,0.676885,0.671431,522.074829,522.819458,518.582153,,,,,
0,12,12.000000,agent_4,q_values,0,1,4,452.777435,451.043732,0.778259,1.135333,0.549130,452.777435,451.999176,451.091278,451.043732,,,,
0,12,12.000000,agent_5,q_values,1,1,2,485.514313,485.446899,0.067413,0.692579,0.516847,485.446899,485.514313,,,,,,
0,14,14.000000,agent_0,q_values,1,1,3,112.356522,109.496346,0.772102,0.760850,0.658198,109.496346,112.356522,111.584419,,,,,
0,14,14.000000,agent_1,q_values,0,1,3,314.971130,312.196350,2.295776,0.498570,0.859811,314.971130,312.196350,312.675354,,,,,
0,14,14.000000,agent_2,q_values,1,1,3,463.915649,461.555756,0.022064,0.846740,0.482484,463.893585,463.915649,461.555756,,,,,
0,14,14.000000,agent_3,q_values,0,1,4,507.164856,504.468384,0.305267,1.046225,0.503802,507.164856,506.859589,504.468384,505.453033,,,,
0,14,14.000000,agent_4,q_values,0,1,4,466.390076,464.115723,0.997803,1.028329,0.617460,466.390076,465.392273,464.479431,464.115723,,,,
0,14,14.000000,agent_5,q_values,0,1,3,489.841827,488.970337,0.015900,1.034788,0.416224,489.841827,489.825928,488.970337,,,,,
0,16,16.000000,agent_0,q_values,1,1,4,251.190277,245.654755,3.402954,0.203319,0.958160,247.787323,251.190277,246.146317,245.654755,,,,
0,16,16.000000,agent_1,q_values,0,1,2,422.801361,421.680115,1.121246,0.557652,0.754220,422.801361,421.680115,,,,,,
0,16,16.000000,agent_2,q_values,0,1,3,470.864105,468.400665,1.335785,0.714826,0.741788,470.864105,468.400665,469.528320,,,,,
0,16,16.000000,agent_3,q_values,1,1,4,474.033295,471.866669,0.036713,1.107125,0.432728,473.996582,474.033295,471.866669,472.574005,,,,
0,16,16.000000,agent_4,q_values,0,1,4,471.935669,468.612122,1.468567,0.751387,0.755108,471.935669,470.467102,469.088928,468.612122,,,,
0,16,16.000000,agent_5,q_values,1,1,4,474.173248,472.949280,0.993378,1.246122,0.494324,472.949280,474.173248,473.147644,473.179871,,,,
0,18,18.000000,agent_0,q_values,1,1,3,566.935730,558.531860,2.696167,0.237620,0.936604,564.239563,566.935730,558.531860,,,,,
0,18,18.000000,agent_1,q_values,0,1,3,408.536896,404.318909,2.099640,0.409392,0.879330,408.536896,406.437256,404.318909,,,,,
0,18,18.000000,agent_2,q_values,0,1,3,475.536346,470.993683,1.718872,0.473479,0.840397,475.536346,473.817474,470.993683,,,,,
0,18,18.000000,agent_3,q_values,1,1,3,531.078796,526.326782,1.890076,0.429736,0.862296,529.188721,531.078796,526.326782,,,,,
0,18,18.000000,agent_4,q_values,0,1,3,477.561859,473.707458,2.219910,0.407745,0.885108,477.561859,475.341949,473.707458,,,,,
0,18,18.000000,agent_5,q_values,1,1,3,483.733307,481.867371,1.306854,0.805199,0.701547,482.426453,483.733307,481.867371,,,,,
0,20,20.000000,agent_0,q_values,1,1,4,520.786804,512.793518,3.011414,0.247564,0.942968,517.775391,520.786804,512.793518,516.269836,,,,
0,20,20.000000,agent_1,q_values,0,1,2,419.642975,419.618744,0.024231,0.693074,0.506057,419.642975,419.618744,,,,,,
0,20,20.000000,agent_2,q_values,0,1,3,462.137115,457.202789,2.332001,0.336413,0.905554,462.137115,459.805115,457.202789,,,,,
0,20,20.000000,agent_3,q_values,0,1,4,521.950745,518.066345,0.338745,0.975965,0.523458,521.950745,521.612000,518.066345,520.219971,,,,
0,20,20.000000,agent_4,q_values,0,1,3,476.594177,471.578674,3.555115,0.164892,0.965985,476.594177,471.578674,473.039062,,,,,
0,20,20.000000,agent_5,q_values,1,1,4,486.450775,484.683228,1.200531,1.133869,0.577809,485.099426,486.450775,484.683228,485.250244,,,,
0,22,22.000000,agent_0,q_values,1,1,3,572.230774,564.384705,3.209045,0.167476,0.960812,569.021729,572.230774,564.384705,,,,,
0,22,22.000000,agent_1,q_values,0,1,3,425.046814,424.275391,0.517792,1.045018,0.485864,425.046814,424.275391,424.529022,,,,,
0,22,22.000000,agent_2,q_values,0,1,3,478.125427,474.027588,0.997864,0.640592,0.721879,478.125427,477.127563,474.027588,,,,,
0,22,22.000000,agent_3,q_values,1,1,4,530.165771,525.986633,1.206177,0.755632,0.725781,528.959595,530.165771,525.986633,527.403931,,,,
0,22,22.000000,agent_4,q_values,0,1,3,474.119019,472.042419,1.735596,0.698689,0.768255,474.119019,472.042419,472.383423,,,,,
0,22,22.000000,agent_5,q_values,1,1,3,491.383087,488.674988,1.014343,0.740852,0.699641,490.368744,491.383087,488.674988,,,,,
0,24,24.000000,agent_0,q_values,1,1,4,539.277954,531.372314,3.320374,0.213463,0.954126,535.957581,539.277954,531.372314,534.818726,,,,
0,24,24.000000,agent_1,q_values,0,1,2,427.712311,427.599182,0.113129,0.691550,0.528252,427.712311,427.599182,,,,,,
0,24,24.000000,agent_2,q_values,0,1,2,479.583130,478.657104,0.926025,0.596443,0.716268,479.583130,478.657104,,,,,,
0,24,24.000000,agent_3,q_values,1,1,3,536.932129,532.465271,0.961121,0.632645,0.717387,535.971008,536.932129,532.465271,,,,,
0,24,24.000000,agent_4,q_values,0,1,3,471.208344,467.573730,2.402008,0.391175,0.895311,471.208344,467.573730,468.806335,,,,,
0,24,24.000000,agent_5,q_values,1,1,4,492.134705,490.390076,1.166626,1.148087,0.566868,490.854401,492.134705,490.390076,490.968079,,,,
0,26,26.000000,agent_0,q_values,1,1,3,582.464722,574.925537,2.494995,0.273513,0.923337,579.969727,582.464722,574.925537,,,,,
0,26,26.000000,agent_1,q_values,1,1,3,430.008179,429.610779,0.117065,1.085543,0.390382,429.891113,430.008179,429.610779,,,,,
0,26,26.000000,agent_2,q_values,0,1,3,481.621033,481.016602,0.024536,1.065544,0.396488,481.621033,481.596497,481.016602,,,,,
0,26,26.000000,agent_3,q_values,0,1,4,513.217896,508.822144,0.288696,0.910290,0.531702,513.217896,512.929199,508.822144,511.090790,,,,
0,26,26.000000,agent_4,q_values,0,1,3,475.037201,473.765991,1.230957,0.908007,0.635928,475.037201,473.806244,473.765991,,,,,
0,26,26.000000,agent_5,q_values,1,1,3,499.730621,497.111389,0.588013,0.805307,0.614142,499.142609,499.730621,497.111389,,,,,
0,28,28.000000,agent_0,q_values,1,1,4,567.327026,559.476868,3.106506,0.240545,0.945864,564.220520,567.327026,559.476868,562.911438,,,,
0,28,28.000000,agent_1,q_values,0,1,3,379.450470,378.563202,0.116272,1.037461,0.434403,379.450470,379.334198,378.563202,,,,,
0,28,28.000000,agent_2,q_values,0,1,2,462.093994,460.881653,1.212341,0.538413,0.770713,462.093994,460.881653,,,,,,
0,28,28.000000,agent_3,q_values,1,1,4,529.806274,525.702148,1.345215,0.731794,0.747201,528.461060,529.806274,525.702148,527.014954,,,,
0,28,28.000000,agent_4,q_values,0,1,2,465.142944,464.262512,0.880432,0.604894,0.706912,465.142944,464.262512,,,,,,
0,28,28.000000,agent_5,q_values,3,1,4,500.438660,498.960693,0.409058,1.280452,0.401345,500.029602,499.926575,498.960693,500.438660,,,,
0,30,30.000000,agent_0,q_values,1,1,3,596.358704,588.696411,2.224609,0.323276,0.902055,594.134094,596.358704,588.696411,,,,,
0,30,30.000000,agent_1,q_values,2,1,3,433.252930,432.014984,0.455048,0.991170,0.519643,432.014984,432.797882,433.252930,,,,,
0,30,30.000000,agent_2,q_values,0,1,3,460.826813,457.566254,1.131073,0.668333,0.734725,460.826813,459.695740,457.566254,,,,,
0,30,30.000000,agent_3,q_values,0,1,3,530.556091,529.583862,0.167358,1.028357,0.449613,530.556091,530.388733,529.583862,,,,,
0,30,30.000000,agent_4,q_values,2,1,3,458.212189,458.081085,0.107910,1.096944,0.360382,458.104279,458.081085,458.212189,,,,,
0,30,30.000000,agent_5,q_values,0,1,3,507.213898,505.720703,0.617706,0.946497,0.566947,507.213898,506.596191,505.720703,,,,,
0,32,32.000000,agent_0,q_values,1,1,4,573.059509,565.113037,3.075012,0.240045,0.945539,569.984497,573.059509,565.113037,568.554626,,,,
0,32,32.000000,agent_1,q_values,0,1,4,397.383698,393.812653,1.474579,0.707572,0.768010,397.383698,395.909119,393.812653,394.284058,,,,
0,32,32.000000,agent_2,q_values,1,1,2,468.885681,468.475464,0.410217,0.672547,0.601140,468.475464,468.885681,,,,,,
0,32,32.000000,agent_3,q_values,1,1,2,516.246887,514.641479,1.605408,0.451462,0.832773,514.641479,516.246887,,,,,,
0,32,32.000000,agent_4,q_values,2,1,4,459.918213,458.989746,0.160858,1.337020,0.336911,459.591888,458.989746,459.918213,459.757355,,,,
0,32,32.000000,agent_5,q_values,1,1,4,463.335327,461.675598,1.134003,1.136851,0.575912,461.675598,463.335327,461.841187,462.201324,,,,
0,34,34.000000,agent_0,q_values,1,1,3,607.512512,599.967346,1.929565,0.384086,0.872798,605.582947,607.512512,599.967346,,,,,
0,34,34.000000,agent_1,q_values,1,1,3,404.061218,401.826935,1.412231,0.732415,0.740375,402.648987,404.061218,401.826935,,,,,
0,34,34.000000,agent_2,q_values,0,1,3,467.106934,465.688782,0.728394,0.948075,0.579762,467.106934,466.378540,465.688782,,,,,
0,34,34.000000,agent_3,q_values,1,1,3,518.493896,517.082458,1.236267,0.886374,0.651780,517.082458,518.493896,517.257629,,,,,
0,34,34.000000,agent_4,q_values,3,1,4,463.934387,461.722717,0.016052,1.205623,0.364090,463.918335,463.508179,461.722717,463.934387,,,,
0,34,34.000000,agent_5,q_values,0,1,3,494.474823,492.876770,0.108429,0.942025,0.476296,494.474823,494.366394,492.876770,,,,,
0,36,36.000000,agent_0,q_values,1,1,4,107.252190,102.356636,0.758850,0.837466,0.638568,104.847794,107.252190,106.493340,102.356636,,,,
0,36,36.000000,agent_1,q_values,0,1,3,390.763763,386.772766,1.858765,0.470224,0.851538,390.763763,388.904999,386.772766,,,,,
0,36,36.000000,agent_2,q_values,0,1,2,476.140839,473.711639,2.429199,0.281139,0.919027,476.140839,473.711639,,,,,,
0,36,36.000000,agent_3,q_values,1,1,4,528.670471,524.602966,1.144958,0.765937,0.716429,527.525513,528.670471,524.602966,525.864624,,,,
0,36,36.000000,agent_4,q_values,0,1,4,472.351807,470.986938,0.888550,1.224688,0.507202,472.351807,471.463257,471.164154,470.986938,,,,
0,36,36.000000,agent_5,q_values,1,1,3,433.199951,431.368286,1.520508,0.775007,0.725296,431.368286,433.199951,431.679443,,,,,
0,38,38.000000,agent_0,q_values,1,1,3,602.558044,594.643982,1.024536,0.579672,0.735657,601.533508,602.558044,594.643982,,,,,
0,38,38.000000,agent_1,q_values,0,1,3,425.454987,424.371887,0.454865,1.011718,0.506822,425.454987,425.000122,424.371887,,,,,
0,38,38.000000,agent_2,q_values,0,1,3,474.639984,472.588806,1.352814,0.769478,0.720931,474.639984,472.588806,473.287170,,,,,
0,38,38.000000,agent_3,q_values,1,1,3,539.002625,534.576233,1.994995,0.420475,0.871101,537.007629,539.002625,534.576233,,,,,
0,38,38.000000,agent_4,q_values,1,1,4,479.859161,478.213470,0.218201,1.158386,0.455015,478.254150,479.859161,479.640961,478.213470,,,,
0,38,38.000000,agent_5,q_values,1,1,4,433.191711,431.328918,0.730469,1.134694,0.543175,431.328918,433.191711,431.602600,432.461243,,,,
0,40,40.000000,agent_0,q_values,1,1,4,199.501083,194.668015,2.358566,0.452891,0.881684,197.142517,199.501083,196.048859,194.668015,,,,
0,40,40.000000,agent_1,q_values,0,1,2,418.358673,416.888275,1.470398,0.481670,0.813118,418.358673,416.888275,,,,,,
0,40,40.000000,agent_2,q_values,0,1,2,476.857727,476.259857,0.597870,0.650386,0.645169,476.857727,476.259857,,,,,,
0,40,40.000000,agent_3,q_values,1,1,4,532.310120,529.042175,0.917542,0.863543,0.662144,531.392578,532.310120,529.042175,529.688171,,,,
0,40,40.000000,agent_4,q_values,0,1,4,478.761078,477.629730,0.617279,1.303460,0.420275,478.761078,478.102112,477.629730,478.143799,,,,
0,40,40.000000,agent_5,q_values,1,1,3,482.733795,480.770294,1.115326,0.820768,0.681118,481.618469,482.733795,480.770294,,,,,
0,42,42.000000,agent_0,q_values,1,1,3,604.930176,597.097046,1.087646,0.567126,0.747717,603.842529,604.930176,597.097046,,,,,
0,42,42.000000,agent_1,q_values,0,1,3,382.052887,380.470276,0.237762,0.947139,0.501548,382.052887,381.815125,380.470276,,,,,
0,42,42.000000,agent_2,q_values,0,1,3,471.059326,469.001892,1.773926,0.695003,0.770744,471.059326,469.285400,469.001892,,,,,
0,42,42.000000,agent_3,q_values,1,1,3,537.535095,533.149292,1.539062,0.518260,0.814973,535.996033,537.535095,533.149292,,,,,
0,42,42.000000,agent_4,q_values,0,1,3,480.368591,479.700928,0.218384,1.063740,0.431644,480.368591,480.150208,479.700928,,,,,
0,42,42.000000,agent_5,q_values,1,1,4,448.910034,447.255371,0.710266,1.159085,0.530183,447.317810,448.910034,447.255371,448.199768,,,,
0,44,44.000000,agent_0,q_values,1,1,4,510.174805,505.318909,1.777222,0.541475,0.832186,508.397583,510.174805,505.318909,506.476501,,,,
0,44,44.000000,agent_1,q_values,0,1,2,422.802246,421.892883,0.909363,0.599562,0.712870,422.802246,421.892883,,,,,,
0,44,44.000000,agent_2,q_values,0,1,2,482.223846,482.220001,0.003845,0.693145,0.500961,482.223846,482.220001,,,,,,
0,44,44.000000,agent_3,q_values,1,1,4,530.201965,528.283325,0.139282,1.141050,0.444371,530.062683,530.201965,528.747742,528.283325,,,,
0,44,44.000000,agent_4,q_values,0,1,2,457.515198,453.213745,4.301453,0.070959,0.986632,457.515198,453.213745,,,,,,
0,44,44.000000,agent_5,q_values,1,1,3,509.808929,507.998718,0.384705,0.914662,0.542220,509.424225,509.808929,507.998718,,,,,
0,46,46.000000,agent_0,q_values,1,1,3,610.466431,602.814026,1.059998,0.573179,0.742428,609.406433,610.466431,602.814026,,,,,
0,46,46.000000,agent_1,q_values,0,1,3,358.131805,355.691833,0.798950,0.802000,0.650633,358.131805,357.332855,355.691833,,,,,
0,46,46.000000,agent_2,q_values,0,1,3,466.210968,462.928864,1.610321,0.572640,0.808164,466.210968,464.600647,462.928864,,,,,
0,46,46.000000,agent_3,q_values,1,1,3,536.502258,531.912231,0.877991,0.643334,0.701375,535.624268,536.502258,531.912231,,,,,
0,46,46.000000,agent_4,q_values,0,1,3,463.797211,463.153900,0.554596,1.054556,0.476224,463.797211,463.242615,463.153900,,,,,
0,46,46.000000,agent_5,q_values,1,1,4,474.367004,473.013336,0.927368,1.206723,0.522353,473.021973,474.367004,473.013336,473.439636,,,,
0,48,48.000000,agent_0,q_values,1,1,4,533.870728,529.006836,1.630493,0.581669,0.811387,532.240234,533.870728,529.006836,530.326965,,,,
0,48,48.000000,agent_1,q_values,0,1,2,427.178314,426.875549,0.302765,0.681819,0.575118,427.178314,426.875549,,,,,,
0,48,48.000000,agent_2,q_values,1,1,2,486.486359,486.438049,0.048309,0.692856,0.512075,486.438049,486.486359,,,,,,
0,48,48.000000,agent_3,q_values,0,1,4,531.010437,529.009277,0.258301,1.185050,0.443080,531.010437,530.752136,529.958862,529.009277,,,,
0,48,48.000000,agent_4,q_values,0,1,2,465.793365,461.208771,4.584595,0.056482,0.989895,465.793365,461.208771,,,,,,
0,48,48.000000,agent_5,q_values,1,1,3,519.983521,518.290833,0.345459,0.931497,0.528564,519.638062,519.983521,518.290833,,,,,
0,50,50.000000,agent_0,q_values,1,1,3,611.864380,605.717041,0.782593,0.632195,0.685233,611.081787,611.864380,605.717041,,,,,
0,50,50.000000,agent_1,q_values,0,1,3,358.131805,355.691833,0.798950,0.802000,0.650633,358.131805,357.332855,355.691833,,,,,
0,50,50.000000,agent_2,q_values,0,1,3,466.210968,462.928864,1.610321,0.572640,0.808164,466.210968,464.600647,462.928864,,,,,
0,50,50.000000,agent_3,q_values,1,1,3,536.360046,531.896179,0.659973,0.681038,0.654286,535.700073,536.360046,531.896179,,,,,
0,50,50.000000,agent_4,q_values,0,1,3,463.797211,463.153900,0.554596,1.054556,0.476224,463.797211,463.242615,463.153900,,,,,
0,50,50.000000,agent_5,q_values,1,1,4,475.379639,473.908417,0.905579,1.216344,0.512133,474.236023,475.379639,473.908417,474.474060,,,,
0,52,52.000000,agent_0,q_values,1,1,4,409.309265,404.527466,2.165283,0.426111,0.881301,407.143982,409.309265,404.527466,404.851471,,,,
0,52,52.000000,agent_1,q_values,0,1,2,400.307465,398.803406,1.504059,0.474143,0.818179,400.307465,398.803406,,,,,,
0,52,52.000000,agent_2,q_values,0,1,2,480.854614,478.812744,2.041870,0.356591,0.885124,480.854614,478.812744,,,,,,
0,52,52.000000,agent_3,q_values,2,1,3,531.679688,530.483093,0.043335,0.993674,0.442515,530.483093,531.636353,531.679688,,,,,
0,52,52.000000,agent_4,q_values,0,1,2,449.971802,448.674042,1.297760,0.519913,0.785458,449.971802,448.674042,,,,,,
0,52,52.000000,agent_5,q_values,1,1,3,521.813721,520.119507,0.265259,0.932091,0.512623,521.548462,521.813721,520.119507,,,,,
0,54,54.000000,agent_0,q_values,1,1,3,614.218262,608.077576,0.852722,0.620279,0.700081,613.365540,614.218262,608.077576,,,,,
0,54,54.000000,agent_1,q_values,0,1,3,410.763245,407.937134,1.411438,0.657260,0.767439,410.763245,409.351807,407.937134,,,,,
0,54,54.000000,agent_2,q_values,1,1,3,478.800781,477.628754,0.135712,1.001213,0.458120,478.665070,478.800781,477.628754,,,,,
0,54,54.000000,agent_3,q_values,1,1,4,533.816956,531.047852,2.101868,0.741793,0.787928,531.715088,533.816956,531.047852,531.342468,,,,
0,54,54.000000,agent_4,q_values,0,1,3,456.624268,455.519043,0.706665,0.992932,0.548118,456.624268,455.519043,455.917603,,,,,
0,54,54.000000,agent_5,q_values,1,1,4,452.290405,450.281311,0.877258,1.180126,0.514015,451.413147,452.290405,450.281311,451.362640,,,,
0,56,56.000000,agent_0,q_values,1,1,4,552.970581,547.591003,1.487000,0.588571,0.796390,551.483582,552.970581,547.591003,549.281982,,,,
0,56,56.000000,agent_1,q_values,0,1,2,379.484283,378.309784,1.174500,0.546475,0.763957,379.484283,378.309784,,,,,,
0,56,56.000000,agent_2,q_values,0,1,3,467.480164,464.534241,1.099365,0.702158,0.721690,467.480164,466.380798,464.534241,,,,,
0,56,56.000000,agent_3,q_values,0,1,4,541.169373,538.044189,1.635254,0.819695,0.740334,541.169373,539.534119,538.979309,538.044189,,,,
0,56,56.000000,agent_4,q_values,0,1,2,462.346680,460.632202,1.714478,0.427165,0.847416,462.346680,460.632202,,,,,,
0,56,56.000000,agent_5,q_values,1,1,3,529.333740,527.864197,0.562134,0.953601,0.555549,528.771606,529.333740,527.864197,,,,,
0,58,58.000000,agent_0,q_values,1,1,3,614.790344,608.635498,0.673950,0.649169,0.661457,614.116394,614.790344,608.635498,,,,,
0,58,58.000000,agent_1,q_values,0,1,3,422.697052,420.416840,1.089935,0.780465,0.695168,422.697052,421.607117,420.416840,,,,,
0,58,58.000000,agent_2,q_values,1,1,3,494.122925,492.700287,0.370605,0.968277,0.517761,493.752319,494.122925,492.700287,,,,,
0,58,58.000000,agent_3,q_values,1,1,3,540.128052,536.323425,2.781128,0.317966,0.922308,537.346924,540.128052,536.323425,,,,,
0,58,58.000000,agent_4,q_values,0,1,3,463.165222,459.736206,2.799377,0.346656,0.914690,463.165222,459.736206,460.365845,,,,,
0,58,58.000000,agent_5,q_values,1,1,4,474.668121,473.207581,0.752441,1.244558,0.478738,473.915680,474.668121,473.207581,473.714905,,,,
0,60,60.000000,agent_0,q_values,1,1,4,550.505737,544.819458,1.686951,0.526998,0.827819,548.818787,550.505737,544.819458,546.569336,,,,
0,60,60.000000,agent_1,q_values,0,1,2,396.269135,394.000397,2.268738,0.311119,0.906255,396.269135,394.000397,,,,,,
0,60,60.000000,agent_2,q_values,0,1,3,460.105377,455.405945,2.336456,0.343478,0.904347,460.105377,457.768921,455.405945,,,,,
0,60,60.000000,agent_3,q_values,2,1,3,529.929382,528.903442,0.018616,1.015127,0.427348,528.903442,529.910767,529.929382,,,,,
0,60,60.000000,agent_4,q_values,0,1,2,453.110229,451.122833,1.987396,0.367985,0.879467,453.110229,451.122833,,,,,,
0,60,60.000000,agent_5,q_values,1,1,3,527.743286,526.014038,0.362366,0.926169,0.533776,527.380920,527.743286,526.014038,,,,,
0,62,62.000000,agent_0,q_values,1,1,3,616.266785,610.408447,0.455017,0.679578,0.610764,615.811768,616.266785,610.408447,,,,,
0,62,62.000000,agent_1,q_values,0,1,3,425.068634,423.561218,0.765747,0.931732,0.592955,425.068634,424.302887,423.561218,,,,,
0,62,62.000000,agent_2,q_values,2,1,3,493.137604,492.213043,0.858765,1.000407,0.549333,492.278839,492.213043,493.137604,,,,,
0,62,62.000000,agent_3,q_values,1,1,4,531.935486,529.142151,2.031921,0.783361,0.769249,529.706787,531.935486,529.142151,529.903564,,,,
0,62,62.000000,agent_4,q_values,0,1,3,465.030548,460.544586,3.314148,0.209812,0.954535,465.030548,460.544586,461.716400,,,,,
0,62,62.000000,agent_5,q_values,0,1,4,441.255829,438.768585,0.604828,1.052584,0.556088,441.255829,440.651001,438.768585,439.477783,,,,
0,64,64.000000,agent_0,q_values,1,1,4,574.325256,566.932739,1.226074,0.588211,0.765362,573.099182,574.325256,566.932739,569.944275,,,,
0,64,64.000000,agent_1,q_values,0,1,2,409.511963,408.487152,1.024811,0.577293,0.735909,409.511963,408.487152,,,,,,
0,64,64.000000,agent_2,q_values,3,1,4,479.686401,477.663055,0.024933,1.183330,0.397886,479.661469,478.784241,477.663055,479.686401,,,,
0,64,64.000000,agent_3,q_values,0,1,4,543.306030,540.476868,1.541077,0.866872,0.719645,543.306030,541.764954,541.154968,540.476868,,,,
0,64,64.000000,agent_4,q_values,0,1,2,461.397217,457.989655,3.407562,0.141831,0.967940,461.397217,457.989655,,,,,,
