jitter_frac,episode_idx,WI_fromT
0.0500,24,71.681761
0.0500,25,71.808676
0.0500,26,71.805731
0.0500,27,72.205682
0.0500,28,71.929667
0.0500,29,72.495332
0.0500,30,72.047734
0.0500,31,131.255249
0.0500,32,71.908800
0.0500,33,72.298697
0.0500,34,129.358897
0.0500,35,72.657085
0.0500,36,72.421021
0.0500,37,71.784368
0.0500,38,71.908346
0.0500,39,71.652551
0.0500,40,72.480389
0.0500,41,72.138073
0.0500,42,72.307897
0.0500,43,72.357921
0.0500,44,72.234323
0.0500,45,72.174417
0.0500,46,71.889399
0.0500,47,71.936553
0.0500,48,72.602327
0.0500,49,71.929282
0.0500,50,72.020573
0.0500,51,71.917574
0.0500,52,72.241888
0.0500,53,72.164057
0.0500,54,72.269383
0.0500,55,72.212357
0.0500,56,71.958214
0.0500,57,72.501298
0.0500,58,72.050772
0.0500,59,71.755544
0.0500,60,72.279964
0.0500,61,72.338384
0.0500,62,72.145889
0.0500,63,72.449801
0.0500,64,72.304666
0.0500,65,71.930617
0.0500,66,72.191949
0.0500,67,72.156794
0.0500,68,71.676484
0.0500,69,72.178900
0.0500,70,72.495810
0.0500,71,72.447736
0.0500,72,72.139699
0.0500,73,72.087457
0.0500,74,72.237027
0.0500,75,72.209298
0.0500,76,71.852676
0.0500,77,72.923752
0.0500,78,71.757461
0.0500,79,71.826167
0.0500,80,73.333520
0.0500,81,72.560876
0.0500,82,72.468778
0.0500,83,72.082329
0.0500,84,72.262031
0.0500,85,72.311320
0.0500,86,71.996781
0.0500,87,71.971364
0.0500,88,71.341968
0.0500,89,72.049535
0.0500,90,72.080233
0.0500,91,72.405793
0.0500,92,72.089174
0.0500,93,129.004380
0.0500,94,72.019550
0.0500,95,71.951425
0.0500,96,71.615067
0.0500,97,72.150701
0.0500,98,72.035468
0.0500,99,72.523347
0.1000,0,72.675017
0.1000,1,72.727958
0.1000,2,74.308186
0.1000,3,73.220421
0.1000,4,73.977460
0.1000,5,72.877728
0.1000,6,74.239864
0.1000,7,75.844533
0.1000,8,72.886269
0.1000,9,73.323931
0.1000,10,73.452957
0.1000,11,73.552214
0.1000,12,73.163696
0.1000,13,73.081518
0.1000,14,72.589323
0.1000,15,73.864101
0.1000,16,72.466559
0.1000,17,73.358183
0.1000,18,75.128635
0.1000,19,130.008061
0.1000,20,72.856998
0.1000,21,74.338351
0.1000,22,72.771103
0.1000,23,74.028436
0.1000,24,73.243803
0.1000,25,72.440118
0.1000,26,74.668252
0.1000,27,72.593842
0.1000,28,72.840983
0.1000,29,73.955882
0.1000,30,129.059937
0.1000,31,73.044338
0.1000,32,75.019685
0.1000,33,73.144667
0.1000,34,129.332268
0.1000,35,129.378013
0.1000,36,73.099347
0.1000,37,73.172444
0.1000,38,72.663861
0.1000,39,75.819808
0.1000,40,72.237909
0.1000,41,73.637641
0.1000,42,73.466639
0.1000,43,74.795236
0.1000,44,72.330817
0.1000,45,72.373729
0.1000,46,73.605113
0.1000,47,72.864872
0.1000,48,72.959923
0.1000,49,72.284666
0.1000,50,74.721702
0.1000,51,73.262022
0.1000,52,74.690414
0.1000,53,76.803974
0.1000,54,74.020156
0.1000,55,73.916697
0.1000,56,72.726134
0.1000,57,72.341889
0.1000,58,75.832752
0.1000,59,73.296657
0.1000,60,76.946284
0.1000,61,73.731430
0.1000,62,72.470363
0.1000,63,73.238945
0.1000,64,76.205941
0.1000,65,72.805947
0.1000,66,74.607926
0.1000,67,74.160772
0.1000,68,72.633907
0.1000,69,137.374487
0.1000,70,72.925553
0.1000,71,74.809837
0.1000,72,73.306549
0.1000,73,74.349109
0.1000,74,74.846094
0.1000,75,74.475379
0.1000,76,72.348504
0.1000,77,73.377777
0.1000,78,133.009931
0.1000,79,73.511459
0.1000,80,72.346288
0.1000,81,73.147235
0.1000,82,72.614187
0.1000,83,129.776186
0.1000,84,73.185476
0.1000,85,73.295302
0.1000,86,72.857331
0.1000,87,72.315827
0.1000,88,73.309482
0.1000,89,72.026601
0.1000,90,72.686872
0.1000,91,73.642919
0.1000,92,78.337329
0.1000,93,74.655321
0.1000,94,72.717789
0.1000,95,72.435033
0.1000,96,73.796968
0.1000,97,72.930767
0.1000,98,176.535458
0.1000,99,73.442743
0.1500,0,81.963506
0.1500,1,73.289064
0.1500,2,77.697668
0.1500,3,74.449076
0.1500,4,72.216570
0.1500,5,75.096327
0.1500,6,75.727968
0.1500,7,76.017274
0.1500,8,72.502500
0.1500,9,72.920771
0.1500,10,75.898953
0.1500,11,74.015929
0.1500,12,131.136364
0.1500,13,75.525065
0.1500,14,107.330902
0.1500,15,74.540775
0.1500,16,74.110222
0.1500,17,77.679844
0.1500,18,125.739521
0.1500,19,73.714844
0.1500,20,74.864953
0.1500,21,112.404599
0.1500,22,73.987938
0.1500,23,75.640576
0.1500,24,73.536314
0.1500,25,73.337144
0.1500,26,74.793777
0.1500,27,75.265302
0.1500,28,73.784358
0.1500,29,73.043620
0.1500,30,73.348907
0.1500,31,75.551211
0.1500,32,73.871587
0.1500,33,75.560437
0.1500,34,75.475812
0.1500,35,74.160592
0.1500,36,74.135611
0.1500,37,74.803796
0.1500,38,129.173133
0.1500,39,132.187952
0.1500,40,73.560775
0.1500,41,74.829727
0.1500,42,76.570648
0.1500,43,73.199291
0.1500,44,73.859735
0.1500,45,78.722110
0.1500,46,75.009383
0.1500,47,128.700751
0.1500,48,136.250366
0.1500,49,74.569416
0.1500,50,77.153716
0.1500,51,78.589678
0.1500,52,74.587430
0.1500,53,74.990258
0.1500,54,119.741115
0.1500,55,74.712502
0.1500,56,75.517607
0.1500,57,91.450379
0.1500,58,76.972647
0.1500,59,73.961581
0.1500,60,73.563997
0.1500,61,74.715483
0.1500,62,74.608158
0.1500,63,76.560877
0.1500,64,73.644432
0.1500,65,75.847767
0.1500,66,73.426538
0.1500,67,73.562263
0.1500,68,75.274498
0.1500,69,75.411763
0.1500,70,74.519338
0.1500,71,73.963992
0.1500,72,74.872093
0.1500,73,73.362009
0.1500,74,74.281617
0.1500,75,81.503685
0.1500,76,139.424230
0.1500,77,74.576263
0.1500,78,78.765740
0.1500,79,77.247043
0.1500,80,94.385003
0.1500,81,75.627132
0.1500,82,100.827053
0.1500,83,77.622880
0.1500,84,81.157760
0.1500,85,73.808526
0.1500,86,74.402539
0.1500,87,73.206440
0.1500,88,74.315227
0.1500,89,74.055449
0.1500,90,78.749855
0.1500,91,75.039044
0.1500,92,75.914844
0.1500,93,73.716101
0.1500,94,87.470101
0.1500,95,75.335536
0.1500,96,72.776435
0.1500,97,74.587118
0.1500,98,77.423387
0.1500,99,75.288633
0.2000,0,103.580240
0.2000,1,76.384737
0.2000,2,76.013565
0.2000,3,105.091304
0.2000,4,76.494485
0.2000,5,74.860277
0.2000,6,78.824018
0.2000,7,74.458697
0.2000,8,75.043417
0.2000,9,75.920842
0.2000,10,76.103347
0.2000,11,140.342102
0.2000,12,76.869234
0.2000,13,75.320528
0.2000,14,76.519884
0.2000,15,76.237808
0.2000,16,131.577205
0.2000,17,127.576277
0.2000,18,76.332574
0.2000,19,78.496923
0.2000,20,76.128366
0.2000,21,76.006604
0.2000,22,139.324516
0.2000,23,74.054584
0.2000,24,77.432538
0.2000,25,76.227566
0.2000,26,141.563224
0.2000,27,77.325097
0.2000,28,72.961559
0.2000,29,79.932617
0.2000,30,73.291347
0.2000,31,76.884436
0.2000,32,74.951417
0.2000,33,74.741715
0.2000,34,76.238235
0.2000,35,75.745119
0.2000,36,74.672543
0.2000,37,106.581173
0.2000,38,113.191933
0.2000,39,76.280752
0.2000,40,76.505258
0.2000,41,77.588781
0.2000,42,75.784953
0.2000,43,73.875511
0.2000,44,130.224913
0.2000,45,76.620190
0.2000,46,76.205294
0.2000,47,129.798557
0.2000,48,87.417772
0.2000,49,127.540008
0.2000,50,74.931900
0.2000,51,79.633496
0.2000,52,144.628568
0.2000,53,75.172939
0.2000,54,126.365057
0.2000,55,73.737853
0.2000,56,138.946111
0.2000,57,76.206430
0.2000,58,104.409772
0.2000,59,76.200888
0.2000,60,74.160496
0.2000,61,170.022266
0.2000,62,77.248199
0.2000,63,73.835738
0.2000,64,74.979500
0.2000,65,75.606487
0.2000,66,87.575108
0.2000,67,74.690979
0.2000,68,79.635478
0.2000,69,118.929908
0.2000,70,131.537004
0.2000,71,74.008845
0.2000,72,133.524905
0.2000,73,75.724415
0.2000,74,104.208937
0.2000,75,76.673160
0.2000,76,76.531111
0.2000,77,76.053305
0.2000,78,75.211181
0.2000,79,77.942193
0.2000,80,78.651973
0.2000,81,75.491262
0.2000,82,74.071557
0.2000,83,74.403739
0.2000,84,75.290265
0.2000,85,75.838451
0.2000,86,75.684768
0.2000,87,75.270941
0.2000,88,131.946261
0.2000,89,78.611754
0.2000,90,78.602959
0.2000,91,76.820698
0.2000,92,132.243634
0.2000,93,75.322557
0.2000,94,78.541764
0.2000,95,77.069018
0.2000,96,76.057927
0.2000,97,74.860777
0.2000,98,75.662603
0.2000,99,75.363639
0.2500,0,75.266059
0.2500,1,75.985615
0.2500,2,77.749932
0.2500,3,76.523905
0.2500,4,76.631380
0.2500,5,79.092703
0.2500,6,78.350436
0.2500,7,79.639152
0.2500,8,79.041652
0.2500,9,77.692510
0.2500,10,77.844909
0.2500,11,76.767112
0.2500,12,149.766153
0.2500,13,75.901484
0.2500,14,88.873502
0.2500,15,78.001355
0.2500,16,78.828757
0.2500,17,74.487666
0.2500,18,77.008271
0.2500,19,98.815825
0.2500,20,77.516234
0.2500,21,77.091622
0.2500,22,78.191021
0.2500,23,80.957179
0.2500,24,77.053762
0.2500,25,125.681572
0.2500,26,76.228659
0.2500,27,127.862817
0.2500,28,74.998611
0.2500,29,76.697625
0.2500,30,82.699240
0.2500,31,142.433048
0.2500,32,77.438070
0.2500,33,80.336279
0.2500,34,79.229262
0.2500,35,81.552444
0.2500,36,74.775355
0.2500,37,79.760943
0.2500,38,74.702771
0.2500,39,79.103175
0.2500,40,154.670172
0.2500,41,76.781163
0.2500,42,79.435185
0.2500,43,127.144382
0.2500,44,75.924948
0.2500,45,82.994775
0.2500,46,77.042673
0.2500,47,77.293508
0.2500,48,76.839665
0.2500,49,77.749954
0.2500,50,131.689060
0.2500,51,77.591756
0.2500,52,75.882251
0.2500,53,76.796644
0.2500,54,77.927588
0.2500,55,77.680928
0.2500,56,77.535974
0.2500,57,77.090079
0.2500,58,80.069753
0.2500,59,75.790903
0.2500,60,77.961007
0.2500,61,83.336560
0.2500,62,80.776656
0.2500,63,76.355242
0.2500,64,85.918384
0.2500,65,91.291430
0.2500,66,142.185179
0.2500,67,76.824685
0.2500,68,83.055715
0.2500,69,134.918767
0.2500,70,82.056247
0.2500,71,109.915440
0.2500,72,76.672842
0.2500,73,77.444768
0.2500,74,78.023529
0.2500,75,76.994147
0.2500,76,134.936946
0.2500,77,78.381665
0.2500,78,80.697111
0.2500,79,96.727320
0.2500,80,120.009610
0.2500,81,78.409202
0.2500,82,79.255016
0.2500,83,77.781600
0.2500,84,75.851310
0.2500,85,75.374924
0.2500,86,78.527619
0.2500,87,129.074355
0.2500,88,144.843108
0.2500,89,132.080395
0.2500,90,75.803431
0.2500,91,77.082913
0.2500,92,75.576721
0.2500,93,81.784669
0.2500,94,77.517464
0.2500,95,76.795253
0.2500,96,74.340763
0.2500,97,78.804180
0.2500,98,134.317606
0.2500,99,76.363163
