jitter_frac,episode_idx,WI_fromT
0.0000,95,64.503382
0.0000,96,64.503382
0.0000,97,64.503382
0.0000,98,64.503382
0.0000,99,64.503382
0.0500,0,66.464612
0.0500,1,65.182604
0.0500,2,64.868731
0.0500,3,65.104790
0.0500,4,65.979437
0.0500,5,65.305237
0.0500,6,67.456804
0.0500,7,64.888460
0.0500,8,66.434554
0.0500,9,65.233233
0.0500,10,65.830939
0.0500,11,65.878096
0.0500,12,65.359274
0.0500,13,65.377697
0.0500,14,65.385682
0.0500,15,65.029278
0.0500,16,66.230587
0.0500,17,65.559530
0.0500,18,68.729060
0.0500,19,66.537001
0.0500,20,65.387058
0.0500,21,66.335347
0.0500,22,65.435257
0.0500,23,65.062026
0.0500,24,65.117064
0.0500,25,64.241517
0.0500,26,65.753212
0.0500,27,65.553095
0.0500,28,69.172963
0.0500,29,68.529819
0.0500,30,68.398997
0.0500,31,65.153198
0.0500,32,65.303379
0.0500,33,65.805323
0.0500,34,66.026232
0.0500,35,64.956228
0.0500,36,65.587937
0.0500,37,66.218216
0.0500,38,65.745495
0.0500,39,65.173650
0.0500,40,65.645962
0.0500,41,64.966429
0.0500,42,65.465265
0.0500,43,65.115867
0.0500,44,65.461334
0.0500,45,65.352436
0.0500,46,65.842190
0.0500,47,65.468372
0.0500,48,66.154959
0.0500,49,65.210407
0.0500,50,65.503674
0.0500,51,71.742986
0.0500,52,66.941453
0.0500,53,66.148506
0.0500,54,68.752762
0.0500,55,64.764840
0.0500,56,65.067418
0.0500,57,65.083550
0.0500,58,66.020383
0.0500,59,64.956503
0.0500,60,66.007449
0.0500,61,65.843604
0.0500,62,72.409357
0.0500,63,65.136291
0.0500,64,65.379369
0.0500,65,64.900519
0.0500,66,65.956161
0.0500,67,66.441003
0.0500,68,70.269139
0.0500,69,65.993375
0.0500,70,65.070167
0.0500,71,64.715015
0.0500,72,64.434541
0.0500,73,65.378325
0.0500,74,65.683395
0.0500,75,65.045152
0.0500,76,64.354880
0.0500,77,65.466978
0.0500,78,65.788717
0.0500,79,64.844639
0.0500,80,65.700190
0.0500,81,64.558271
0.0500,82,64.767745
0.0500,83,67.821731
0.0500,84,65.567061
0.0500,85,65.282374
0.0500,86,64.949185
0.0500,87,64.916567
0.0500,88,64.716544
0.0500,89,66.629678
0.0500,90,64.549942
0.0500,91,65.459522
0.0500,92,65.689511
0.0500,93,64.370747
0.0500,94,71.244005
0.0500,95,64.706277
0.0500,96,65.689396
0.0500,97,67.545702
0.0500,98,69.078236
0.0500,99,65.588702
0.1000,0,68.677769
0.1000,1,69.642136
0.1000,2,72.157565
0.1000,3,65.127013
0.1000,4,65.926203
0.1000,5,67.420092
0.1000,6,66.347988
0.1000,7,65.911286
0.1000,8,66.769236
0.1000,9,67.403988
0.1000,10,65.838987
0.1000,11,66.599233
0.1000,12,66.020741
0.1000,13,72.234657
0.1000,14,70.498287
0.1000,15,64.695608
0.1000,16,67.552900
0.1000,17,65.626128
0.1000,18,72.796286
0.1000,19,65.600080
0.1000,20,64.745594
0.1000,21,65.464133
0.1000,22,65.641380
0.1000,23,64.505241
0.1000,24,70.159989
0.1000,25,66.094230
0.1000,26,67.592050
0.1000,27,67.019242
0.1000,28,64.494192
0.1000,29,65.925548
0.1000,30,69.226766
0.1000,31,66.330631
0.1000,32,65.977619
0.1000,33,71.430391
0.1000,34,69.601766
0.1000,35,66.576097
0.1000,36,72.327117
0.1000,37,67.781869
0.1000,38,67.264263
0.1000,39,68.845185
0.1000,40,65.249142
0.1000,41,64.788360
0.1000,42,65.715375
0.1000,43,66.059579
0.1000,44,66.735033
0.1000,45,66.212706
0.1000,46,69.321962
0.1000,47,66.641597
0.1000,48,64.570480
0.1000,49,65.708964
0.1000,50,66.155704
0.1000,51,66.194729
0.1000,52,66.372674
0.1000,53,65.153193
0.1000,54,66.368945
0.1000,55,75.381576
0.1000,56,65.319394
0.1000,57,66.126028
0.1000,58,65.286671
0.1000,59,66.542128
0.1000,60,78.671191
0.1000,61,69.315678
0.1000,62,64.286392
0.1000,63,67.881955
0.1000,64,64.697090
0.1000,65,67.000848
0.1000,66,65.732401
0.1000,67,65.612675
0.1000,68,66.024609
0.1000,69,66.454608
0.1000,70,65.709431
0.1000,71,67.188323
0.1000,72,66.756031
0.1000,73,65.899526
0.1000,74,67.376965
0.1000,75,66.044280
0.1000,76,66.417545
0.1000,77,67.159565
0.1000,78,64.591059
0.1000,79,71.229767
0.1000,80,67.659533
0.1000,81,68.845543
0.1000,82,65.214204
0.1000,83,66.925564
0.1000,84,66.595228
0.1000,85,65.523357
0.1000,86,65.552180
0.1000,87,65.667056
0.1000,88,70.505501
0.1000,89,66.501456
0.1000,90,65.674789
0.1000,91,65.821689
0.1000,92,66.623328
0.1000,93,67.875212
0.1000,94,65.632335
0.1000,95,70.746156
0.1000,96,65.817502
0.1000,97,67.416080
0.1000,98,66.290867
0.1000,99,69.869095
0.1500,0,67.876169
0.1500,1,67.960440
0.1500,2,65.988733
0.1500,3,65.829190
0.1500,4,67.604227
0.1500,5,68.349512
0.1500,6,67.302949
0.1500,7,66.755702
0.1500,8,68.984874
0.1500,9,68.158476
0.1500,10,67.116390
0.1500,11,67.713958
0.1500,12,69.535095
0.1500,13,66.550808
0.1500,14,69.417373
0.1500,15,65.604851
0.1500,16,70.798732
0.1500,17,69.378957
0.1500,18,73.758814
0.1500,19,66.476837
0.1500,20,65.846124
0.1500,21,69.777231
0.1500,22,68.792663
0.1500,23,67.783617
0.1500,24,68.377288
0.1500,25,67.490749
0.1500,26,66.194664
0.1500,27,67.919772
0.1500,28,65.771403
0.1500,29,68.273271
0.1500,30,66.726480
0.1500,31,65.168333
0.1500,32,66.728050
0.1500,33,66.671327
0.1500,34,67.003497
0.1500,35,65.251053
0.1500,36,66.892564
0.1500,37,73.132514
0.1500,38,68.778245
0.1500,39,65.998710
0.1500,40,65.861499
0.1500,41,66.320516
0.1500,42,65.695301
0.1500,43,65.773869
0.1500,44,70.356598
0.1500,45,73.732755
0.1500,46,67.553341
0.1500,47,67.571863
0.1500,48,67.874420
0.1500,49,67.959113
0.1500,50,66.251923
0.1500,51,66.225431
0.1500,52,65.368320
0.1500,53,67.587124
0.1500,54,66.815288
0.1500,55,66.057586
0.1500,56,67.354215
0.1500,57,65.370418
0.1500,58,70.751429
0.1500,59,69.567776
0.1500,60,68.095278
0.1500,61,75.232439
0.1500,62,66.983100
0.1500,63,64.815646
0.1500,64,65.230489
0.1500,65,68.093803
0.1500,66,80.782128
0.1500,67,67.485995
0.1500,68,66.018579
0.1500,69,65.684188
0.1500,70,67.162026
0.1500,71,64.499852
0.1500,72,66.407165
0.1500,73,66.410063
0.1500,74,66.947548
0.1500,75,66.625610
0.1500,76,66.403194
0.1500,77,66.628701
0.1500,78,67.074313
0.1500,79,67.760965
0.1500,80,65.956100
0.1500,81,69.296007
0.1500,82,68.853888
0.1500,83,65.692829
0.1500,84,67.204500
0.1500,85,66.310361
0.1500,86,67.701101
0.1500,87,67.320511
0.1500,88,80.276780
0.1500,89,69.802913
0.1500,90,70.172692
0.1500,91,65.274079
0.1500,92,67.765533
0.1500,93,66.056278
0.1500,94,67.495495
0.1500,95,66.705288
0.1500,96,66.342764
0.1500,97,67.970440
0.1500,98,65.744353
0.1500,99,66.580371
0.2000,0,77.877643
0.2000,1,67.456584
0.2000,2,70.012805
0.2000,3,67.691836
0.2000,4,67.366337
0.2000,5,65.713611
0.2000,6,68.134187
0.2000,7,67.123760
0.2000,8,71.945123
0.2000,9,70.666336
0.2000,10,65.675913
0.2000,11,68.156674
0.2000,12,71.076716
0.2000,13,68.866988
0.2000,14,66.520277
0.2000,15,66.433857
0.2000,16,72.985405
0.2000,17,68.284270
0.2000,18,67.929638
0.2000,19,66.970780
0.2000,20,69.799191
0.2000,21,64.843331
0.2000,22,67.527005
0.2000,23,72.833218
0.2000,24,67.322787
0.2000,25,66.077122
0.2000,26,67.800920
0.2000,27,68.482401
0.2000,28,68.289501
0.2000,29,65.207788
0.2000,30,68.231669
0.2000,31,67.891463
0.2000,32,65.713811
0.2000,33,67.167711
0.2000,34,67.512817
0.2000,35,70.078506
0.2000,36,66.209203
0.2000,37,67.628656
0.2000,38,67.633230
0.2000,39,70.829653
0.2000,40,65.706871
0.2000,41,68.714087
0.2000,42,70.224841
0.2000,43,70.486131
0.2000,44,64.973843
0.2000,45,66.782229
0.2000,46,67.186164
0.2000,47,68.673110
0.2000,48,71.312139
0.2000,49,84.660640
0.2000,50,69.018887
0.2000,51,68.373222
0.2000,52,68.136604
0.2000,53,73.955744
0.2000,54,65.583093
0.2000,55,70.857645
0.2000,56,65.613087
0.2000,57,74.176200
0.2000,58,65.835393
0.2000,59,67.851701
0.2000,60,67.368871
0.2000,61,70.240455
0.2000,62,71.804726
0.2000,63,75.396375
0.2000,64,68.206756
0.2000,65,65.319564
0.2000,66,75.541364
0.2000,67,66.911153
0.2000,68,68.488755
0.2000,69,69.610738
0.2000,70,68.292775
0.2000,71,67.918213
0.2000,72,67.619642
0.2000,73,74.181755
0.2000,74,66.241302
0.2000,75,68.345356
0.2000,76,67.914356
0.2000,77,67.548891
0.2000,78,67.683542
0.2000,79,69.008652
0.2000,80,66.004164
0.2000,81,65.400254
0.2000,82,67.243569
0.2000,83,67.061646
0.2000,84,69.353424
0.2000,85,67.270735
0.2000,86,68.689310
0.2000,87,72.428284
0.2000,88,68.438383
0.2000,89,65.175509
0.2000,90,66.127975
0.2000,91,67.291465
0.2000,92,68.479831
0.2000,93,68.199841
0.2000,94,73.140369
0.2000,95,70.460289
0.2000,96,66.643867
0.2000,97,67.397037
0.2000,98,66.844971
0.2000,99,68.672811
0.2500,0,65.201819
0.2500,1,67.568218
0.2500,2,69.418364
0.2500,3,71.270214
0.2500,4,68.937115
0.2500,5,70.143920
0.2500,6,66.632813
0.2500,7,71.133846
0.2500,8,70.778142
0.2500,9,69.953851
0.2500,10,69.333288
0.2500,11,73.486017
0.2500,12,67.564109
0.2500,13,67.976166
0.2500,14,68.646276
0.2500,15,68.021942
0.2500,16,70.400866
0.2500,17,70.413242
0.2500,18,67.776144
0.2500,19,70.185597
0.2500,20,69.601038
0.2500,21,69.578646
0.2500,22,67.816407
0.2500,23,66.877898
0.2500,24,68.240634
0.2500,25,69.688350
0.2500,26,69.026392
0.2500,27,68.701755
0.2500,28,68.708440
0.2500,29,71.991755
0.2500,30,68.924074
0.2500,31,67.927600
0.2500,32,66.319329
0.2500,33,67.958947
0.2500,34,68.730005
0.2500,35,67.032589
0.2500,36,69.143258
0.2500,37,71.928161
0.2500,38,69.284442
0.2500,39,71.213304
0.2500,40,77.598526
0.2500,41,68.946476
0.2500,42,72.066849
0.2500,43,70.827624
0.2500,44,71.955983
0.2500,45,69.105919
0.2500,46,67.648663
0.2500,47,72.064376
0.2500,48,69.822388
0.2500,49,66.990841
0.2500,50,69.004491
0.2500,51,86.339481
0.2500,52,68.298387
0.2500,53,69.260752
0.2500,54,69.157393
0.2500,55,66.890805
0.2500,56,69.940045
0.2500,57,66.372828
0.2500,58,68.485302
0.2500,59,71.993999
0.2500,60,70.175048
0.2500,61,69.433754
0.2500,62,89.296755
0.2500,63,68.738045
0.2500,64,66.451556
0.2500,65,70.305061
0.2500,66,66.618691
0.2500,67,68.566647
0.2500,68,69.093346
0.2500,69,70.128480
0.2500,70,67.529884
0.2500,71,66.836063
0.2500,72,97.728074
0.2500,73,68.139990
0.2500,74,67.009708
0.2500,75,68.684407
0.2500,76,67.385007
0.2500,77,67.066518
0.2500,78,67.634275
0.2500,79,65.667189
0.2500,80,69.061964
0.2500,81,69.710175
0.2500,82,68.315152
0.2500,83,67.765921
0.2500,84,67.768444
0.2500,85,66.846467
0.2500,86,68.647607
0.2500,87,68.111308
0.2500,88,66.869504
0.2500,89,65.871850
0.2500,90,65.783665
0.2500,91,69.618399
0.2500,92,71.410940
0.2500,93,72.203176
0.2500,94,68.519321
0.2500,95,78.469531
0.2500,96,70.178068
0.2500,97,69.543416
0.2500,98,69.519483
0.2500,99,66.233771
