episode,step,sim_time,agent_id,policy_head,chosen_action,active_mask,n_valid,max_logit,min_logit,logit_gap_top2,entropy,max_prob,logit_a0,logit_a1,logit_a2,logit_a3,logit_a4,logit_a5
0,5,12.000000,agent_1,actor_logits,1,1,2,4.632136,0.851424,3.780712,0.106852,0.977702,0.851424,4.632136,,,,
0,5,12.000000,agent_3,actor_logits,2,1,5,5.109945,-10.619976,1.829203,0.415505,0.860100,3.280742,-1.332858,5.109945,-2.447254,-10.619976,
0,5,12.000000,agent_5,actor_logits,1,1,2,2.719131,1.929925,0.789206,0.620960,0.687661,1.929925,2.719131,,,,
0,6,14.375000,agent_2,actor_logits,0,1,2,2.709543,-1.803700,4.513243,0.059845,0.989156,2.709543,-1.803700,,,,
0,7,14.550000,agent_4,actor_logits,1,1,4,5.656038,-5.188833,4.818729,0.047562,0.991905,0.837308,5.656038,-3.990736,-5.188833,,
0,8,15.675000,agent_3,actor_logits,1,1,4,7.762999,-3.431472,7.501674,0.005039,0.999420,0.261325,7.762999,-3.357351,-3.431472,,
0,9,16.000000,agent_0,actor_logits,0,1,2,1.656624,-5.253000,6.909624,0.007887,0.999003,1.656624,-5.253000,,,,
0,10,16.200000,agent_5,actor_logits,1,1,4,4.540349,-5.611260,3.107861,0.178874,0.957000,1.432488,4.540349,-3.993681,-5.611260,,
0,11,16.800000,agent_1,actor_logits,1,1,4,3.652341,-3.078503,1.738302,0.438169,0.848596,-3.078503,3.652341,1.914039,-2.915915,,
0,12,17.100000,agent_4,actor_logits,3,1,5,5.721549,-5.215159,6.307204,0.027849,0.996322,-2.200387,-0.788825,-0.585655,5.721549,-5.215159,
0,13,18.375000,agent_2,actor_logits,1,1,2,2.846189,-1.575690,4.421878,0.064424,0.988131,-1.575690,2.846189,,,,
0,14,18.750000,agent_5,actor_logits,2,1,5,3.715089,-2.507081,3.399602,0.221836,0.955031,-0.978882,0.315487,3.715089,-2.507081,-2.250828,
0,15,19.650000,agent_3,actor_logits,1,1,4,4.959480,-4.181383,4.867402,0.049886,0.991802,0.092078,4.959480,-4.181383,-2.712714,,
0,16,20.000000,agent_0,actor_logits,0,1,2,1.125765,-3.631316,4.757081,0.049072,0.991482,1.125765,-3.631316,,,,
0,17,21.300000,agent_3,actor_logits,1,1,4,7.585079,-10.586990,7.481410,0.007200,0.999175,-0.660240,7.585079,0.103669,-10.586990,,
0,18,21.750000,agent_1,actor_logits,1,1,2,1.437919,-2.865206,4.303124,0.070864,0.986654,-2.865206,1.437919,,,,
0,19,21.975000,agent_4,actor_logits,4,1,5,7.626024,-4.284018,6.549138,0.018331,0.997689,-1.100182,0.383931,-4.284018,1.076886,7.626024,
0,20,24.000000,agent_0,actor_logits,0,1,2,0.904459,-6.062263,6.966722,0.007504,0.999058,0.904459,-6.062263,,,,
0,21,24.150000,agent_5,actor_logits,0,1,2,1.862770,-1.487713,3.350482,0.147979,0.966121,1.862770,-1.487713,,,,
0,22,24.450000,agent_4,actor_logits,1,1,2,3.094380,-0.629710,3.724090,0.111611,0.976434,-0.629710,3.094380,,,,
0,23,24.750000,agent_2,actor_logits,1,1,5,5.460419,-4.023120,5.044250,0.052333,0.991928,-1.303231,5.460419,-4.023120,-2.222916,0.416169,
0,24,26.175000,agent_3,actor_logits,1,1,4,8.472646,-7.990509,9.656270,0.000765,0.999930,-1.183624,8.472646,-3.508533,-7.990509,,
0,25,26.700000,agent_1,actor_logits,2,1,4,6.955254,-4.418720,6.450050,0.012718,0.998332,-4.418720,0.505204,6.955254,-2.495512,,
0,26,26.925000,agent_4,actor_logits,3,1,5,6.694132,-4.643742,5.816538,0.032517,0.995404,-3.876601,0.877593,-4.643742,6.694132,0.257630,
0,27,28.000000,agent_0,actor_logits,0,1,2,2.183641,-2.810753,4.994393,0.040366,0.993270,2.183641,-2.810753,,,,
0,28,28.150000,agent_5,actor_logits,1,1,2,-0.012948,-1.127692,1.114744,0.559001,0.753012,-1.127692,-0.012948,,,,
0,29,31.050000,agent_3,actor_logits,2,1,4,4.638055,-2.928729,5.192789,0.044729,0.993219,-2.928729,-2.553323,4.638055,-0.554734,,
0,30,31.725000,agent_4,actor_logits,3,1,4,6.849722,-3.050465,6.501836,0.012372,0.998398,-2.974710,0.347886,-3.050465,6.849722,,
0,31,31.800000,agent_2,actor_logits,1,1,2,0.597785,-2.604626,3.202412,0.164993,0.960925,-2.604626,0.597785,,,,
0,32,32.000000,agent_0,actor_logits,1,1,2,2.241347,0.753429,1.487917,0.477754,0.815766,0.753429,2.241347,,,,
0,33,33.550000,agent_5,actor_logits,4,1,5,5.195342,-4.357874,3.732327,0.166091,0.968047,-0.666714,1.463016,0.104710,-4.357874,5.195342,
0,34,34.350000,agent_4,actor_logits,1,1,2,5.453749,-0.363550,5.817299,0.020230,0.997033,-0.363550,5.453749,,,,
0,35,36.100000,agent_5,actor_logits,3,1,4,3.633628,-3.423851,2.234464,0.329981,0.901894,-3.423851,-3.417127,1.399164,3.633628,,
0,36,36.450000,agent_3,actor_logits,0,1,2,-0.915079,-2.227932,1.312854,0.516607,0.787990,-0.915079,-2.227932,,,,
0,37,36.900000,agent_1,actor_logits,1,1,4,5.063845,-9.327591,3.236705,0.190309,0.957621,1.827140,5.063845,-9.327591,-0.242351,,
0,38,36.975000,agent_4,actor_logits,1,1,4,6.083602,-4.619111,6.858314,0.011084,0.998648,-0.774712,6.083602,-2.093653,-4.619111,,
0,39,38.850000,agent_2,actor_logits,4,1,5,8.799501,-3.269045,7.675227,0.005640,0.999378,-3.269045,1.124275,-0.105943,-2.215809,8.799501,
0,40,40.300000,agent_5,actor_logits,1,1,2,-2.001137,-3.044141,1.043004,0.573653,0.739429,-3.044141,-2.001137,,,,
0,41,40.450000,agent_3,actor_logits,1,1,2,-2.516218,-4.928169,2.411951,0.284269,0.917734,-4.928169,-2.516218,,,,
0,42,42.750000,agent_1,actor_logits,2,1,4,8.776030,-4.024375,9.877661,0.000853,0.999924,-1.101631,-4.024375,8.776030,-1.953844,,
0,43,44.500000,agent_5,actor_logits,2,1,4,2.334740,-4.045846,0.942644,0.622898,0.716277,-3.000586,1.392096,2.334740,-4.045846,,
0,44,44.700000,agent_2,actor_logits,2,1,4,7.179986,-3.236067,7.016607,0.008836,0.998942,-1.751123,-3.236067,7.179986,0.163379,,
0,45,45.225000,agent_4,actor_logits,2,1,4,8.082302,-4.399651,8.324978,0.002466,0.999741,-4.399651,-0.242676,8.082302,-3.199453,,
0,46,45.275000,agent_0,actor_logits,2,1,4,9.518526,-4.630208,9.843353,0.000693,0.999938,-4.630208,-2.169418,9.518526,-0.324827,,
0,47,45.525000,agent_1,actor_logits,0,1,2,-0.610241,-0.910085,0.299844,0.682034,0.574404,-0.610241,-0.910085,,,,
0,48,45.850000,agent_3,actor_logits,3,1,4,11.438326,-6.142620,12.471221,0.000053,0.999996,-6.142620,-5.478648,-1.032895,11.438326,,
0,49,47.400000,agent_2,actor_logits,1,1,4,7.450470,-6.203998,6.671755,0.010209,0.998690,0.778715,7.450470,-6.203998,-2.568622,,
0,50,48.850000,agent_5,actor_logits,1,1,2,1.610417,-3.762811,5.373228,0.029440,0.995382,-3.762811,1.610417,,,,
0,51,49.525000,agent_1,actor_logits,1,1,2,2.523100,-1.612394,4.135495,0.080973,0.984257,-1.612394,2.523100,,,,
0,53,50.100000,agent_2,actor_logits,3,1,4,9.331187,-3.681456,9.142008,0.001157,0.999888,-3.419055,-3.681456,0.189179,9.331187,,
0,54,50.725000,agent_3,actor_logits,3,1,4,8.217483,-7.903300,4.884967,0.044222,0.992494,-7.903300,-4.533764,3.332515,8.217483,,
0,55,52.300000,agent_1,actor_logits,3,1,4,5.878235,-6.265452,2.628943,0.249130,0.932439,-6.265452,-2.246462,3.249292,5.878235,,
0,56,53.200000,agent_5,actor_logits,1,1,4,2.970788,-3.482413,2.731965,0.259487,0.934854,-3.482413,2.970788,-2.832197,0.238823,,
0,57,53.400000,agent_4,actor_logits,1,1,4,5.911978,-9.442614,4.030081,0.089418,0.982394,-2.902693,5.911978,-9.442614,1.881898,,
0,58,54.075000,agent_2,actor_logits,3,1,4,10.803389,-6.335768,7.443215,0.004941,0.999415,-6.335768,-6.247564,3.360173,10.803389,,
0,59,54.800000,agent_0,actor_logits,1,1,2,-0.554671,-3.824144,3.269473,0.157093,0.963367,-3.824144,-0.554671,,,,
0,60,55.600000,agent_3,actor_logits,2,1,4,11.125309,-4.256562,14.912938,0.000013,0.999999,-4.256562,-4.066880,11.125309,-3.787629,,
0,61,55.750000,agent_5,actor_logits,3,1,5,6.217594,-5.421741,2.820788,0.283997,0.931358,-5.421741,-3.912070,3.396806,6.217594,1.955515,
0,62,57.250000,agent_3,actor_logits,3,1,4,6.069040,-7.127845,5.564586,0.045019,0.993265,-7.127845,0.242413,0.504455,6.069040,,
0,63,57.900000,agent_2,actor_logits,2,1,4,9.000999,-6.738395,6.650771,0.009936,0.998705,-6.738395,-3.447136,9.000999,2.350229,,
0,64,58.150000,agent_1,actor_logits,3,1,4,4.563148,-5.395372,2.522169,0.270615,0.925010,-5.395372,-2.649246,2.040979,4.563148,,
0,65,58.650000,agent_4,actor_logits,2,1,5,9.126616,-4.876962,10.844752,0.000453,0.999963,-2.847112,-1.718137,9.126616,-2.361981,-4.876962,
0,66,60.175000,agent_3,actor_logits,1,1,2,3.473162,-2.500705,5.973867,0.017702,0.997462,-2.500705,3.473162,,,,
0,67,60.625000,agent_5,actor_logits,4,1,5,9.081963,-6.051308,6.693655,0.012763,0.998412,-6.051308,-1.367509,1.042735,2.388308,9.081963,
0,68,62.325000,agent_4,actor_logits,3,1,4,6.342165,-2.516260,6.091810,0.019123,0.997423,-2.516260,-2.281467,0.250355,6.342165,,
0,69,63.100000,agent_3,actor_logits,1,1,4,4.945200,-4.304235,4.174907,0.085324,0.984053,0.770293,4.945200,-2.274343,-4.304235,,
0,69,63.100000,agent_5,actor_logits,1,1,2,-0.533761,-5.478240,4.944478,0.042066,0.992928,-5.478240,-0.533761,,,,
0,70,63.600000,agent_2,actor_logits,2,1,4,8.873970,-4.436554,9.542903,0.000899,0.999917,-2.694916,-0.668933,8.873970,-4.436554,,
0,71,64.325000,agent_0,actor_logits,3,1,4,7.047399,-3.153403,7.398496,0.007250,0.999175,-3.153403,-0.351097,-1.596959,7.047399,,
0,72,64.675000,agent_1,actor_logits,3,1,4,6.330898,-6.267089,5.881058,0.020600,0.997072,-6.267089,-2.529459,0.449840,6.330898,,
0,73,64.750000,agent_3,actor_logits,2,1,4,4.651986,-7.081527,3.735921,0.146415,0.970895,0.916065,-0.444490,4.651986,-7.081527,,
0,74,65.575000,agent_5,actor_logits,3,1,5,5.487496,-5.721316,4.108798,0.138903,0.974388,-5.721316,-1.636693,1.378698,5.487496,0.781282,
0,75,66.000000,agent_4,actor_logits,1,1,5,5.506814,-5.094687,4.978556,0.058365,0.990853,-0.729242,5.506814,-2.409670,-5.094687,0.528258,
0,76,66.150000,agent_2,actor_logits,1,1,2,1.183652,-0.002868,1.186519,0.543925,0.766118,-0.002868,1.183652,,,,
0,77,66.400000,agent_3,actor_logits,1,1,4,2.601689,-2.522429,2.714449,0.376385,0.909276,-0.988865,2.601689,-2.522429,-0.112760,,
0,78,68.050000,agent_3,actor_logits,2,1,4,4.068582,-6.367393,3.718247,0.137643,0.972442,-1.444662,0.350334,4.068582,-6.367393,,
0,79,68.700000,agent_2,actor_logits,3,1,4,5.384944,-4.910262,5.026464,0.043592,0.993000,-2.312949,0.358481,-4.910262,5.384944,,
0,80,68.900000,agent_0,actor_logits,2,1,4,5.940428,-4.893053,4.947395,0.044294,0.992706,-4.893053,-2.455305,5.940428,0.993033,,
0,81,69.550000,agent_1,actor_logits,2,1,4,9.267143,-7.956328,11.764905,0.000182,0.999986,-2.497762,-2.700591,9.267143,-7.956328,,
0,82,69.700000,agent_3,actor_logits,1,1,4,2.188124,-2.246753,2.197416,0.532312,0.855082,-0.009292,2.188124,-2.246753,-0.879482,,
0,83,70.375000,agent_5,actor_logits,3,1,4,8.001229,-4.688874,8.871161,0.001973,0.999807,-4.688874,-1.901618,-0.869932,8.001229,,
0,84,71.350000,agent_3,actor_logits,2,1,4,3.783036,-7.917262,2.354970,0.359842,0.901575,-0.466875,1.428067,3.783036,-7.917262,,
0,85,71.675000,agent_0,actor_logits,1,1,2,-1.270146,-4.976472,3.706326,0.113143,0.976021,-4.976472,-1.270146,,,,
0,86,73.000000,agent_3,actor_logits,1,1,4,0.690010,-1.096240,0.024541,1.194227,0.399180,-1.096240,0.690010,-0.326682,0.665469,,
0,86,73.000000,agent_5,actor_logits,1,1,2,2.050719,-2.037405,4.088123,0.084061,0.983506,-2.037405,2.050719,,,,
0,87,73.125000,agent_4,actor_logits,1,1,4,6.367334,-5.328345,4.584978,0.056694,0.989881,1.782356,6.367334,-5.135944,-5.328345,,
0,88,74.400000,agent_2,actor_logits,3,1,4,4.431026,-3.865072,4.798131,0.065404,0.989377,-1.669081,-0.367105,-3.865072,4.431026,,
0,89,74.450000,agent_0,actor_logits,3,1,4,7.328229,-5.022582,7.437285,0.005499,0.999364,-5.022582,-2.723635,-0.109057,7.328229,,
0,90,74.575000,agent_1,actor_logits,1,1,2,0.743136,0.683987,0.059149,0.692710,0.514783,0.683987,0.743136,,,,
0,91,74.650000,agent_3,actor_logits,2,1,4,6.028643,-6.531233,6.749119,0.016906,0.997843,-0.893202,-0.720476,6.028643,-6.531233,,
0,92,75.625000,agent_5,actor_logits,2,1,4,3.993702,-4.485786,3.381534,0.196690,0.958191,-4.485786,-0.670078,3.993702,0.612169,,
0,93,75.825000,agent_4,actor_logits,1,1,4,5.903781,-4.238811,7.106524,0.010800,0.998717,-1.858086,5.903781,-1.202743,-4.238811,,
0,94,76.300000,agent_3,actor_logits,3,1,4,2.315234,-2.209573,1.071477,0.662019,0.731124,-2.209573,1.243758,-1.924070,2.315234,,
0,95,79.225000,agent_3,actor_logits,1,1,2,2.119976,-1.541174,3.661150,0.117122,0.974941,-1.541174,2.119976,,,,
0,96,79.600000,agent_1,actor_logits,1,1,4,3.336443,-5.454003,4.147326,0.095418,0.982406,-0.810883,3.336443,-2.903634,-5.454003,,
0,97,80.300000,agent_0,actor_logits,2,1,4,4.936667,-4.452856,4.732906,0.052647,0.991014,-4.452856,0.203761,4.936667,-3.667620,,
0,98,80.425000,agent_5,actor_logits,4,1,5,7.388191,-5.565326,2.914999,0.207377,0.948085,-5.565326,-1.339342,4.473192,-0.464444,7.388191,
0,99,80.475000,agent_2,actor_logits,0,1,2,0.114346,-3.128160,3.242506,0.160231,0.962403,0.114346,-3.128160,,,,
0,100,81.675000,agent_4,actor_logits,3,1,5,7.682919,-3.892718,8.671021,0.003120,0.999691,-3.892718,-1.507178,-0.988102,7.682919,-2.859576,
0,101,82.150000,agent_3,actor_logits,1,1,4,4.646619,-4.125991,5.030593,0.044402,0.992930,-3.103307,4.646619,-0.383974,-4.125991,,
0,102,82.900000,agent_5,actor_logits,1,1,2,-2.571973,-6.068987,3.497015,0.132641,0.970603,-6.068987,-2.571973,,,,
0,103,83.800000,agent_3,actor_logits,2,1,4,6.606476,-7.554100,7.108871,0.010289,0.998766,-1.176948,-0.502396,6.606476,-7.554100,,
0,104,84.475000,agent_1,actor_logits,2,1,4,4.113551,-3.030931,5.636051,0.046041,0.993395,-1.522500,-3.030931,4.113551,-1.964522,,
0,104,84.475000,agent_2,actor_logits,0,1,2,-0.003176,-0.122132,0.118956,0.691381,0.529704,-0.003176,-0.122132,,,,
0,105,85.375000,agent_5,actor_logits,2,1,5,6.522826,-5.751888,0.680523,0.700274,0.655109,-5.751888,-4.538570,6.522826,2.615319,5.842303,
0,106,85.450000,agent_3,actor_logits,1,1,4,2.990339,-3.528173,0.899794,0.620640,0.708932,-3.023601,2.990339,2.090544,-3.528173,,
0,107,87.100000,agent_3,actor_logits,2,1,4,6.830614,-7.401793,7.059027,0.009870,0.998815,-0.228413,-1.197883,6.830614,-7.401793,,
0,108,88.475000,agent_2,actor_logits,1,1,2,0.350438,-0.852905,1.203344,0.540339,0.769119,-0.852905,0.350438,,,,
0,109,88.750000,agent_3,actor_logits,1,1,4,2.880977,-3.780741,1.190162,0.589743,0.760394,-1.759105,2.880977,1.690815,-3.780741,,
0,110,89.875000,agent_1,actor_logits,0,1,2,0.482467,-0.910720,1.393187,0.498873,0.801100,0.482467,-0.910720,,,,
0,111,90.250000,agent_5,actor_logits,4,1,5,12.041580,-7.162821,7.093249,0.006852,0.999159,-7.162821,-3.052806,4.948331,0.565355,12.041580,
0,112,90.400000,agent_3,actor_logits,2,1,4,3.564903,-4.839044,3.368129,0.195740,0.958281,-1.161604,0.196774,3.564903,-4.839044,,
0,113,90.500000,agent_0,actor_logits,3,1,4,6.000856,-5.916299,2.517081,0.265717,0.925319,-5.916299,3.483775,-5.826962,6.000856,,
0,114,91.275000,agent_4,actor_logits,1,1,2,1.532855,-2.492551,4.025406,0.088316,0.982457,-2.492551,1.532855,,,,
0,115,92.050000,agent_3,actor_logits,2,1,4,6.138606,-4.977650,6.667355,0.011943,0.998501,-4.977650,-0.528749,6.138606,-2.307233,,
0,116,92.800000,agent_5,actor_logits,3,1,4,2.500808,-7.487560,0.011235,0.713915,0.501071,-7.487560,-2.482319,2.489573,2.500808,,
0,117,93.875000,agent_1,actor_logits,1,1,2,-0.144128,-2.029285,1.885157,0.389790,0.868202,-2.029285,-0.144128,,,,
0,118,94.550000,agent_2,actor_logits,1,1,4,2.552551,-2.916142,2.074758,0.601852,0.822652,0.096554,2.552551,0.477793,-2.916142,,
0,119,95.300000,agent_0,actor_logits,1,1,2,2.612763,-4.204474,6.817237,0.008549,0.998906,-4.204474,2.612763,,,,
0,120,96.025000,agent_3,actor_logits,3,1,4,5.897187,-3.215495,6.740348,0.018668,0.997635,-3.215495,-0.935451,-0.843161,5.897187,,
0,121,97.000000,agent_5,actor_logits,1,1,2,1.529152,-3.255486,4.784638,0.047977,0.991712,-3.255486,1.529152,,,,
0,122,98.375000,agent_2,actor_logits,1,1,4,3.586965,-2.332524,2.315360,0.390665,0.894542,1.271605,3.586965,-0.519053,-2.332524,,
0,123,99.275000,agent_1,actor_logits,1,1,4,3.695213,-3.901072,2.742254,0.243593,0.937577,-2.711049,3.695213,-3.901072,0.952959,,
0,124,99.700000,agent_3,actor_logits,3,1,5,7.789754,-5.306376,5.747049,0.021884,0.996784,-4.243858,-2.749981,2.042705,7.789754,-5.306376,
0,125,100.100000,agent_0,actor_logits,1,1,4,6.058722,-2.979624,7.506350,0.007237,0.999193,-2.979624,6.058722,-2.820697,-1.447628,,
0,126,100.875000,agent_4,actor_logits,2,1,5,7.309510,-6.827984,4.941689,0.043750,0.992747,-1.433098,2.367821,7.309510,-6.827984,-5.496791,
0,127,101.200000,agent_5,actor_logits,1,1,4,3.411510,-7.064795,3.306995,0.217575,0.952773,-0.937993,3.411510,0.104515,-7.064795,,
0,128,102.350000,agent_2,actor_logits,2,1,4,7.028276,-5.944587,6.400065,0.022682,0.996973,0.437189,-5.944587,7.028276,0.628211,,
0,129,103.750000,agent_5,actor_logits,3,1,5,6.806689,-6.294420,0.904998,0.623854,0.709162,-6.294420,-5.369859,5.901691,6.806689,1.615483,
0,130,104.950000,agent_3,actor_logits,3,1,4,0.332926,-1.976122,0.321735,1.198628,0.420217,-1.976122,-0.254999,0.011191,0.332926,,
0,131,105.050000,agent_0,actor_logits,1,1,2,2.775422,-0.857670,3.633092,0.119656,0.974247,-0.857670,2.775422,,,,
0,131,105.050000,agent_2,actor_logits,1,1,4,4.010236,-4.027959,3.186393,0.224119,0.950394,0.823844,4.010236,-0.541274,-4.027959,,
0,132,105.800000,agent_1,actor_logits,1,1,4,6.850680,-9.064461,7.078126,0.013557,0.998323,-0.227446,6.850680,-9.064461,-0.235748,,
0,133,107.250000,agent_4,actor_logits,1,1,2,2.256093,0.809983,1.446110,0.487093,0.809399,0.809983,2.256093,,,,
0,134,107.750000,agent_2,actor_logits,3,1,4,1.444609,-2.849543,0.438692,1.080427,0.472137,0.666998,-2.849543,1.005917,1.444609,,
0,135,108.625000,agent_5,actor_logits,4,1,5,5.123075,-1.795024,4.256430,0.156801,0.971466,-1.646949,-1.795024,0.866645,0.785053,5.123075,
0,136,110.000000,agent_0,actor_logits,2,1,4,2.737731,-2.541264,1.709241,0.482578,0.839026,-2.541264,1.028490,2.737731,-2.419637,,
0,137,110.800000,agent_3,actor_logits,4,1,5,6.081646,-4.488323,3.471616,0.157209,0.966986,-4.488323,-0.261343,-0.572056,2.610030,6.081646,
0,138,111.100000,agent_5,actor_logits,1,1,2,1.833620,-2.721556,4.555175,0.057847,0.989597,-2.721556,1.833620,,,,
0,139,111.650000,agent_1,actor_logits,2,1,4,4.475161,-3.645442,2.702346,0.244745,0.935983,-2.384037,1.772815,4.475161,-3.645442,,
0,140,111.725000,agent_2,actor_logits,2,1,4,2.167150,-0.523385,0.020486,0.940217,0.471008,-0.523385,-0.415946,2.167150,2.146663,,
0,141,113.275000,agent_3,actor_logits,1,1,2,1.251903,-3.334758,4.586660,0.056388,0.989916,-3.334758,1.251903,,,,
0,142,113.575000,agent_5,actor_logits,2,1,5,3.671685,-4.282219,2.224551,0.502940,0.865060,-4.282219,-0.835784,3.671685,1.447134,0.361114,
0,143,113.625000,agent_4,actor_logits,1,1,5,6.228638,-4.688094,5.074582,0.039094,0.993666,1.154056,6.228638,-4.688094,-3.493456,-3.826550,
0,144,114.425000,agent_1,actor_logits,1,1,2,2.533445,-1.783810,4.317255,0.070067,0.986839,-1.783810,2.533445,,,,
0,145,115.750000,agent_3,actor_logits,3,1,5,4.828206,-3.164918,3.480581,0.198559,0.958995,-3.012192,0.339695,-3.164918,4.828206,1.347625,
0,146,117.200000,agent_1,actor_logits,1,1,4,5.610095,-5.182628,5.040522,0.042775,0.993132,-2.154640,5.610095,-5.182628,0.569573,,
0,147,117.500000,agent_2,actor_logits,2,1,4,7.002198,-3.190905,6.490937,0.014904,0.998097,-3.190905,-0.951048,7.002198,0.511261,,
0,148,118.450000,agent_5,actor_logits,2,1,5,8.541250,-4.858928,6.394643,0.013299,0.998242,-3.468518,-0.849633,8.541250,-4.858928,2.146607,
0,149,120.050000,agent_2,actor_logits,1,1,2,3.259912,-0.325834,3.585746,0.124041,0.973031,-0.325834,3.259912,,,,
0,150,120.200000,agent_0,actor_logits,3,1,4,10.155803,-5.870783,11.711899,0.000123,0.999991,-3.540909,-1.556096,-5.870783,10.155803,,
0,151,120.550000,agent_3,actor_logits,3,1,4,6.662213,-6.701128,6.071226,0.019354,0.997357,-1.323882,0.590987,-6.701128,6.662213,,
0,152,120.675000,agent_4,actor_logits,1,1,2,-0.380926,-1.076556,0.695630,0.636131,0.667218,-1.076556,-0.380926,,,,
0,153,121.775000,agent_1,actor_logits,1,1,4,7.212683,-4.496934,9.187407,0.001958,0.999812,-2.251748,7.212683,-1.974723,-4.496934,,
0,154,122.600000,agent_2,actor_logits,3,1,4,5.375880,-2.217623,5.762274,0.031096,0.995692,-1.919013,-0.386394,-2.217623,5.375880,,
0,155,123.175000,agent_3,actor_logits,1,1,2,1.400945,1.066367,0.334578,0.679348,0.582873,1.066367,1.400945,,,,
0,156,123.850000,agent_5,actor_logits,1,1,2,1.894250,-1.214038,3.108288,0.176639,0.957233,-1.214038,1.894250,,,,
0,157,125.800000,agent_3,actor_logits,1,1,4,3.133455,-4.215398,3.168331,0.292883,0.933356,-0.034876,3.133455,-0.417927,-4.215398,,
0,158,126.725000,agent_0,actor_logits,3,1,4,9.669063,-6.914199,12.000913,0.000106,0.999992,-6.914199,-3.568709,-2.331850,9.669063,,
0,159,127.725000,agent_4,actor_logits,4,1,5,8.977320,-4.422390,8.197486,0.005235,0.999445,-4.422390,-0.951723,0.596905,0.779834,8.977320,
0,160,128.300000,agent_2,actor_logits,3,1,4,3.945984,-1.793306,3.508368,0.187588,0.962165,0.437616,-1.143625,-1.793306,3.945984,,
0,161,129.250000,agent_5,actor_logits,4,1,5,9.157661,-4.310638,4.573516,0.057642,0.989725,-3.878474,-0.626164,-4.310638,4.584146,9.157661,
0,162,131.600000,agent_0,actor_logits,3,1,4,8.771742,-6.768378,9.382955,0.000892,0.999915,-6.768378,-4.978891,-0.611213,8.771742,,
0,163,131.800000,agent_5,actor_logits,2,1,4,5.584347,-7.772891,5.305304,0.034662,0.994665,-7.772891,-2.247954,5.584347,0.279043,,
0,164,133.575000,agent_4,actor_logits,2,1,4,7.072635,-3.762092,6.830410,0.009421,0.998831,-3.762092,-2.496347,7.072635,0.242226,,
