episode,step,sim_time,agent_id,policy_head,chosen_action,active_mask,n_valid,max_logit,min_logit,logit_gap_top2,entropy,max_prob,logit_a0,logit_a1,logit_a2,logit_a3,logit_a4,logit_a5,logit_a6,logit_a7,logit_a8,logit_a9,logit_a10,logit_a11,logit_a12
0,18,223.400000,agent_0,actor_logits,8,1,12,11.786057,-32.376003,4.000533,0.097749,0.981121,4.700975,-0.627745,0.862885,-7.982875,7.785524,0.171825,-0.211209,-3.988560,11.786057,2.015398,-0.620358,-32.376003,
0,19,236.000000,agent_0,actor_logits,4,1,12,12.586247,-28.610170,6.677148,0.010648,0.998653,5.909100,1.536472,0.217613,-3.889806,12.586247,-3.363783,2.975944,-7.191574,-2.713054,-0.670702,-3.498848,-28.610170,
0,20,256.300000,agent_0,actor_logits,6,1,12,11.393041,-30.130281,5.775101,0.025932,0.996389,5.617940,2.620012,3.238422,-8.232889,-4.130092,-2.811925,11.393041,-1.048782,-4.410454,1.871221,-3.321617,-30.130281,
0,21,278.900000,agent_0,actor_logits,1,1,12,11.760077,-32.727013,5.681014,0.032231,0.995525,6.079062,11.760077,3.555076,2.318099,-6.688488,-6.611631,-0.399403,1.669257,-6.020089,4.469144,-0.586429,-32.727013,
0,22,287.900000,agent_0,actor_logits,2,1,12,10.572747,-26.897493,3.679074,0.200299,0.961647,5.558311,5.629445,10.572747,-5.339776,-6.392022,-5.227307,3.500939,-0.744625,-7.059750,6.893673,-2.135223,-26.897493,
0,23,300.000000,agent_0,actor_logits,9,1,12,11.103163,-31.256298,2.967221,0.329661,0.925343,8.135942,7.405605,3.571599,-3.553145,-7.291735,-6.800938,4.334742,5.212082,-6.537590,11.103163,-3.206527,-31.256298,
0,24,321.900000,agent_0,actor_logits,8,1,12,12.946048,-29.574028,6.809738,0.014341,0.998222,5.616693,0.924552,6.136310,-5.336239,-2.826427,1.129848,0.354752,-3.038789,12.946048,-3.640026,0.672194,-29.574028,
0,25,337.800000,agent_0,actor_logits,3,1,12,9.121533,-26.559029,0.418279,1.016934,0.527986,8.703255,7.553175,3.878082,9.121533,-6.126067,-4.274322,-1.803400,5.293087,-9.608850,1.117970,-0.922471,-26.559029,
0,26,348.300000,agent_0,actor_logits,1,1,12,11.113293,-26.929499,3.506795,0.231462,0.951739,7.606497,11.113293,4.645036,-3.516518,-9.886076,-4.705254,7.157215,-0.083333,-5.548023,-0.252936,-4.528502,-26.929499,
0,27,361.000000,agent_0,actor_logits,2,1,12,11.853093,-22.972422,5.236139,0.062812,0.990589,5.689509,5.654297,11.853093,-5.596431,-5.473383,-5.433702,6.616954,-3.412140,-5.445284,1.791206,-6.635093,-22.972422,
0,28,373.100000,agent_0,actor_logits,1,1,12,11.028193,-25.992752,3.618602,0.170158,0.966473,7.409592,11.028193,5.307176,-3.196296,-5.479783,-6.282782,5.636460,-0.737023,-5.604404,0.647264,-6.634217,-25.992752,
0,29,385.800000,agent_0,actor_logits,2,1,12,11.210714,-22.987173,4.744828,0.095323,0.984405,4.623022,6.024557,11.210714,-5.437657,-5.216742,-5.293539,6.465887,-3.892802,-4.455315,2.557949,-6.744386,-22.987173,
0,30,397.900000,agent_0,actor_logits,1,1,12,10.599336,-25.441267,3.756859,0.182078,0.965298,6.842477,10.599336,5.438070,-3.615452,-3.513086,-6.033717,5.603574,-1.383525,-5.213725,1.212015,-6.850643,-25.441267,
0,31,410.600000,agent_0,actor_logits,2,1,12,9.424835,-22.952860,1.497545,0.577451,0.799840,3.509458,7.927290,9.424835,-5.816997,-4.333954,-5.139985,5.667048,-3.811976,-2.970812,1.884112,-6.009285,-22.952860,
0,32,422.700000,agent_0,actor_logits,1,1,12,10.739352,-23.962038,5.103325,0.095725,0.984776,5.636027,10.739352,5.117264,-4.335625,-1.473027,-5.598251,5.565855,-1.496364,-4.104227,1.429766,-7.583992,-23.962038,
0,33,435.400000,agent_0,actor_logits,1,1,12,10.978037,-22.701927,4.457123,0.072965,0.987290,2.342022,10.978037,6.520914,-5.070257,-2.424984,-4.456202,4.113594,-3.838917,-2.971841,1.127404,-5.536546,-22.701927,
0,34,449.500000,agent_0,actor_logits,4,1,12,10.185417,-26.083193,4.508482,0.095601,0.984195,4.392302,5.676935,1.181442,-1.757430,10.185417,-3.748535,1.815127,-7.314078,-3.552766,3.767382,-5.363932,-26.083193,
0,35,460.000000,agent_0,actor_logits,2,1,12,8.386141,-27.526848,0.827133,0.733656,0.675622,5.199535,0.598499,8.386141,-3.447502,-0.597366,7.559008,0.422469,-3.603426,-4.614540,-0.087034,0.540732,-27.526848,
0,36,474.700000,agent_0,actor_logits,4,1,12,12.771479,-26.593941,9.682903,0.001497,0.999865,3.088575,1.303784,-0.435845,-3.661731,12.771479,2.920017,-0.605325,-5.088836,-2.181382,0.268198,-0.514194,-26.593941,
0,37,485.200000,agent_0,actor_logits,5,1,12,10.543487,-27.872913,5.539155,0.036265,0.994876,3.358903,1.103364,5.004332,-2.524686,2.408198,10.543487,-0.375394,-2.606383,-3.972396,-0.873468,0.766128,-27.872913,
0,38,503.200000,agent_0,actor_logits,8,1,12,12.334260,-29.405569,6.520166,0.021840,0.997172,5.661817,0.206833,0.021998,-7.779176,5.814094,1.396417,0.622174,-9.645626,12.334260,-1.151133,2.611837,-29.405569,
0,39,515.800000,agent_0,actor_logits,4,1,12,12.167104,-24.982311,5.634786,0.024662,0.996348,6.532318,1.867572,-0.504216,-3.184613,12.167104,-3.168612,2.353086,-8.872432,-2.351981,-1.882660,-2.201483,-24.982311,
0,40,536.100000,agent_0,actor_logits,6,1,12,10.771533,-25.626217,4.913325,0.061802,0.990260,5.858208,3.337701,4.492893,-8.637077,-4.568983,-3.562779,10.771533,-3.034985,-6.402059,-0.809120,-0.725617,-25.626217,
0,41,558.700000,agent_0,actor_logits,1,1,12,12.234195,-29.392925,5.499686,0.029241,0.995666,6.734509,12.234195,2.841536,3.223160,-7.307857,-5.602001,-1.024570,0.457449,-6.157095,1.894366,1.284795,-29.392925,
0,42,567.700000,agent_0,actor_logits,2,1,12,10.771099,-21.494417,5.741971,0.060980,0.991336,4.816753,5.029129,10.771099,-6.298728,-6.916780,-3.931753,4.644499,-1.806787,-7.844415,3.563983,-1.017390,-21.494417,
0,43,579.800000,agent_0,actor_logits,1,1,12,10.944277,-25.646593,4.711544,0.099393,0.983437,6.232733,10.944277,2.962675,-5.790175,-6.570752,-3.041785,5.966577,0.402349,-7.826937,3.511159,-2.995768,-25.646593,
0,44,592.500000,agent_0,actor_logits,1,1,12,8.642553,-21.272537,0.104691,0.897344,0.495200,4.337530,8.642553,8.537863,-6.589714,-4.819191,-2.096487,6.386664,-3.942345,-10.512728,0.888577,-1.323518,-21.272537,
0,45,606.600000,agent_0,actor_logits,4,1,12,9.646407,-26.499645,4.931665,0.072769,0.988915,3.490210,4.714742,1.962865,-5.580340,9.646407,-0.655685,0.533823,-1.598104,-8.372510,2.917487,-0.052104,-26.499645,
0,46,617.100000,agent_0,actor_logits,5,1,12,10.064243,-25.782341,2.315715,0.358869,0.901054,5.477584,0.409517,7.748528,-3.095287,-3.918023,10.064243,-1.925359,-0.690309,-6.299188,1.708568,2.644354,-25.782341,
0,47,635.100000,agent_0,actor_logits,10,1,12,11.961783,-23.960928,5.420867,0.031595,0.995272,6.540916,-0.015395,3.078402,-11.024316,-2.291759,3.108983,-0.720483,-2.737164,-0.063423,1.521429,11.961783,-23.960928,
0,48,641.200000,agent_0,actor_logits,6,1,12,13.125148,-23.845329,4.289215,0.072216,0.986424,8.835933,-0.390058,2.799490,-4.868108,-9.342120,-0.242810,13.125148,-2.726154,0.563068,1.023677,0.212310,-23.845329,
0,49,651.700000,agent_0,actor_logits,10,1,12,12.702532,-24.287128,5.929944,0.021188,0.997082,6.772588,0.171156,3.744197,-11.222543,-5.929960,2.516967,2.428011,-5.106567,-0.997629,3.015544,12.702532,-24.287128,
0,50,657.800000,agent_0,actor_logits,6,1,12,13.019892,-24.195755,4.437029,0.064128,0.988269,8.582863,0.127529,2.090152,-4.450941,-8.692719,-0.438132,13.019892,-2.370105,0.391542,1.719624,-0.298507,-24.195755,
0,51,668.300000,agent_0,actor_logits,10,1,12,12.807758,-24.629421,6.095870,0.019024,0.997456,6.711888,0.022422,3.606449,-10.848586,-5.784291,2.719845,1.794236,-4.602232,-1.007256,3.904452,12.807758,-24.629421,
0,52,674.400000,agent_0,actor_logits,6,1,12,12.964412,-24.248566,4.644107,0.054346,0.990431,8.320305,0.582893,1.550843,-4.261542,-8.265363,-0.708519,12.964412,-2.078956,0.318538,2.254570,-0.657891,-24.248566,
0,53,684.900000,agent_0,actor_logits,10,1,12,12.503180,-25.046442,6.089691,0.022893,0.996973,6.413488,0.096686,3.530285,-10.214090,-5.411727,2.559210,0.941599,-4.073693,-0.986380,5.051521,12.503180,-25.046442,
0,54,691.000000,agent_0,actor_logits,6,1,12,12.987151,-23.954607,4.975229,0.041606,0.993092,8.011922,0.946855,1.204291,-4.204024,-8.078077,-0.920049,12.987151,-1.805995,0.314428,2.593899,-0.890813,-23.954607,
0,55,701.500000,agent_0,actor_logits,10,1,12,11.850786,-25.478577,5.762553,0.042718,0.993899,6.088233,0.040288,3.379272,-9.270490,-4.942143,2.548320,0.161072,-3.556993,-0.486485,5.926869,11.850786,-25.478577,
0,56,707.600000,agent_0,actor_logits,6,1,12,12.924390,-23.652855,5.263476,0.032981,0.994790,7.660913,1.227685,0.971587,-4.104401,-8.029088,-1.068321,12.924390,-1.348286,0.376933,2.784228,-1.050640,-23.652855,
0,57,718.100000,agent_0,actor_logits,10,1,12,10.591568,-26.445173,3.754806,0.153121,0.970367,5.512390,0.051397,2.967134,-8.181589,-4.109466,2.581256,-0.606632,-2.951498,0.603127,6.836762,10.591568,-26.445173,
0,58,724.200000,agent_0,actor_logits,6,1,12,12.692493,-23.449602,5.396484,0.029768,0.995411,7.296009,1.330825,0.833060,-3.872209,-8.078499,-1.126411,12.692493,-0.565299,0.522580,2.787576,-1.134958,-23.449602,
0,59,734.700000,agent_0,actor_logits,10,1,12,9.036464,-27.403780,1.237397,0.612794,0.763666,4.877810,0.318540,2.515557,-7.518879,-3.465927,2.450168,-1.129559,-2.533635,1.681349,7.799067,9.036464,-27.403780,
0,60,740.800000,agent_0,actor_logits,6,1,12,12.475875,-23.308149,5.386742,0.030301,0.995339,7.089133,1.072886,0.894185,-3.664378,-8.084937,-1.082008,12.475875,-0.072526,0.802635,2.928394,-1.302835,-23.308149,
0,61,751.300000,agent_0,actor_logits,9,1,12,8.747535,-28.012180,1.456283,0.573692,0.798283,4.435016,0.375566,2.436004,-7.224790,-2.691894,2.297371,-1.504095,-2.711748,2.757421,8.747535,7.291252,-28.012180,
0,62,782.400000,agent_0,actor_logits,8,1,12,12.993843,-29.794382,8.012190,0.005012,0.999465,4.981653,1.153138,4.398160,-1.988560,-0.803086,0.281882,1.187312,-4.816013,12.993843,-2.487405,-3.596799,-29.794382,
0,63,798.300000,agent_0,actor_logits,3,1,12,10.863157,-25.620373,3.832762,0.173930,0.967231,6.232017,7.030396,3.748729,10.863157,-8.346697,-2.647374,-2.321914,4.279071,-6.703559,2.702950,-3.160525,-25.620373,
0,64,808.800000,agent_0,actor_logits,1,1,12,10.337306,-23.938711,3.269167,0.305314,0.930353,7.009617,10.337306,3.321877,-0.985566,-7.417396,-4.391202,7.068139,-2.584085,-1.955556,-0.095788,-7.131869,-23.938711,
0,65,821.500000,agent_0,actor_logits,2,1,12,8.050879,-19.830713,1.167100,0.784016,0.715962,4.263075,6.883779,8.050879,-1.551761,-3.942938,-5.247312,5.268028,-5.194514,-1.447167,0.913873,-7.504010,-19.830713,
0,66,833.600000,agent_0,actor_logits,1,1,12,9.851281,-20.732700,3.041043,0.228426,0.948137,4.444404,9.851281,3.779673,-2.191713,-1.970906,-4.744141,6.810238,-2.638492,-3.878708,0.669692,-7.511368,-20.732700,
0,67,846.300000,agent_0,actor_logits,1,1,12,8.609790,-18.983719,2.072082,0.490068,0.860781,3.088906,8.609790,6.537708,-1.205756,-2.369987,-4.955578,5.149257,-5.272881,-1.940586,0.487566,-7.541050,-18.983719,
0,68,860.400000,agent_0,actor_logits,4,1,12,10.196862,-24.238716,5.786042,0.034328,0.995420,2.869970,4.410820,1.709245,1.142830,10.196862,-3.330821,2.460477,-9.330869,0.742035,-0.099102,-5.924486,-24.238716,
0,69,870.900000,agent_0,actor_logits,5,1,12,8.756261,-22.442450,3.746010,0.222544,0.954921,4.944321,0.392844,5.010251,-2.317739,1.297140,8.756261,0.578951,-5.945188,0.321787,-3.445789,0.028328,-22.442450,
0,70,888.900000,agent_0,actor_logits,8,1,12,10.289194,-23.769127,4.839633,0.071098,0.988767,5.449561,-0.823817,0.583702,-6.485137,1.909110,2.401828,0.133769,-9.106205,10.289194,-1.838506,4.384295,-23.769127,
0,71,901.500000,agent_0,actor_logits,4,1,12,10.157619,-21.761126,3.124828,0.180165,0.957307,7.032790,0.671595,0.461580,-2.937263,10.157619,-2.686847,2.556876,-7.439314,-3.460825,-3.105958,-1.683740,-21.761126,
0,72,921.800000,agent_0,actor_logits,6,1,12,11.035701,-20.151194,4.556620,0.094006,0.983988,6.479081,3.240517,5.806577,-8.459546,-8.124286,-2.241369,11.035701,-5.767713,-3.513816,-2.271401,-2.538017,-20.151194,
0,73,944.400000,agent_0,actor_logits,1,1,12,10.398087,-23.590235,3.174538,0.194932,0.956340,7.223548,10.398087,4.446131,3.573089,-7.474642,-5.082278,0.562063,-1.801915,-5.541325,0.785641,-0.121040,-23.590235,
0,74,953.400000,agent_0,actor_logits,2,1,12,9.715800,-17.215347,2.910892,0.416561,0.901478,6.564190,6.804908,9.715800,-6.334377,-7.087281,-4.506124,5.294273,-3.934387,-6.101334,-0.019983,-3.264392,-17.215347,
0,75,965.500000,agent_0,actor_logits,1,1,12,11.614565,-19.955595,3.675339,0.235131,0.950893,7.939226,11.614565,5.023356,-3.564047,-9.379496,-4.593377,7.922395,-2.225969,-8.528658,0.122626,-4.707277,-19.955595,
0,76,978.200000,agent_0,actor_logits,2,1,12,9.506265,-15.190701,2.534120,0.497290,0.875489,6.307008,5.691726,9.506265,-5.055826,-5.589949,-3.722752,6.972145,-3.841254,-6.570452,-0.578213,-4.946351,-15.190701,
0,77,990.300000,agent_0,actor_logits,1,1,12,10.957305,-19.403687,2.668121,0.410846,0.895565,7.875206,10.957305,4.351764,-3.303444,-8.452846,-3.982793,8.289184,-1.497684,-8.614183,-0.544785,-4.558773,-19.403687,
0,78,1003.000000,agent_0,actor_logits,2,1,12,9.854393,-14.231674,2.278871,0.421697,0.887444,5.647786,5.198002,9.854393,-5.264679,-5.201974,-3.089545,7.575522,-4.067390,-6.764461,-0.565702,-5.347512,-14.231674,
0,79,1015.100000,agent_0,actor_logits,1,1,12,10.528486,-18.360846,1.801835,0.550303,0.828076,7.348824,10.528486,3.622468,-3.392397,-6.848904,-2.764411,8.726651,-0.923577,-8.574149,-1.237231,-4.894012,-18.360846,
0,80,1027.800000,agent_0,actor_logits,2,1,12,9.795747,-13.892162,1.339447,0.601986,0.778431,4.952888,5.577913,9.795747,-5.473235,-5.190654,-2.736521,8.456300,-4.472765,-6.812579,-0.824868,-5.296247,-13.892162,
0,81,1039.900000,agent_0,actor_logits,1,1,12,10.368425,-16.767149,1.778905,0.518831,0.835205,6.780572,10.368425,3.239591,-3.544405,-5.897362,-2.050250,8.589520,-1.287323,-8.834595,-0.798952,-5.149449,-16.767149,
0,82,1052.600000,agent_0,actor_logits,6,1,12,8.855611,-13.353304,0.581659,0.882366,0.596190,4.240565,6.633301,8.273952,-5.462444,-4.436435,-2.017870,8.855611,-4.841987,-6.784103,-0.817351,-5.375136,-13.353304,
0,83,1066.000000,agent_0,actor_logits,1,1,12,11.560005,-18.217932,4.252804,0.078616,0.985470,7.307201,11.560005,2.983224,3.420504,-3.063721,-3.208749,1.152321,-1.415429,-6.924661,-0.376652,-3.843031,-18.217932,
0,84,1075.000000,agent_0,actor_logits,2,1,12,8.594427,-12.572127,0.819879,0.969000,0.590586,3.883051,7.182176,8.594427,-4.985817,-4.370816,-2.623764,7.774549,-5.020992,-6.430217,-0.260986,-5.620663,-12.572127,
0,85,1087.100000,agent_0,actor_logits,1,1,12,10.608254,-14.597580,3.249549,0.198042,0.956889,5.364644,10.608254,3.576159,-3.750618,-4.878510,-2.787537,7.358705,-0.618291,-9.367637,1.198183,-5.724007,-14.597580,
0,86,1099.800000,agent_0,actor_logits,1,1,12,9.207817,-12.896965,2.294341,0.504198,0.860627,2.918531,9.207817,6.379805,-3.946693,-3.496767,-2.746338,6.913476,-4.723044,-5.488842,0.150630,-5.566363,-12.896965,
0,87,1113.900000,agent_0,actor_logits,4,1,12,10.858421,-19.760546,6.463507,0.021316,0.997349,3.408936,4.394914,1.137860,-2.428710,10.858421,0.642905,-1.079100,-5.350299,-5.894974,3.051339,-1.331370,-19.760546,
0,88,1124.400000,agent_0,actor_logits,5,1,12,10.434872,-16.952578,5.567988,0.037744,0.994661,4.866883,1.811188,3.701084,-0.772993,1.421488,10.434872,-1.057452,-3.600079,-4.191823,-0.895822,-0.359792,-16.952578,
0,89,1142.400000,agent_0,actor_logits,10,1,12,10.845274,-19.404888,4.450432,0.086236,0.985115,6.394842,0.539684,0.379573,-8.561907,-2.980120,5.125715,0.859458,-2.683547,0.784045,-2.068313,10.845274,-19.404888,
0,90,1148.500000,agent_0,actor_logits,6,1,12,13.834546,-18.923645,6.895407,0.008153,0.998977,6.939139,0.667157,0.334992,-5.212456,-7.639521,0.220047,13.834546,-2.185570,1.176934,1.267964,-0.397854,-18.923645,
0,91,1159.000000,agent_0,actor_logits,10,1,12,12.334169,-16.535563,5.071912,0.042452,0.993267,7.262257,0.071352,2.364433,-9.079175,-4.237410,4.599377,1.190874,-4.349994,-0.012891,-1.752030,12.334169,-16.535563,
0,92,1165.100000,agent_0,actor_logits,6,1,12,14.123422,-18.904646,7.230206,0.006085,0.999267,6.893216,0.698982,0.200581,-5.051401,-7.624072,-0.053330,14.123422,-2.170441,0.970743,1.546711,-0.555807,-18.904646,
0,93,1175.600000,agent_0,actor_logits,10,1,12,12.214032,-16.425472,5.257523,0.039498,0.993978,6.956509,-0.389312,1.796793,-8.503663,-4.059494,5.080274,0.800220,-3.708257,0.326759,-1.090941,12.214032,-16.425472,
0,94,1181.700000,agent_0,actor_logits,6,1,12,14.304852,-18.538561,7.482640,0.004889,0.999429,6.822212,0.600817,-0.038506,-4.866877,-7.708564,-0.264226,14.304852,-2.180396,0.637627,2.009923,-0.514197,-18.538561,
0,95,1192.200000,agent_0,actor_logits,10,1,12,12.213784,-16.186024,5.577195,0.034043,0.995069,6.636590,-0.989932,1.199651,-7.841444,-4.111264,5.429695,0.447872,-3.167324,0.712222,-0.222661,12.213784,-16.186024,
0,96,1198.300000,agent_0,actor_logits,6,1,12,14.376849,-17.806419,7.688757,0.004128,0.999531,6.688092,0.498746,-0.567036,-4.707934,-7.704566,-0.422495,14.376849,-2.102908,-0.005598,2.710973,-0.216170,-17.806419,
0,97,1208.800000,agent_0,actor_logits,10,1,12,12.414647,-15.186423,6.214387,0.024532,0.996706,6.200260,-1.795062,0.618502,-7.285389,-4.196607,5.746361,0.266302,-3.077728,0.959372,0.860652,12.414647,-15.186423,
0,98,1214.900000,agent_0,actor_logits,6,1,12,14.127849,-17.227480,7.852352,0.003740,0.999587,6.275497,0.659357,-1.087220,-4.433727,-7.519853,-0.885244,14.127849,-1.621154,-0.565973,3.368206,0.040803,-17.227480,
0,99,1225.400000,agent_0,actor_logits,10,1,12,12.650716,-13.653955,6.554734,0.018219,0.997669,5.608508,-2.623963,-0.022288,-6.793018,-3.778176,6.095982,0.074282,-3.493105,1.293435,1.819271,12.650716,-13.653955,
0,100,1231.500000,agent_0,actor_logits,6,1,12,13.901578,-16.999834,7.952010,0.003641,0.999605,5.949568,0.772515,-1.284755,-4.175215,-7.261950,-1.357599,13.901578,-1.340053,-0.772848,3.736331,0.108188,-16.999834,
0,101,1242.000000,agent_0,actor_logits,10,1,12,12.862050,-12.548673,6.751526,0.012871,0.998421,4.940070,-3.259926,-0.341839,-6.153085,-3.154978,6.110524,-0.422960,-3.855554,1.991573,2.344633,12.862050,-12.548673,
0,102,1248.100000,agent_0,actor_logits,6,1,12,13.796104,-16.891277,8.048639,0.003516,0.999625,5.747465,0.797153,-1.296151,-3.944731,-7.036619,-1.641698,13.796104,-1.355742,-0.860793,3.919935,0.069079,-16.891277,
0,103,1258.600000,agent_0,actor_logits,10,1,12,12.899330,-12.265972,6.971355,0.010060,0.998808,4.246833,-3.556778,-0.351115,-5.508982,-2.536735,5.927975,-1.173569,-4.060057,2.337640,3.031644,12.899330,-12.265972,
0,104,1264.700000,agent_0,actor_logits,6,1,12,13.697861,-16.786674,8.181257,0.003355,0.999648,5.516603,0.790310,-1.206036,-3.700411,-6.821829,-1.803867,13.697861,-1.507106,-0.917682,4.095636,-0.076476,-16.786674,
0,105,1275.200000,agent_0,actor_logits,10,1,12,12.830467,-12.367897,7.239342,0.008466,0.999037,3.653516,-3.646950,-0.246882,-5.075410,-2.053535,5.591125,-1.918378,-4.016551,2.566322,3.673265,12.830467,-12.367897,
0,106,1281.300000,agent_0,actor_logits,6,1,12,13.548991,-16.612299,8.251925,0.003444,0.999641,5.297067,0.596968,-1.044471,-3.507789,-6.437743,-1.808594,13.548991,-1.780832,-0.898012,4.273045,-0.284051,-16.612299,
0,107,1291.800000,agent_0,actor_logits,10,1,12,12.755954,-12.296696,7.694312,0.006544,0.999297,3.142613,-3.418446,-0.275588,-4.907447,-1.606207,5.061642,-2.711481,-3.629643,3.028489,3.719094,12.755954,-12.296696,
0,108,1297.900000,agent_0,actor_logits,6,1,12,13.336916,-16.382370,8.217205,0.003892,0.999591,5.119710,0.313334,-0.917334,-3.379637,-5.993658,-1.712736,13.336916,-1.930452,-0.834442,4.418374,-0.396026,-16.382370,
0,109,1308.400000,agent_0,actor_logits,10,1,12,12.897748,-11.417301,8.524174,0.004424,0.999557,2.575023,-3.388995,-0.185190,-4.816279,-1.237555,4.373575,-3.408800,-3.042057,3.829398,3.614150,12.897748,-11.417301,
0,110,1314.500000,agent_0,actor_logits,6,1,12,13.018056,-16.131433,8.115154,0.004737,0.999493,4.902902,0.098719,-0.897894,-3.242966,-5.545519,-1.509208,13.018056,-1.770560,-0.825542,4.507905,-0.384579,-16.131433,
0,111,1325.000000,agent_0,actor_logits,10,1,12,13.227210,-10.204441,8.356601,0.003934,0.999603,2.155996,-3.466654,-0.185492,-4.806018,-0.903111,3.937239,-3.975927,-2.793474,4.870609,3.360459,13.227210,-10.204441,
0,112,1331.100000,agent_0,actor_logits,6,1,12,12.545689,-15.708380,7.949903,0.006287,0.999306,4.595786,-0.144803,-0.945600,-3.044278,-4.864454,-1.143295,12.545689,-1.474089,-0.877433,4.532750,-0.370467,-15.708380,
0,113,1341.600000,agent_0,actor_logits,10,1,12,13.535011,-9.420649,7.872379,0.004459,0.999522,1.933634,-3.287194,-0.493643,-4.906054,-0.264213,3.883686,-4.600384,-2.719135,5.662632,2.771949,13.535011,-9.420649,
0,114,1347.700000,agent_0,actor_logits,6,1,12,11.997039,-14.732304,7.285343,0.009523,0.998888,4.198302,-0.328839,-0.996620,-2.756748,-4.247663,-0.957170,11.997039,-1.230224,-0.893917,4.711696,-0.483455,-14.732304,
