episode,step,sim_time,agent_id,policy_head,chosen_action,active_mask,n_valid,max_logit,min_logit,logit_gap_top2,entropy,max_prob,logit_a0,logit_a1,logit_a2,logit_a3,logit_a4,logit_a5,logit_a6,logit_a7,logit_a8,logit_a9,logit_a10,logit_a11,logit_a12
0,10,115.900000,agent_0,actor_logits,6,1,12,13.778244,-6.436418,9.923820,0.000638,0.999943,-3.402680,-6.436418,1.587195,-4.707156,3.854425,-3.105453,13.778244,-3.555590,-5.805385,-4.016898,-5.817510,0.825387,
0,11,126.400000,agent_0,actor_logits,4,1,12,12.153748,-10.641017,7.350711,0.007047,0.999188,-2.593146,-2.143943,3.427211,-2.500124,12.153748,-2.045686,-0.697058,-2.735576,4.803037,-10.641017,-0.673508,-8.039712,
0,12,150.800000,agent_0,actor_logits,6,1,12,15.166944,-10.608844,11.016676,0.000232,0.999981,-3.217988,-0.293092,4.150268,-4.394289,2.011136,-3.859340,15.166944,-0.356496,-3.055058,-8.732293,-10.608844,-9.862426,
0,13,173.400000,agent_0,actor_logits,1,1,12,18.719568,-14.183567,14.084045,0.000016,0.999999,-3.935280,18.719568,0.292490,4.635523,-1.158166,-5.070853,-2.469990,3.605945,-1.082633,-8.958441,-13.717138,-14.183567,
0,14,182.400000,agent_0,actor_logits,2,1,12,15.232387,-13.610350,9.514847,0.001017,0.999906,-4.150887,4.344714,15.232387,1.038932,0.169778,-4.347429,0.157520,5.717540,-4.573901,-7.209230,-11.652293,-13.610350,
0,15,194.500000,agent_0,actor_logits,7,1,12,18.755554,-10.721248,9.311729,0.000934,0.999910,-3.444800,9.443825,3.049468,-1.476043,-2.695849,-4.895248,-2.091885,18.755554,-2.796952,-3.877786,-10.721248,-10.585259,
0,17,214.300000,agent_0,actor_logits,1,1,12,12.625134,-10.130412,2.486642,0.271284,0.923168,-3.623036,12.625134,-0.768416,10.138493,-4.001465,-4.492325,-10.130412,2.288278,-1.444287,-0.444928,-7.231788,-2.023539,
0,18,229.000000,agent_0,actor_logits,1,1,12,16.795055,-12.542972,15.446633,0.000006,1.000000,-4.697546,16.795055,0.640113,-0.852769,-1.387875,-4.263984,1.348422,-4.144062,-4.193453,-2.984154,-10.438783,-12.542972,
0,19,243.100000,agent_0,actor_logits,4,1,12,14.365183,-12.556129,8.129417,0.002994,0.999680,-1.930354,6.235765,-5.154094,-0.579611,14.365183,0.179949,-3.872404,0.309569,3.693676,-0.803007,-7.475632,-12.556129,
0,20,253.600000,agent_0,actor_logits,9,1,12,9.221890,-7.572361,0.265048,0.687654,0.565688,-4.420029,0.194706,-1.955721,-7.572361,-3.976172,8.956842,1.258019,-1.153152,-1.430823,9.221890,-1.717574,-1.119528,
0,21,270.000000,agent_0,actor_logits,11,1,12,14.588696,-10.645608,9.430016,0.001208,0.999889,-3.228201,5.158680,-3.467371,-2.563169,-6.893751,2.639455,-0.983579,-3.938297,0.300986,-10.645608,3.926580,14.588696,
0,22,286.400000,agent_0,actor_logits,6,1,12,14.059647,-11.476309,9.157375,0.001183,0.999886,-3.591359,4.902271,-1.525941,-9.269357,-4.365566,2.163677,14.059647,-6.255615,0.552107,-11.476309,-2.550436,-4.419331,
0,23,298.500000,agent_0,actor_logits,8,1,12,14.464183,-11.419031,9.963630,0.000684,0.999940,-1.151302,1.776594,-1.438443,-5.089650,2.662281,0.535409,0.315833,-4.497040,14.464183,-11.419031,4.500553,-8.893533,
0,24,311.100000,agent_0,actor_logits,4,1,12,18.268431,-9.122070,14.182968,0.000012,0.999999,-2.641713,-9.122070,0.713097,0.059248,18.268431,0.534561,4.085463,-5.440788,0.712397,-8.372498,-2.733845,-6.808367,
0,25,331.400000,agent_0,actor_logits,6,1,12,16.057808,-9.789335,12.356718,0.000062,0.999995,-3.207300,-0.970888,3.701090,-5.229703,0.507473,-3.349237,16.057808,-1.239316,-4.600981,-9.789335,-7.620285,-7.140766,
0,26,354.000000,agent_0,actor_logits,1,1,12,18.104338,-11.682434,11.247229,0.000164,0.999987,-3.951742,18.104338,0.965545,6.857109,-0.372707,-4.697248,-4.507492,2.777689,-4.058444,-10.098470,-11.682434,-11.595638,
0,27,363.000000,agent_0,actor_logits,2,1,12,15.545868,-10.564528,10.202980,0.000563,0.999951,-4.217534,3.995491,15.545868,2.223286,-0.200979,-3.879756,-1.465056,5.342888,-7.787380,-7.283346,-9.020679,-10.564528,
0,28,375.100000,agent_0,actor_logits,7,1,12,17.465881,-7.529004,8.890466,0.001411,0.999859,-3.515708,8.575416,4.922994,0.096207,-3.512321,-3.827335,-3.917953,17.465881,-7.529004,-4.781033,-6.952791,-6.719922,
0,29,394.900000,agent_0,actor_logits,3,1,12,14.851902,-12.157164,5.991827,0.017577,0.997496,-3.274699,8.860075,1.974996,14.851902,-1.834805,-2.828416,-12.157164,3.136587,-5.005081,-3.217221,-5.536802,-0.549343,
0,30,405.400000,agent_0,actor_logits,1,1,12,17.267977,-9.643404,16.101336,0.000004,1.000000,-4.587876,17.267977,-0.867755,0.358514,-4.438511,-3.081169,1.166641,0.703426,-6.209768,-4.945391,-9.643404,-9.602574,
0,31,418.100000,agent_0,actor_logits,1,1,12,14.495581,-12.147442,10.012321,0.000610,0.999946,-4.695487,14.495581,4.483259,0.915592,-0.354638,-3.123720,-4.130640,2.641475,-5.947645,-5.197999,-8.145905,-12.147442,
0,32,432.200000,agent_0,actor_logits,4,1,12,17.298864,-11.685735,12.441311,0.000063,0.999995,-1.822591,4.857553,-4.234106,1.854988,17.298864,2.102048,-5.724225,1.126610,0.331980,-3.943459,-6.025918,-11.685735,
0,33,442.700000,agent_0,actor_logits,5,1,12,13.678626,-5.729888,9.784414,0.000966,0.999914,-3.861194,-2.128121,-0.839999,-5.729888,-1.225834,13.678626,-1.102584,-0.735156,-5.386769,3.894212,3.089425,0.835601,
0,34,460.700000,agent_0,actor_logits,10,1,12,19.784176,-9.535666,13.841597,0.000016,0.999999,0.023832,-5.700654,1.359446,-9.535666,-0.303048,-0.492767,-2.294918,-3.880402,3.460342,-4.253942,19.784176,5.942580,
0,35,466.800000,agent_0,actor_logits,6,1,12,12.954160,-7.343998,4.382184,0.066655,0.987646,-2.428296,-6.963273,-1.849199,-7.343998,-1.234610,-3.263546,12.954160,-6.028661,-2.637128,1.275751,-1.087399,8.571976,
0,36,477.300000,agent_0,actor_logits,8,1,12,13.472280,-7.443864,7.426043,0.005418,0.999371,-1.075286,-3.154965,-0.969589,-7.443864,3.086811,-3.842284,0.474467,-4.931949,13.472280,-3.514194,6.046237,-2.481158,
0,37,489.900000,agent_0,actor_logits,4,1,12,16.841650,-10.367635,11.837499,0.000102,0.999992,-2.635161,-10.367635,-0.630039,-2.992414,16.841650,-2.774045,5.004151,-6.143961,2.265624,-0.000411,-3.247394,-4.590843,
0,38,510.200000,agent_0,actor_logits,6,1,12,16.343199,-8.690338,14.095985,0.000013,0.999999,-3.347288,-1.891656,2.247213,-8.690338,-1.062062,-5.965815,16.343199,-0.596006,-3.068323,-2.203539,-7.889266,-4.749063,
0,39,532.800000,agent_0,actor_logits,1,1,12,18.190552,-11.730778,14.334033,0.000012,0.999999,-3.977958,18.190552,-0.672368,3.856519,-2.513447,-6.988105,-3.915183,2.500536,-2.810717,-3.896118,-11.730778,-9.102500,
0,40,541.800000,agent_0,actor_logits,2,1,12,16.137169,-9.475944,12.177690,0.000081,0.999994,-4.199580,1.788933,16.137169,-0.410190,-0.964061,-6.050361,-0.074313,3.959479,-7.212275,-1.391406,-9.475944,-8.829050,
0,41,553.900000,agent_0,actor_logits,7,1,12,18.941347,-8.639969,12.219580,0.000071,0.999995,-3.425312,6.721767,3.702982,-2.078176,-4.525270,-6.330110,-3.340232,18.941347,-6.430337,2.608278,-8.639969,-4.268960,
0,42,573.700000,agent_0,actor_logits,3,1,12,10.456521,-10.440860,2.085342,0.428169,0.874882,-3.385440,8.371179,-0.099212,10.456521,-3.414871,-5.690046,-10.440860,2.757798,-4.192581,6.448697,-6.781074,1.158398,
0,43,584.200000,agent_0,actor_logits,1,1,12,15.945520,-11.613388,12.188826,0.000094,0.999993,-4.275872,15.945520,-3.458689,-2.224959,-5.490816,-5.566143,2.622722,0.544088,-4.586859,3.756695,-11.613388,-7.182124,
0,44,596.900000,agent_0,actor_logits,1,1,12,12.933580,-10.421782,9.159031,0.001513,0.999858,-4.500006,12.933580,3.774550,-1.408503,-0.987093,-5.636062,-3.194648,1.731676,-5.202008,2.184618,-8.933386,-10.421782,
0,45,611.000000,agent_0,actor_logits,4,1,12,15.276814,-10.357166,10.832888,0.000407,0.999967,-2.092138,4.443926,-4.858971,-0.587425,15.276814,-1.637849,-4.991034,0.607164,1.513339,3.943903,-7.342030,-10.357166,
0,46,621.500000,agent_0,actor_logits,9,1,12,16.753681,-6.304950,11.312889,0.000166,0.999987,-4.109403,-2.461354,-1.790915,-6.304950,-4.046937,5.440792,-0.323973,-0.154525,-4.121269,16.753681,-1.310164,2.876077,
0,47,637.900000,agent_0,actor_logits,11,1,12,18.828640,-9.567884,12.558638,0.000051,0.999996,-3.035001,3.123588,-3.509048,-2.228879,-5.706007,2.287920,-2.983243,-3.186666,-1.931452,-9.567884,6.270002,18.828640,
0,48,654.300000,agent_0,actor_logits,6,1,12,13.457795,-11.315166,9.738647,0.000918,0.999917,-3.542459,3.719147,-1.454915,-8.833995,-4.048355,2.754932,13.457795,-6.152586,-1.646510,-11.315166,-1.081104,-1.983719,
0,49,666.400000,agent_0,actor_logits,8,1,12,12.755756,-11.501741,5.501172,0.027306,0.995856,-0.926348,0.043016,-0.978885,-4.334743,3.179291,0.180649,-0.936202,-3.746214,12.755756,-11.501741,7.254585,-6.606573,
0,50,679.000000,agent_0,actor_logits,4,1,12,18.070019,-9.474014,14.161692,0.000013,0.999999,-2.469056,-9.474014,0.220064,-0.226253,18.070019,0.337555,3.908327,-5.087292,1.349919,-8.054193,-2.020933,-6.321378,
0,51,699.300000,agent_0,actor_logits,6,1,12,15.993189,-9.411232,12.547153,0.000052,0.999996,-3.144544,-1.355140,3.446035,-5.825283,0.203263,-3.468348,15.993189,-0.677443,-4.250859,-9.411232,-6.978982,-6.643246,
0,52,721.900000,agent_0,actor_logits,1,1,12,18.134380,-11.365113,11.537474,0.000129,0.999990,-3.930166,18.134380,0.862735,6.596907,-0.542836,-4.767074,-4.831361,3.319566,-4.090877,-9.907408,-11.273900,-11.365113,
0,53,730.900000,agent_0,actor_logits,2,1,12,15.096443,-10.579231,9.026222,0.001482,0.999857,-4.202538,4.281425,15.096443,2.196265,-0.169268,-3.912104,-1.893824,6.070221,-7.807761,-7.137164,-8.835076,-10.579231,
0,54,743.000000,agent_0,actor_logits,7,1,12,17.714958,-7.541701,9.371048,0.000927,0.999912,-3.498110,8.343910,5.054736,0.111609,-3.392672,-3.745436,-4.045303,17.714958,-7.541701,-4.702232,-6.920981,-6.761226,
0,55,762.800000,agent_0,actor_logits,3,1,12,14.843203,-12.223995,6.080008,0.016319,0.997706,-3.255251,8.763195,2.030125,14.843203,-1.841805,-2.743195,-12.223995,3.196908,-5.062316,-3.180935,-5.419177,-0.490144,
0,56,773.300000,agent_0,actor_logits,1,1,12,17.212336,-9.560758,16.183088,0.000004,1.000000,-4.586001,17.212336,-0.781237,0.381571,-4.427156,-2.997773,1.029247,0.768417,-6.326608,-4.950563,-9.494678,-9.560758,
0,57,786.000000,agent_0,actor_logits,1,1,12,14.415708,-12.103901,9.881905,0.000690,0.999939,-4.674953,14.415708,4.533803,0.938045,-0.358279,-3.053897,-4.221776,2.735116,-6.006272,-5.183371,-8.025179,-12.103901,
0,58,800.100000,agent_0,actor_logits,4,1,12,17.316706,-11.668113,12.507299,0.000060,0.999996,-1.807532,4.809407,-4.190609,1.861379,17.316706,2.141448,-5.777231,1.178170,0.275755,-3.955600,-5.946959,-11.668113,
0,59,810.600000,agent_0,actor_logits,5,1,12,13.801010,-5.684687,9.994721,0.000884,0.999922,-3.803456,-2.207428,-0.770334,-5.684687,-1.143342,13.801010,-1.244455,-0.679759,-5.495881,3.806289,3.317067,0.865449,
0,60,828.600000,agent_0,actor_logits,10,1,12,19.872780,-9.524827,13.894006,0.000015,0.999999,0.019326,-5.728028,1.391013,-9.524827,-0.276143,-0.410800,-2.374991,-3.828552,3.361040,-4.279849,19.872780,5.978774,
0,61,834.700000,agent_0,actor_logits,6,1,12,12.954160,-7.343998,4.382184,0.066655,0.987646,-2.428296,-6.963273,-1.849199,-7.343998,-1.234610,-3.263546,12.954160,-6.028661,-2.637128,1.275751,-1.087399,8.571976,
0,62,845.200000,agent_0,actor_logits,8,1,12,13.472280,-7.443864,7.426043,0.005418,0.999371,-1.075286,-3.154965,-0.969589,-7.443864,3.086811,-3.842284,0.474467,-4.931949,13.472280,-3.514194,6.046237,-2.481158,
0,63,857.800000,agent_0,actor_logits,4,1,12,16.841650,-10.367635,11.837499,0.000102,0.999992,-2.635161,-10.367635,-0.630039,-2.992414,16.841650,-2.774045,5.004151,-6.143961,2.265624,-0.000411,-3.247394,-4.590843,
0,64,878.100000,agent_0,actor_logits,6,1,12,16.343199,-8.690338,14.095985,0.000013,0.999999,-3.347288,-1.891656,2.247213,-8.690338,-1.062062,-5.965815,16.343199,-0.596006,-3.068323,-2.203539,-7.889266,-4.749063,
0,65,900.700000,agent_0,actor_logits,1,1,12,18.190552,-11.730778,14.334033,0.000012,0.999999,-3.977958,18.190552,-0.672368,3.856519,-2.513447,-6.988105,-3.915183,2.500536,-2.810717,-3.896118,-11.730778,-9.102500,
0,66,909.700000,agent_0,actor_logits,2,1,12,16.137169,-9.475944,12.177690,0.000081,0.999994,-4.199580,1.788933,16.137169,-0.410190,-0.964061,-6.050361,-0.074313,3.959479,-7.212275,-1.391406,-9.475944,-8.829050,
0,67,921.800000,agent_0,actor_logits,7,1,12,18.941347,-8.639969,12.219580,0.000071,0.999995,-3.425312,6.721767,3.702982,-2.078176,-4.525270,-6.330110,-3.340232,18.941347,-6.430337,2.608278,-8.639969,-4.268960,
0,68,941.600000,agent_0,actor_logits,3,1,12,10.456521,-10.440860,2.085342,0.428169,0.874882,-3.385440,8.371179,-0.099212,10.456521,-3.414871,-5.690046,-10.440860,2.757798,-4.192581,6.448697,-6.781074,1.158398,
0,69,952.100000,agent_0,actor_logits,1,1,12,15.945520,-11.613388,12.188826,0.000094,0.999993,-4.275872,15.945520,-3.458689,-2.224959,-5.490816,-5.566143,2.622722,0.544088,-4.586859,3.756695,-11.613388,-7.182124,
0,70,964.800000,agent_0,actor_logits,1,1,12,12.933580,-10.421782,9.159031,0.001513,0.999858,-4.500006,12.933580,3.774550,-1.408503,-0.987093,-5.636062,-3.194648,1.731676,-5.202008,2.184618,-8.933386,-10.421782,
0,71,978.900000,agent_0,actor_logits,4,1,12,15.276814,-10.357166,10.832888,0.000407,0.999967,-2.092138,4.443926,-4.858971,-0.587425,15.276814,-1.637849,-4.991034,0.607164,1.513339,3.943903,-7.342030,-10.357166,
0,72,989.400000,agent_0,actor_logits,9,1,12,16.753681,-6.304950,11.312889,0.000166,0.999987,-4.109403,-2.461354,-1.790915,-6.304950,-4.046937,5.440792,-0.323973,-0.154525,-4.121269,16.753681,-1.310164,2.876077,
0,73,1005.800000,agent_0,actor_logits,11,1,12,18.828640,-9.567884,12.558638,0.000051,0.999996,-3.035001,3.123588,-3.509048,-2.228879,-5.706007,2.287920,-2.983243,-3.186666,-1.931452,-9.567884,6.270002,18.828640,
0,74,1022.200000,agent_0,actor_logits,6,1,12,13.457795,-11.315166,9.738647,0.000918,0.999917,-3.542459,3.719147,-1.454915,-8.833995,-4.048355,2.754932,13.457795,-6.152586,-1.646510,-11.315166,-1.081104,-1.983719,
0,75,1034.300000,agent_0,actor_logits,8,1,12,12.755756,-11.501741,5.501172,0.027306,0.995856,-0.926348,0.043016,-0.978885,-4.334743,3.179291,0.180649,-0.936202,-3.746214,12.755756,-11.501741,7.254585,-6.606573,
0,76,1046.900000,agent_0,actor_logits,4,1,12,18.070019,-9.474014,14.161692,0.000013,0.999999,-2.469056,-9.474014,0.220064,-0.226253,18.070019,0.337555,3.908327,-5.087292,1.349919,-8.054193,-2.020933,-6.321378,
0,77,1067.200000,agent_0,actor_logits,6,1,12,15.993189,-9.411232,12.547153,0.000052,0.999996,-3.144544,-1.355140,3.446035,-5.825283,0.203263,-3.468348,15.993189,-0.677443,-4.250859,-9.411232,-6.978982,-6.643246,
0,78,1089.800000,agent_0,actor_logits,1,1,12,18.134380,-11.365113,11.537474,0.000129,0.999990,-3.930166,18.134380,0.862735,6.596907,-0.542836,-4.767074,-4.831361,3.319566,-4.090877,-9.907408,-11.273900,-11.365113,
0,79,1098.800000,agent_0,actor_logits,2,1,12,15.096443,-10.579231,9.026222,0.001482,0.999857,-4.202538,4.281425,15.096443,2.196265,-0.169268,-3.912104,-1.893824,6.070221,-7.807761,-7.137164,-8.835076,-10.579231,
0,80,1110.900000,agent_0,actor_logits,7,1,12,17.714958,-7.541701,9.371048,0.000927,0.999912,-3.498110,8.343910,5.054736,0.111609,-3.392672,-3.745436,-4.045303,17.714958,-7.541701,-4.702232,-6.920981,-6.761226,
0,81,1130.700000,agent_0,actor_logits,3,1,12,14.843203,-12.223995,6.080008,0.016319,0.997706,-3.255251,8.763195,2.030125,14.843203,-1.841805,-2.743195,-12.223995,3.196908,-5.062316,-3.180935,-5.419177,-0.490144,
0,82,1141.200000,agent_0,actor_logits,1,1,12,17.212336,-9.560758,16.183088,0.000004,1.000000,-4.586001,17.212336,-0.781237,0.381571,-4.427156,-2.997773,1.029247,0.768417,-6.326608,-4.950563,-9.494678,-9.560758,
0,83,1153.900000,agent_0,actor_logits,1,1,12,14.415708,-12.103901,9.881905,0.000690,0.999939,-4.674953,14.415708,4.533803,0.938045,-0.358279,-3.053897,-4.221776,2.735116,-6.006272,-5.183371,-8.025179,-12.103901,
0,84,1168.000000,agent_0,actor_logits,4,1,12,17.316706,-11.668113,12.507299,0.000060,0.999996,-1.807532,4.809407,-4.190609,1.861379,17.316706,2.141448,-5.777231,1.178170,0.275755,-3.955600,-5.946959,-11.668113,
0,85,1178.500000,agent_0,actor_logits,5,1,12,13.801010,-5.684687,9.994721,0.000884,0.999922,-3.803456,-2.207428,-0.770334,-5.684687,-1.143342,13.801010,-1.244455,-0.679759,-5.495881,3.806289,3.317067,0.865449,
0,86,1196.500000,agent_0,actor_logits,10,1,12,19.872780,-9.524827,13.894006,0.000015,0.999999,0.019326,-5.728028,1.391013,-9.524827,-0.276143,-0.410800,-2.374991,-3.828552,3.361040,-4.279849,19.872780,5.978774,
0,87,1202.600000,agent_0,actor_logits,6,1,12,12.954160,-7.343998,4.382184,0.066655,0.987646,-2.428296,-6.963273,-1.849199,-7.343998,-1.234610,-3.263546,12.954160,-6.028661,-2.637128,1.275751,-1.087399,8.571976,
0,88,1213.100000,agent_0,actor_logits,8,1,12,13.472280,-7.443864,7.426043,0.005418,0.999371,-1.075286,-3.154965,-0.969589,-7.443864,3.086811,-3.842284,0.474467,-4.931949,13.472280,-3.514194,6.046237,-2.481158,
0,89,1225.700000,agent_0,actor_logits,4,1,12,16.841650,-10.367635,11.837499,0.000102,0.999992,-2.635161,-10.367635,-0.630039,-2.992414,16.841650,-2.774045,5.004151,-6.143961,2.265624,-0.000411,-3.247394,-4.590843,
0,90,1246.000000,agent_0,actor_logits,6,1,12,16.343199,-8.690338,14.095985,0.000013,0.999999,-3.347288,-1.891656,2.247213,-8.690338,-1.062062,-5.965815,16.343199,-0.596006,-3.068323,-2.203539,-7.889266,-4.749063,
0,91,1268.600000,agent_0,actor_logits,1,1,12,18.190552,-11.730778,14.334033,0.000012,0.999999,-3.977958,18.190552,-0.672368,3.856519,-2.513447,-6.988105,-3.915183,2.500536,-2.810717,-3.896118,-11.730778,-9.102500,
0,92,1277.600000,agent_0,actor_logits,2,1,12,16.137169,-9.475944,12.177690,0.000081,0.999994,-4.199580,1.788933,16.137169,-0.410190,-0.964061,-6.050361,-0.074313,3.959479,-7.212275,-1.391406,-9.475944,-8.829050,
0,93,1289.700000,agent_0,actor_logits,7,1,12,18.941347,-8.639969,12.219580,0.000071,0.999995,-3.425312,6.721767,3.702982,-2.078176,-4.525270,-6.330110,-3.340232,18.941347,-6.430337,2.608278,-8.639969,-4.268960,
0,94,1309.500000,agent_0,actor_logits,3,1,12,10.456521,-10.440860,2.085342,0.428169,0.874882,-3.385440,8.371179,-0.099212,10.456521,-3.414871,-5.690046,-10.440860,2.757798,-4.192581,6.448697,-6.781074,1.158398,
0,95,1320.000000,agent_0,actor_logits,1,1,12,15.945520,-11.613388,12.188826,0.000094,0.999993,-4.275872,15.945520,-3.458689,-2.224959,-5.490816,-5.566143,2.622722,0.544088,-4.586859,3.756695,-11.613388,-7.182124,
0,96,1332.700000,agent_0,actor_logits,1,1,12,12.933580,-10.421782,9.159031,0.001513,0.999858,-4.500006,12.933580,3.774550,-1.408503,-0.987093,-5.636062,-3.194648,1.731676,-5.202008,2.184618,-8.933386,-10.421782,
0,97,1346.800000,agent_0,actor_logits,4,1,12,15.276814,-10.357166,10.832888,0.000407,0.999967,-2.092138,4.443926,-4.858971,-0.587425,15.276814,-1.637849,-4.991034,0.607164,1.513339,3.943903,-7.342030,-10.357166,
0,98,1357.300000,agent_0,actor_logits,9,1,12,16.753681,-6.304950,11.312889,0.000166,0.999987,-4.109403,-2.461354,-1.790915,-6.304950,-4.046937,5.440792,-0.323973,-0.154525,-4.121269,16.753681,-1.310164,2.876077,
0,99,1373.700000,agent_0,actor_logits,11,1,12,18.828640,-9.567884,12.558638,0.000051,0.999996,-3.035001,3.123588,-3.509048,-2.228879,-5.706007,2.287920,-2.983243,-3.186666,-1.931452,-9.567884,6.270002,18.828640,
0,100,1390.100000,agent_0,actor_logits,6,1,12,13.457795,-11.315166,9.738647,0.000918,0.999917,-3.542459,3.719147,-1.454915,-8.833995,-4.048355,2.754932,13.457795,-6.152586,-1.646510,-11.315166,-1.081104,-1.983719,
0,101,1402.200000,agent_0,actor_logits,8,1,12,12.755756,-11.501741,5.501172,0.027306,0.995856,-0.926348,0.043016,-0.978885,-4.334743,3.179291,0.180649,-0.936202,-3.746214,12.755756,-11.501741,7.254585,-6.606573,
0,102,1414.800000,agent_0,actor_logits,4,1,12,18.070019,-9.474014,14.161692,0.000013,0.999999,-2.469056,-9.474014,0.220064,-0.226253,18.070019,0.337555,3.908327,-5.087292,1.349919,-8.054193,-2.020933,-6.321378,
0,103,1435.100000,agent_0,actor_logits,6,1,12,15.993189,-9.411232,12.547153,0.000052,0.999996,-3.144544,-1.355140,3.446035,-5.825283,0.203263,-3.468348,15.993189,-0.677443,-4.250859,-9.411232,-6.978982,-6.643246,
0,104,1457.700000,agent_0,actor_logits,1,1,12,18.134380,-11.365113,11.537474,0.000129,0.999990,-3.930166,18.134380,0.862735,6.596907,-0.542836,-4.767074,-4.831361,3.319566,-4.090877,-9.907408,-11.273900,-11.365113,
0,105,1466.700000,agent_0,actor_logits,2,1,12,15.096443,-10.579231,9.026222,0.001482,0.999857,-4.202538,4.281425,15.096443,2.196265,-0.169268,-3.912104,-1.893824,6.070221,-7.807761,-7.137164,-8.835076,-10.579231,
0,106,1478.800000,agent_0,actor_logits,7,1,12,17.714958,-7.541701,9.371048,0.000927,0.999912,-3.498110,8.343910,5.054736,0.111609,-3.392672,-3.745436,-4.045303,17.714958,-7.541701,-4.702232,-6.920981,-6.761226,
0,107,1498.600000,agent_0,actor_logits,3,1,12,14.843203,-12.223995,6.080008,0.016319,0.997706,-3.255251,8.763195,2.030125,14.843203,-1.841805,-2.743195,-12.223995,3.196908,-5.062316,-3.180935,-5.419177,-0.490144,
0,108,1509.100000,agent_0,actor_logits,1,1,12,17.212336,-9.560758,16.183088,0.000004,1.000000,-4.586001,17.212336,-0.781237,0.381571,-4.427156,-2.997773,1.029247,0.768417,-6.326608,-4.950563,-9.494678,-9.560758,
0,109,1521.800000,agent_0,actor_logits,1,1,12,14.415708,-12.103901,9.881905,0.000690,0.999939,-4.674953,14.415708,4.533803,0.938045,-0.358279,-3.053897,-4.221776,2.735116,-6.006272,-5.183371,-8.025179,-12.103901,
0,110,1535.900000,agent_0,actor_logits,4,1,12,17.316706,-11.668113,12.507299,0.000060,0.999996,-1.807532,4.809407,-4.190609,1.861379,17.316706,2.141448,-5.777231,1.178170,0.275755,-3.955600,-5.946959,-11.668113,
0,111,1546.400000,agent_0,actor_logits,5,1,12,13.801010,-5.684687,9.994721,0.000884,0.999922,-3.803456,-2.207428,-0.770334,-5.684687,-1.143342,13.801010,-1.244455,-0.679759,-5.495881,3.806289,3.317067,0.865449,
0,112,1564.400000,agent_0,actor_logits,10,1,12,19.872780,-9.524827,13.894006,0.000015,0.999999,0.019326,-5.728028,1.391013,-9.524827,-0.276143,-0.410800,-2.374991,-3.828552,3.361040,-4.279849,19.872780,5.978774,
