time,igi_mean,igi_std,agi_mean,agi_std,iwi_mean,iwi_std,wi_mean,wi_std
3.87987987987988,2.035960960960961,0.14212425561375336,1.5419794794794792,0.06678919688350705,3.87987987987988,0.0,3.87987987987988,0.0
3.981981981981982,2.0691441441441443,0.15721962959773755,1.5594219219219216,0.06819451789954106,3.981981981981982,0.0,3.981981981981982,0.0
4.084084084084084,2.1107357357357355,0.1570032356577341,1.5782657657657657,0.0692828775501287,4.0840840840840835,8.881784197001252e-16,4.0840840840840835,8.881784197001252e-16
4.186186186186187,2.1541291291291293,0.15476833703331558,1.59740990990991,0.07040642449133956,4.186186186186186,8.881784197001252e-16,4.186186186186186,8.881784197001252e-16
4.288288288288288,2.197522522522523,0.15424244973699178,1.616554054054054,0.07166704180512343,4.288288288288287,8.881784197001252e-16,4.288288288288287,8.881784197001252e-16
4.39039039039039,2.2409159159159158,0.15544292028082013,1.6356981981981984,0.07305763434408459,4.390390390390391,8.881784197001252e-16,4.390390390390391,8.881784197001252e-16
4.4924924924924925,2.284309309309309,0.15833048550971116,1.6548423423423422,0.07457093116104069,4.492492492492493,8.881784197001252e-16,4.492492492492493,8.881784197001252e-16
4.594594594594595,2.327702702702703,0.16281540722487778,1.6739864864864864,0.07619962201946553,4.594594594594596,8.881784197001252e-16,4.594594594594596,8.881784197001252e-16
4.696696696696697,2.371096096096096,0.16877038848570322,1.6931306306306309,0.0779364728545513,4.696696696696697,0.0,4.696696696696697,0.0
4.798798798798799,2.4144894894894895,0.17604631277359412,1.7122747747747749,0.07977441939319302,4.798798798798799,0.0,4.798798798798799,0.0
4.900900900900901,2.4578828828828825,0.1844869574373525,1.7314189189189189,0.08170663964114504,4.900900900900901,0.0,4.900900900900901,0.0
5.003003003003003,2.4993993993993993,0.19317789879659203,1.7502752752752753,0.08361750733655494,4.9987987987987985,0.005405405405405084,5.001801801801801,0.0014711650106805
5.105105105105105,2.478978978978979,0.19373064572913123,1.7596346346346343,0.08300334614572659,4.957957957957957,0.18918918918918914,5.063063063063063,0.05149077537382054
5.207207207207207,2.458558558558558,0.2240605019049975,1.768993993993994,0.0844055283268285,4.917117117117117,0.3729729729729731,5.124324324324324,0.10151038573696057
5.3093093093093096,2.438138138138138,0.2744673693562605,1.7783533533533535,0.08772742305237323,4.876276276276277,0.5567567567567573,5.185585585585587,0.15152999610010062
5.411411411411412,2.417717717717718,0.33603459357171234,1.7877127127127124,0.09276302119500182,4.835435435435436,0.7405405405405413,5.246846846846847,0.20154960646324066
5.513513513513514,2.3972972972972975,0.4036878029128441,1.7970720720720723,0.09925182743694899,4.794594594594595,0.9243243243243253,5.308108108108109,0.25156921682638067
5.615615615615615,2.376876876876877,0.4748327276762054,1.8064314314314316,0.10692961329986528,4.753753753753754,1.1081081081081077,5.36936936936937,0.3015888271895203
5.717717717717718,2.3564564564564567,0.5481113748430929,1.8157907907907904,0.1155596337562507,4.7129129129129135,1.2918918918918918,5.430630630630631,0.35160843755266036
5.81981981981982,2.336036036036036,0.6227710029380614,1.8251501501501501,0.12494472982016547,4.672072072072072,1.475675675675676,5.491891891891892,0.40162804791580037
5.921921921921922,2.3156156156156156,0.698368848014218,1.8345095095095096,0.1349274318599624,4.631231231231231,1.65945945945946,5.553153153153152,0.45164765827894043
6.024024024024024,2.2962462462462465,0.7431364014571146,1.8433254683254685,0.1418093090565069,4.585585585585585,1.7813640679623328,5.6078078078078075,0.49513718958707603
6.126126126126127,2.2802927927927925,0.6892477838984757,1.8503753753753753,0.13788505835058187,4.524324324324324,1.715868825828207,5.640990990990991,0.5193052944074522
6.228228228228228,2.2643393393393394,0.64204970137463,1.8574252824252824,0.13508749094853648,4.463063063063063,1.6743823784135854,5.674174174174174,0.5462399727569992
6.33033033033033,2.2483858858858854,0.6031149521024194,1.8644751894751899,0.13348746315053922,4.401801801801801,1.6587071796148662,5.707357357357357,0.5755529459798276
6.4324324324324325,2.2324324324324323,0.5741271521638013,1.8715250965250967,0.13312816057893348,4.340540540540541,1.6695703947845322,5.740540540540541,0.6068997002512722
6.534534534534535,2.2164789789789787,0.5566424734440326,1.8785750035750037,0.1340195626506151,4.2792792792792795,1.706465275195238,5.773723723723725,0.6399814571178166
6.636636636636637,2.2005255255255256,0.5517555750692741,1.8856249106249106,0.13613710339272703,4.218018018018018,1.767762655059905,5.8069069069069075,0.6745429945487078
6.738738738738739,2.184572072072072,0.559796481755755,1.8926748176748176,0.13942492739976625,4.1567567567567565,1.8510398457820503,5.84009009009009,0.7103683581673431
6.840840840840841,2.1686186186186185,0.5802279744550226,1.899724724724725,0.14380278701703314,4.095495495495495,1.953487868811151,5.873273273273273,0.7472758017134835
6.942942942942943,2.1526651651651654,0.6118099530754594,1.9067746317746317,0.1491747446469086,4.034234234234234,2.0722653868129273,5.906456456456456,0.7851127372028976
7.045045045045045,2.1524774774774773,0.6143730088951856,1.913985413985414,0.15320975669574574,4.018018018018017,2.118355014748248,5.939639639639639,0.812740945900008
7.147147147147147,2.17225975975976,0.5744994838295627,1.9213999713999712,0.15520307024189006,4.058858858858859,2.0654100152618016,5.972822822822822,0.8282836616125931
7.2492492492492495,2.1920420420420417,0.5411253718126425,1.928814528814529,0.15793030231204988,4.0996996996997,2.022649839600245,6.006006006006006,0.8460158212449835
7.351351351351352,2.2118243243243243,0.5155145268134875,1.9362290862290865,0.16135424281489721,4.14054054054054,1.9907308949183633,6.039189189189189,0.8658029118972849
7.453453453453454,2.231606606606607,0.49886404453470495,1.9436436436436437,0.1654316380578066,4.1813813813813825,1.9701801689658929,6.072372372372373,0.8875074993786505
7.555555555555555,2.251388888888889,0.49208433295598913,1.951058201058201,0.1701155077491067,4.222222222222223,1.961355036765887,6.105555555555556,0.9109925397100722
7.657657657657658,2.2711711711711713,0.4955806642610101,1.9584727584727584,0.17535726102192237,4.263063063063063,1.964413536443838,6.1387387387387395,0.9361240409860244
7.75975975975976,2.2909534534534535,0.5091413822068029,1.9658873158873156,0.1811084645167414,4.303903903903904,1.9793005794818255,6.171921921921922,0.9627730779197842
7.861861861861862,2.3107357357357357,0.531997413150619,1.9733018733018735,0.1873222003827627,4.3447447447447445,2.0057528027069607,6.205105105105105,0.9908172110802275
7.963963963963964,2.330518018018018,0.5630178472836127,1.9807164307164307,0.1939540190431614,4.385585585585585,2.0433210973934077,6.238288288288288,1.0201413915379571
8.066066066066066,2.351951951951952,0.5653184858076032,1.9888778361695032,0.1982758159935373,4.393393393393393,1.9933186562140932,6.264864864864864,1.0394814104560817
8.168168168168169,2.3742867867867865,0.556630231615686,1.9974466132799467,0.20174055143586167,4.383183183183183,1.906524848818216,6.287837837837839,1.0540613369528433
8.27027027027027,2.396621621621622,0.5571686517573432,2.0060153903903903,0.20583718827275144,4.372972972972973,1.8400543073257274,6.310810810810811,1.0699596873955441
8.372372372372373,2.4189564564564567,0.5669074577508144,2.0145841675008342,0.21052884162285895,4.362762762762763,1.796164755653298,6.333783783783785,1.0871186202351746
8.474474474474475,2.4412912912912916,0.5853876426827946,2.023152944611278,0.21577670247442754,4.352552552552552,1.7765305867872512,6.3567567567567576,1.1054794378414248
8.576576576576576,2.463626126126126,0.6118176085711976,2.0317217217217216,0.22154124808499318,4.342342342342343,1.7819537432062342,6.37972972972973,1.124983293980875
8.67867867867868,2.485960960960961,0.645221161703235,2.0402904988321655,0.22778325437138597,4.332132132132132,1.812209281749555,6.402702702702703,1.1455718079630068
8.78078078078078,2.508295795795796,0.6845782469969348,2.048859275942609,0.23446459101029876,4.321921921921922,1.8660897458558194,6.425675675675675,1.1671875829878025
8.882882882882884,2.5306306306306303,0.7289251487038666,2.057428053053053,0.24154880459211123,4.311711711711712,1.9416293464803498,6.448648648648648,1.189774630667459
8.984984984984985,2.552965465465465,0.7774084100164745,2.0659968301634972,0.24900151135841175,4.301501501501501,2.0364192150526503,6.471621621621621,1.2132787070152398
9.087087087087088,2.59924924924925,0.7961259018438743,2.0768576910243577,0.2560528510579877,4.369669669669671,2.0631283893648633,6.494594594594595,1.2376475674564877
9.18918918918919,2.649662162162163,0.8098305589127974,2.088113738738739,0.26319468523413286,4.451351351351351,2.0770424132085865,6.517567567567568,1.2628311497516416
9.29129129129129,2.700075075075074,0.8240235076091238,2.09936978645312,0.2705299565603869,4.533033033033033,2.091661437731407,6.54054054054054,1.2887816942961479
9.393393393393394,2.750487987987989,0.838679958277895,2.110625834167501,0.27804335582447537,4.614714714714716,2.106970788235816,6.563513513513515,1.3154538112531171
9.495495495495495,2.8009009009009005,0.853776040963154,2.1218818818818823,0.28572083105753265,4.696396396396397,2.1229555302517924,6.586486486486487,1.3428045035467955
9.597597597597598,2.8513138138138143,0.8692888519988975,2.1331379295962636,0.29354950884438347,4.778078078078079,2.139600526485133,6.60945945945946,1.3707931540420188
9.6996996996997,2.9017267267267273,0.8851964825266436,2.144393977310644,0.3015176118336218,4.8597597597597595,2.156890491194539,6.632432432432433,1.3993814843741073
9.801801801801801,2.9521396396396393,0.9014780316384098,2.1556500250250252,0.30961437565045774,4.941441441441441,2.174810041736187,6.655405405405405,1.4285334919655879
9.903903903903904,3.0025525525525527,0.9181136066723546,2.1669060727394056,0.31782996748811365,5.023123123123122,2.193343747074057,6.678378378378378,1.458215370836359
10.006006006006006,3.0495495495495497,0.9323856453422529,2.1779623942123942,0.3258433612127339,5.103603603603602,2.211454820772111,6.702402402402401,1.487498336116245
10.108108108108109,3.0418918918918916,0.9075700223716457,2.1858230958230958,0.32902891181703015,5.164864864864866,2.217087831238176,6.743243243243244,1.503453535928816
10.21021021021021,3.0342342342342343,0.8905912347098058,2.1936837974337973,0.33242874989029714,5.226126126126125,2.2294501599235517,6.784084084084084,1.520887139891347
10.312312312312313,3.026576576576576,0.8819020337560679,2.2015444990444992,0.3360363713540432,5.287387387387389,2.2484308120981775,6.824924924924926,1.5397489317153836
10.414414414414415,3.0189189189189194,0.8817475233371098,2.2094052006552003,0.33984515910778973,5.34864864864865,2.2738640581733,6.865765765765767,1.559987107636537
10.516516516516516,3.0112612612612617,0.8901321478556155,2.2172659022659023,0.34384842829689555,5.409909909909911,2.3055363650055045,6.906606606606607,1.5815488301369365
10.618618618618619,3.0036036036036036,0.9068190747596026,2.225126603876604,0.34803946800978147,5.4711711711711715,2.3431947513435167,6.9474474474474475,1.604380737563431
10.72072072072072,2.995945945945946,0.9313621615765572,2.2329873054873053,0.3524115791512218,5.532432432432432,2.386555864029874,6.988288288288288,1.6284294037088018
10.822822822822824,2.9882882882882877,0.9631610278931241,2.2408480070980072,0.35695810836038444,5.593693693693693,2.43531510868666,7.029129129129129,1.6536417440013997
10.924924924924925,2.9806306306306305,1.001524789136348,2.2487087087087088,0.3616724779488066,5.654954954954954,2.4891552788265776,7.06996996996997,1.6799653671984842
11.027027027027028,2.9695945945945943,1.0226268202949493,2.255718673218673,0.3654237389195077,5.6945945945945935,2.500607669025683,7.105405405405406,1.7013057332398287
11.12912912912913,2.949174174174174,0.9854705100739058,2.260365479115479,0.3662240733603186,5.6741741741741745,2.390590047798344,7.125825825825825,1.706847548487856
11.23123123123123,2.928753753753754,0.95505171249955,2.2650122850122854,0.3672047736714813,5.653753753753753,2.29424007058229,7.146246246246247,1.7133452244555007
11.333333333333334,2.908333333333333,0.9320303404694266,2.2696590909090912,0.3683643992861037,5.633333333333333,2.213343373471204,7.166666666666667,1.7207879332187075
11.435435435435435,2.887912912912913,0.9169637246080248,2.2743058968058967,0.3697012665267578,5.612912912912913,2.149645305370834,7.187087087087088,1.7291634719189868
11.537537537537538,2.8674924924924925,0.9102469574916038,2.278952702702703,0.3712134604743663,5.592492492492492,2.104707972975672,7.207507507507508,1.73845835805403
11.63963963963964,2.847072072072072,0.9120645315341759,2.283599508599509,0.37289884815993685,5.572072072072072,2.0797478276710324,7.227927927927928,1.748657931477187
11.741741741741743,2.826651651651651,0.9223659959185527,2.2882463144963148,0.3747550928759335,5.551651651651651,2.0754857418175416,7.248348348348348,1.7597464614282963
11.843843843843844,2.806231231231231,0.9408727256410535,2.292893120393121,0.37677966939536417,5.5312312312312315,2.0920482224040544,7.268768768768768,1.7717072569309862
11.945945945945946,2.785810810810811,0.9671137864635474,2.297539926289926,0.3789698798832157,5.510810810810812,2.128949301376276,7.289189189189189,1.7845227789455653
12.048048048048049,2.7665915915915913,0.988602970081557,2.3011088011088012,0.3812479529275289,5.461561561561561,2.1257214668949174,7.309609609609609,1.7955007189753085
12.15015015015015,2.7487237237237236,1.0017155073204445,2.3034650034650035,0.38361770942283674,5.37987987987988,2.0796394219553003,7.330030030030031,1.8043417782827234
12.252252252252253,2.730855855855856,1.0190221916980609,2.3058212058212058,0.3861659429745008,5.298198198198198,2.06083301322161,7.350450450450451,1.8140594318911507
12.354354354354355,2.712987987987988,1.0403137224677315,2.308177408177408,0.3888891451340797,5.216516516516516,2.0700457733872297,7.3708708708708714,1.8246396741743838
12.456456456456456,2.6951201201201203,1.0653512094848825,2.3105336105336107,0.3917836674135536,5.134834834834836,2.1069101812733724,7.391291291291291,1.8360675933282888
12.558558558558559,2.677252252252252,1.0938774622240928,2.312889812889813,0.3948457421070682,5.053153153153152,2.1700174498121547,7.411711711711712,1.848327466259872
12.66066066066066,2.659384384384384,1.1256272693869072,2.3152460152460153,0.39807150265664265,4.971471471471472,2.257167509407728,7.432132132132132,1.861402854395608
12.762762762762764,2.6415165165165164,1.1603360466811823,2.317602217602217,0.40145700336863244,4.8897897897897895,2.365704717639824,7.452552552552552,1.8752766992459462
12.864864864864865,2.6236486486486483,1.1977465830811993,2.31995841995842,0.4049982383162864,4.808108108108108,2.4928370723136988,7.472972972972973,1.8899314166600325
12.966966966966968,2.6057807807807807,1.237613896880747,2.3223146223146225,0.4086911592927324,4.726426426426426,2.6358753270290594,7.493393393393393,1.905348988816379
13.06906906906907,2.61697947947948,1.2421119258693991,2.3270234107734105,0.41308430456392287,4.714964964964966,2.6499775852870617,7.513813813813814,1.917913166291936
13.17117117117117,2.642079579579579,1.2317720335269289,2.332857349107349,0.4178583804222901,4.737087087087086,2.60782831850739,7.534234234234233,1.9295482371899613
13.273273273273274,2.6671796796796805,1.2248440562322465,2.3386912874412875,0.4227401026530787,4.759209209209209,2.577915626004976,7.554654654654655,1.941972665721891
13.375375375375375,2.69227977977978,1.2213860548213982,2.344525225775225,0.42772578550170254,4.781331331331332,2.5606683718315586,7.575075075075075,1.955171403672901
13.477477477477478,2.71737987987988,1.221427501349636,2.350359164109164,0.43281183632714815,4.803453453453454,2.556342924159953,7.595495495495496,1.969128880909199
13.57957957957958,2.74247997997998,1.2249680406078236,2.3561931024431026,0.4379947586862476,4.825575575575575,2.5650046551640306,7.615915915915916,1.9838290828804621
13.681681681681683,2.7675800800800796,1.2319775051859694,2.3620270407770407,0.4432711545975976,4.847697697697698,2.586523094006691,7.636336336336337,1.999255626250713
13.783783783783784,2.7926801801801804,1.242397182616831,2.3678609791109797,0.4486377260662179,4.869819819819819,2.6205815481211525,7.6567567567567565,2.015391832043859
13.885885885885886,2.81778028028028,1.2561422128009838,2.3736949174449173,0.45409127594720744,4.891941941941941,2.6666995864893517,7.677177177177176,2.032220795780873
13.987987987987989,2.84288038038038,1.273104894147841,2.379528855778856,0.459628708223035,4.914064064064066,2.7242648216570684,7.697597597597598,2.0497254541768672
14.09009009009009,2.8905030030030034,1.271816399996436,2.3869352456852453,0.464171317688867,4.972222222222221,2.747072666049604,7.718018018018017,2.0678886480558023
14.192192192192193,2.94112862862863,1.2680441901236703,2.394551295801296,0.4686400035761015,5.0351851851851865,2.765234981875042,7.738438438438439,2.0866931812263925
14.294294294294295,2.9917542542542543,1.2644681414088081,2.402167345917346,0.47317567564085405,5.098148148148148,2.784236846995153,7.75885885885886,2.106121875143165
14.396396396396396,3.0423798798798805,1.26108992260435,2.4097833960333963,0.47777642612850846,5.161111111111111,2.804061193714755,7.7792792792792795,2.1261576192506455
14.498498498498499,3.0930055055055057,1.2579111275744388,2.417399446149447,0.48244039319864407,5.224074074074074,2.8246907049763843,7.7996996996996995,2.1467834169752105
14.6006006006006,3.143631131131131,1.2549332717646373,2.425015496265496,0.48716576120944244,5.287037037037036,2.8461078725540965,7.82012012012012,2.16798242738799
14.702702702702704,3.194256756756757,1.252157788784284,2.432631546381546,0.4919507608282254,5.3500000000000005,2.868295052535616,7.84054054054054,2.1897380026130198
14.804804804804805,3.2448823823823814,1.249586027118321,2.4402475964975965,0.49679366898516825,5.412962962962963,2.8912345178725363,7.860960960960961,2.212033721097706
14.906906906906908,3.295508008008009,1.2472192469852688,2.4478636466136465,0.5016928086863525,5.475925925925926,2.9149085078311536,7.881381381381383,2.234853416897906
15.00900900900901,3.3442192192192195,1.2462542625198967,2.4555240732814263,0.5067515421686606,5.538438438438438,2.9377035698699396,7.901801801801801,2.2581812051578813
15.11111111111111,3.373148148148149,1.2598858054595083,2.4636430576504105,0.5129473560248964,5.5962962962962965,2.9460373050029656,7.9222222222222225,2.282001503986693
15.213213213213214,3.4020770770770774,1.2773698628369943,2.471762042019395,0.5191928443286247,5.654154154154155,2.9574863574297705,7.942642642642643,2.306299052947803
15.315315315315315,3.431006006006006,1.2985508299279451,2.4798810263883793,0.5254862359164726,5.712012012012012,2.972014724083449,7.963063063063063,2.33105892838845
15.417417417417418,3.4599349349349353,1.3232511919758148,2.4880000107573634,0.5318258301923457,5.76986986986987,2.989577511928057,7.983483483483484,2.3562665558404596
15.51951951951952,3.488863863863864,1.3512779669486132,2.4961189951263476,0.5382099944895045,5.827727727727728,3.010121607735245,8.003903903903904,2.381907719725134
15.621621621621623,3.5177927927927923,1.3824288548032582,2.5042379794953327,0.5446371614786368,5.885585585585585,3.0335864419453764,8.024324324324324,2.4079685705925
15.723723723723724,3.5467217217217217,1.4164977588972816,2.512356963864317,0.5511058266296235,5.943443443443443,3.0599048223803518,8.044744744744744,2.4344356301199586
15.825825825825826,3.5756506506506502,1.4532794745216424,2.5204759482333006,0.5576145457331921,6.0013013013013,3.0890038130714212,8.065165165165165,2.4612957940879436
15.927927927927929,3.604579579579579,1.4925734584626937,2.528594932602285,0.5641619324873379,6.05915915915916,3.1208056341567585,8.085585585585585,2.4885363335409885
16.03003003003003,3.625,1.52513669829298,2.5362981731731735,0.5706283847269961,6.106006006006008,3.1346072784029655,8.103003003003003,2.5150579710373995
16.13213213213213,3.625,1.5380752585460185,2.543003628628629,0.5768496865772645,6.126426426426424,3.1068771989205524,8.113213213213212,2.539190267968644
16.234234234234236,3.625,1.5530050154318031,2.5497090840840846,0.583109858566383,6.146846846846847,3.090253062179962,8.123423423423423,2.563461391806059
16.336336336336338,3.625,1.5698691599922623,2.5564145395395395,0.5894076621619341,6.167267267267268,3.084914418138291,8.133633633633632,2.5878674364579597
16.43843843843844,3.625,1.588606088861184,2.5631199949949957,0.5957419039130597,6.187687687687688,3.090919744339381,8.143843843843843,2.6124046204874904
16.54054054054054,3.624999999999999,1.6091503833304048,2.569825450450451,0.6021114338273178,6.208108108108108,3.1082032887893933,8.154054054054054,2.637069283252707
16.64264264264264,3.625,1.6314337655300293,2.576530905905906,0.6085151437869816,6.228528528528528,3.1365786173345027,8.164264264264265,2.6618578811182165
16.744744744744747,3.625,1.6553860066413932,2.5832363613613616,0.6149519660066665,6.24894894894895,3.1757484284469846,8.174474474474476,2.6867669837432953
16.846846846846848,3.625,1.680935767716996,2.589941816816817,0.6214208715337041,6.269369369369369,3.2253194661353484,8.184684684684685,2.7117932704504932
16.94894894894895,3.625,1.708011359426528,2.596647272272272,0.6279208687922575,6.289789789789791,3.284820871259858,8.194894894894896,2.7369335266779458
17.05105105105105,3.6347847847847845,1.7302546911687096,2.6038918084751415,0.6345715958066487,6.325525525525525,3.3136276550548724,8.215315315315314,2.7578020648671915
17.153153153153152,3.6543543543543535,1.748229516275455,2.6116754254254255,0.6413749480760595,6.376576576576577,3.309919718288419,8.245945945945946,2.7748334204636738
17.255255255255257,3.673923923923924,1.7683650613959045,2.619459042375709,0.6482102577632238,6.427627627627629,3.313294527102297,8.276576576576577,2.792544937175598
17.35735735735736,3.6934934934934938,1.7905884347550154,2.6272426593259928,0.6550765245025094,6.478678678678679,3.32373050679189,8.307207207207208,2.8109237580294737
17.45945945945946,3.713063063063063,1.814822938612671,2.635026276276276,0.6619727849949975,6.529729729729729,3.341161492187055,8.337837837837839,2.8299568818712677
17.56156156156156,3.7326326326326322,1.8409891520252615,2.64280989322656,0.6688981115451775,6.58078078078078,3.3654787963393393,8.368468468468468,2.849631198161106
17.663663663663662,3.7522022022022012,1.8690059445486775,2.650593510176844,0.6758516106500755,6.631831831831832,3.3965345157950706,8.399099099099098,2.869933520188611
17.765765765765767,3.771771771771772,1.8987914016988665,2.6583771271271273,0.6828324216400558,6.682882882882882,3.434145844603332,8.42972972972973,2.8908506166105896
17.86786786786787,3.791341341341341,1.9302636496334995,2.6661607440774104,0.6898397153703673,6.733933933933936,3.4781001169700265,8.460360360360362,2.91236924123642
17.96996996996997,3.8109109109109105,1.9633415725621894,2.6739443610276945,0.696872692962381,6.784984984984983,3.5281602772505947,8.49099099099099,2.9344761610087615
18.07207207207207,3.8244744744744743,1.962723220451054,2.681809586196841,0.7034836947822675,6.8432432432432435,3.554889658446091,8.514414414414414,2.955895395283488
18.174174174174176,3.835535535535535,1.950096622168951,2.689708814790514,0.7099382225304327,6.904504504504507,3.571342781649336,8.534834834834836,2.97722402111109
18.276276276276278,3.846596596596598,1.940390102501562,2.697608043384187,0.7164226200476004,6.965765765765767,3.588998732640328,8.555255255255256,2.9989571694948935
18.37837837837838,3.8576576576576587,1.9336476365593502,2.7055072719778606,0.7229360835807721,7.027027027027026,3.6078398523621007,8.575675675675676,3.021086110260668
18.48048048048048,3.8687187187187186,1.9299002910128205,2.7134065005715327,0.729477834544258,7.088288288288288,3.6278476754452784,8.596096096096096,3.043602210427016
18.58258258258258,3.879779779779779,1.929165519732677,2.721305729165206,0.7360471187095927,7.14954954954955,3.649003010511017,8.616516516516516,3.066496941720907
